onset	duration	event_type	trial_type
13.191	n/a	S  5	stimulus
14.774	n/a	S  5	stimulus
16.307	n/a	S  5	stimulus
18.14	n/a	S  7	stimulus
19.624	n/a	S  5	stimulus
21.207	n/a	S  5	stimulus
22.64	n/a	S  5	stimulus
24.223	n/a	S  5	stimulus
25.807	n/a	S  5	stimulus
27.29	n/a	S  6	stimulus
27.739	n/a	S  1	response
29.073	n/a	S  5	stimulus
30.906	n/a	S  5	stimulus
32.54	n/a	S  5	stimulus
34.073	n/a	S  5	stimulus
35.756	n/a	S  5	stimulus
37.34	n/a	S  7	stimulus
39.073	n/a	S  5	stimulus
40.856	n/a	S  5	stimulus
42.689	n/a	S  5	stimulus
44.223	n/a	S  5	stimulus
45.806	n/a	S  6	stimulus
46.291	n/a	S  1	response
47.289	n/a	S  5	stimulus
48.822	n/a	S  6	stimulus
49.299	n/a	S  1	response
50.356	n/a	S  5	stimulus
51.939	n/a	S  5	stimulus
53.722	n/a	S  7	stimulus
55.555	n/a	S  5	stimulus
57.239	n/a	S  6	stimulus
57.683	n/a	S  1	response
58.872	n/a	S  5	stimulus
60.605	n/a	S  5	stimulus
62.039	n/a	S  5	stimulus
63.822	n/a	S  6	stimulus
64.235	n/a	S  1	response
65.605	n/a	S  5	stimulus
67.038	n/a	S  5	stimulus
68.622	n/a	S  5	stimulus
70.155	n/a	S  5	stimulus
71.888	n/a	S  6	stimulus
72.298	n/a	S  1	response
73.571	n/a	S  5	stimulus
75.355	n/a	S  5	stimulus
77.088	n/a	S  5	stimulus
78.521	n/a	S  5	stimulus
80.154	n/a	S  5	stimulus
81.838	n/a	S  5	stimulus
83.671	n/a	S  5	stimulus
85.404	n/a	S  5	stimulus
87.037	n/a	S  7	stimulus
88.771	n/a	S  5	stimulus
90.304	n/a	S  7	stimulus
92.037	n/a	S  5	stimulus
93.571	n/a	S  6	stimulus
93.97	n/a	S  1	response
95.404	n/a	S  5	stimulus
96.887	n/a	S  7	stimulus
98.57	n/a	S  5	stimulus
100.404	n/a	S  7	stimulus
102.137	n/a	S  5	stimulus
103.92	n/a	S  5	stimulus
105.653	n/a	S  5	stimulus
107.237	n/a	S  5	stimulus
108.77	n/a	S  5	stimulus
110.353	n/a	S  7	stimulus
112.186	n/a	S  5	stimulus
114.02	n/a	S  5	stimulus
115.853	n/a	S  5	stimulus
117.586	n/a	S  5	stimulus
119.319	n/a	S  5	stimulus
120.953	n/a	S  6	stimulus
121.425	n/a	S  1	response
122.786	n/a	S  5	stimulus
124.519	n/a	S  5	stimulus
126.002	n/a	S  5	stimulus
127.736	n/a	S  5	stimulus
129.419	n/a	S  5	stimulus
130.952	n/a	S  7	stimulus
132.736	n/a	S  5	stimulus
134.519	n/a	S  5	stimulus
136.152	n/a	S  5	stimulus
137.785	n/a	S  5	stimulus
139.219	n/a	S  6	stimulus
139.601	n/a	S  1	response
141.002	n/a	S  5	stimulus
142.635	n/a	S  6	stimulus
143.057	n/a	S  1	response
144.068	n/a	S  5	stimulus
145.502	n/a	S  5	stimulus
146.935	n/a	S  7	stimulus
148.618	n/a	S  5	stimulus
150.201	n/a	S  6	stimulus
150.697	n/a	S  1	response
151.985	n/a	S  5	stimulus
153.518	n/a	S  5	stimulus
155.301	n/a	S  5	stimulus
156.984	n/a	S  6	stimulus
157.497	n/a	S  1	response
157.737	n/a	S  1	response
158.568	n/a	S  5	stimulus
160.251	n/a	S  5	stimulus
162.034	n/a	S  5	stimulus
163.668	n/a	S  5	stimulus
165.451	n/a	S  6	stimulus
165.833	n/a	S  1	response
166.884	n/a	S  5	stimulus
168.417	n/a	S  5	stimulus
170.101	n/a	S  5	stimulus
171.584	n/a	S  5	stimulus
173.317	n/a	S  5	stimulus
175	n/a	S  5	stimulus
176.584	n/a	S  5	stimulus
178.117	n/a	S  5	stimulus
179.95	n/a	S  7	stimulus
181.683	n/a	S  5	stimulus
183.167	n/a	S  7	stimulus
184.75	n/a	S  5	stimulus
186.333	n/a	S  6	stimulus
186.776	n/a	S  1	response
187.966	n/a	S  5	stimulus
189.6	n/a	S  7	stimulus
191.283	n/a	S  5	stimulus
192.916	n/a	S  7	stimulus
194.6	n/a	S  5	stimulus
196.183	n/a	S  5	stimulus
198.016	n/a	S 10	n/a
213.032	n/a	S  5	stimulus
214.465	n/a	S  5	stimulus
216.199	n/a	S  5	stimulus
217.732	n/a	S  7	stimulus
219.465	n/a	S  5	stimulus
220.948	n/a	S  5	stimulus
222.632	n/a	S  5	stimulus
224.465	n/a	S  5	stimulus
226.148	n/a	S  5	stimulus
227.581	n/a	S  6	stimulus
227.983	n/a	S  1	response
229.015	n/a	S  5	stimulus
230.748	n/a	S  5	stimulus
232.381	n/a	S  5	stimulus
233.865	n/a	S  5	stimulus
235.448	n/a	S  5	stimulus
237.281	n/a	S  7	stimulus
238.714	n/a	S  5	stimulus
240.548	n/a	S  5	stimulus
242.131	n/a	S  5	stimulus
243.914	n/a	S  5	stimulus
245.497	n/a	S  6	stimulus
245.903	n/a	S  1	response
247.181	n/a	S  5	stimulus
248.864	n/a	S  6	stimulus
249.335	n/a	S  1	response
250.597	n/a	S  5	stimulus
252.13	n/a	S  5	stimulus
253.914	n/a	S  7	stimulus
