onset	duration	event_type	trial_type
10.04	n/a	S  6	stimulus
10.958	n/a	S  3	response
11.973	n/a	S  6	stimulus
12.63	n/a	S  3	response
14.006	n/a	S  6	stimulus
14.582	n/a	S  3	response
16.239	n/a	S  6	stimulus
16.838	n/a	S  3	response
18.173	n/a	S 11	n/a
19.906	n/a	S  7	stimulus
20.422	n/a	S  1	response
21.839	n/a	S  7	stimulus
22.246	n/a	S  2	response
23.889	n/a	S  7	stimulus
24.206	n/a	S  3	response
25.639	n/a	S  7	stimulus
26.086	n/a	S  1	response
27.489	n/a	S 11	n/a
29.639	n/a	S  6	stimulus
30.326	n/a	S  1	response
31.872	n/a	S  6	stimulus
32.566	n/a	S  1	response
33.905	n/a	S  6	stimulus
34.454	n/a	S  1	response
35.939	n/a	S 11	n/a
37.689	n/a	S  8	stimulus
38.205	n/a	S  1	response
39.422	n/a	S  8	stimulus
39.893	n/a	S  1	response
41.572	n/a	S  8	stimulus
42.125	n/a	S  2	response
43.805	n/a	S 11	n/a
45.838	n/a	S  6	stimulus
46.493	n/a	S  1	response
47.671	n/a	S  6	stimulus
48.429	n/a	S  2	response
49.805	n/a	S  6	stimulus
50.477	n/a	S  2	response
51.838	n/a	S 11	n/a
53.771	n/a	S 11	n/a
54.704	n/a	S  5	stimulus
55.205	n/a	S  1	response
56.838	n/a	S  5	stimulus
57.301	n/a	S  1	response
59.071	n/a	S  5	stimulus
59.653	n/a	S  2	response
61.104	n/a	S 11	n/a
63.337	n/a	S  8	stimulus
63.917	n/a	S  2	response
65.087	n/a	S  8	stimulus
65.605	n/a	S  3	response
66.937	n/a	S  8	stimulus
67.413	n/a	S  3	response
68.771	n/a	S 11	n/a
70.704	n/a	S  5	stimulus
71.301	n/a	S  2	response
72.937	n/a	S  5	stimulus
73.741	n/a	S  3	response
74.97	n/a	S  5	stimulus
75.445	n/a	S  3	response
77.004	n/a	S  5	stimulus
77.517	n/a	S  1	response
79.137	n/a	S 11	n/a
81.17	n/a	S  8	stimulus
81.725	n/a	S  1	response
83.103	n/a	S  8	stimulus
83.588	n/a	S  1	response
85.037	n/a	S  8	stimulus
85.596	n/a	S  2	response
87.27	n/a	S 11	n/a
89.203	n/a	S 10	n/a
99.219	n/a	S  6	stimulus
100.236	n/a	S  2	response
101.153	n/a	S  6	stimulus
101.732	n/a	S  2	response
102.886	n/a	S  6	stimulus
103.484	n/a	S  3	response
104.936	n/a	S  6	stimulus
105.604	n/a	S  3	response
106.886	n/a	S 11	n/a
108.919	n/a	S  8	stimulus
109.452	n/a	S  2	response
110.852	n/a	S  8	stimulus
111.372	n/a	S  3	response
112.802	n/a	S  8	stimulus
113.324	n/a	S  3	response
114.752	n/a	S  8	stimulus
115.236	n/a	S  1	response
116.785	n/a	S 11	n/a
118.718	n/a	S  5	stimulus
119.316	n/a	S  1	response
120.852	n/a	S  5	stimulus
121.596	n/a	S  2	response
122.802	n/a	S  5	stimulus
123.388	n/a	S  2	response
124.635	n/a	S  5	stimulus
125.252	n/a	S  3	response
126.668	n/a	S 11	n/a
128.818	n/a	S  7	stimulus
129.356	n/a	S  2	response
131.068	n/a	S  7	stimulus
131.539	n/a	S  3	response
132.801	n/a	S  7	stimulus
133.227	n/a	S  1	response
135.034	n/a	S 11	n/a
136.868	n/a	S  5	stimulus
137.435	n/a	S  3	response
139.001	n/a	S  5	stimulus
139.523	n/a	S  1	response
140.834	n/a	S  5	stimulus
141.315	n/a	S  1	response
142.767	n/a	S 11	n/a
144.701	n/a	S  6	stimulus
145.339	n/a	S  3	response
146.834	n/a	S  6	stimulus
147.427	n/a	S  3	response
148.767	n/a	S  6	stimulus
149.435	n/a	S  1	response
150.717	n/a	S 11	n/a
152.55	n/a	S  8	stimulus
153.115	n/a	S  1	response
154.684	n/a	S  8	stimulus
155.235	n/a	S  2	response
156.617	n/a	S  8	stimulus
157.123	n/a	S  2	response
158.45	n/a	S  8	stimulus
158.923	n/a	S  3	response
160.483	n/a	S 11	n/a
162.617	n/a	S  5	stimulus
163.219	n/a	S  2	response
164.45	n/a	S  5	stimulus
164.971	n/a	S  2	response
166.483	n/a	S  5	stimulus
166.995	n/a	S  3	response
168.516	n/a	S  5	stimulus
169.099	n/a	S  3	response
170.466	n/a	S 11	n/a
172.199	n/a	S  7	stimulus
172.699	n/a	S  2	response
174.133	n/a	S  7	stimulus
174.579	n/a	S  3	response
176.166	n/a	S  7	stimulus
176.611	n/a	S  1	response
178.399	n/a	S 11	n/a
180.632	n/a	S 10	n/a
190.649	n/a	S  8	stimulus
191.21	n/a	S  3	response
192.782	n/a	S  8	stimulus
193.226	n/a	S  1	response
195.032	n/a	S  8	stimulus
195.546	n/a	S  1	response
196.965	n/a	S  8	stimulus
197.466	n/a	S  2	response
199.198	n/a	S 11	n/a
201.032	n/a	S 11	n/a
201.982	n/a	S  7	stimulus
202.49	n/a	S  2	response
204.031	n/a	S  7	stimulus
204.506	n/a	S  3	response
206.165	n/a	S  7	stimulus
206.61	n/a	S  1	response
208.298	n/a	S  7	stimulus
208.786	n/a	S  2	response
210.331	n/a	S 11	n/a
212.264	n/a	S  8	stimulus
212.858	n/a	S  2	response
214.298	n/a	S  8	stimulus
214.746	n/a	S  3	response
216.448	n/a	S  8	stimulus
216.93	n/a	S  3	response
218.398	n/a	S 11	n/a
220.431	n/a	S 11	n/a
221.364	n/a	S  5	stimulus
221.938	n/a	S  1	response
223.114	n/a	S  5	stimulus
223.642	n/a	S  1	response
225.147	n/a	S  5	stimulus
225.81	n/a	S  2	response
226.98	n/a	S 11	n/a
229.014	n/a	S  7	stimulus
229.465	n/a	S  3	response
230.947	n/a	S  7	stimulus
231.353	n/a	S  1	response
232.78	n/a	S  7	stimulus
233.185	n/a	S  2	response
234.713	n/a	S  7	stimulus
235.081	n/a	S  3	response
236.947	n/a	S 11	n/a
238.897	n/a	S 11	n/a
239.83	n/a	S  5	stimulus
240.529	n/a	S  2	response
241.763	n/a	S  5	stimulus
242.361	n/a	S  3	response
243.796	n/a	S  5	stimulus
244.297	n/a	S  3	response
246.03	n/a	S 11	n/a
247.963	n/a	S  6	stimulus
248.617	n/a	S  1	response
249.896	n/a	S  6	stimulus
250.353	n/a	S  1	response
251.629	n/a	S  6	stimulus
252.137	n/a	S  1	response
253.363	n/a	S  6	stimulus
254.073	n/a	S  2	response
255.096	n/a	S 11	n/a
257.329	n/a	S  5	stimulus
257.921	n/a	S  1	response
259.262	n/a	S  5	stimulus
259.769	n/a	S  1	response
260.996	n/a	S  5	stimulus
261.561	n/a	S  2	response
263.229	n/a	S  5	stimulus
263.753	n/a	S  2	response
265.262	n/a	S 11	n/a
267.012	n/a	S  6	stimulus
267.617	n/a	S  2	response
269.145	n/a	S  6	stimulus
269.825	n/a	S  2	response
271.095	n/a	S  6	stimulus
271.897	n/a	S  2	response
273.245	n/a	S  6	stimulus
273.929	n/a	S  3	response
274.978	n/a	S 11	n/a
276.712	n/a	S  7	stimulus
277.176	n/a	S  1	response
278.845	n/a	S  7	stimulus
279.376	n/a	S  2	response
280.878	n/a	S  7	stimulus
281.312	n/a	S  3	response
282.911	n/a	S  7	stimulus
283.392	n/a	S  1	response
284.945	n/a	S 11	n/a
286.978	n/a	S 10	n/a
329.056	n/a	S 12	n/a
338.126	n/a	S  6	stimulus
338.871	n/a	S  3	response
340.259	n/a	S  6	stimulus
340.799	n/a	S  3	response
342.392	n/a	S  6	stimulus
342.887	n/a	S  3	response
344.125	n/a	S 11	n/a
346.059	n/a	S  7	stimulus
346.559	n/a	S  1	response
347.992	n/a	S  7	stimulus
348.407	n/a	S  2	response
350.025	n/a	S  7	stimulus
350.439	n/a	S  3	response
351.758	n/a	S  7	stimulus
352.183	n/a	S  1	response
353.492	n/a	S 11	n/a
355.325	n/a	S  8	stimulus
355.863	n/a	S  1	response
357.158	n/a	S  8	stimulus
357.495	n/a	S  1	response
359.092	n/a	S  8	stimulus
359.575	n/a	S  2	response
361.025	n/a	S  8	stimulus
361.575	n/a	S  2	response
363.158	n/a	S 11	n/a
365.291	n/a	S 11	n/a
366.241	n/a	S  5	stimulus
366.743	n/a	S  1	response
368.374	n/a	S  5	stimulus
368.855	n/a	S  1	response
370.308	n/a	S  5	stimulus
370.926	n/a	S  2	response
372.141	n/a	S  5	stimulus
372.654	n/a	S  2	response
373.974	n/a	S 11	n/a
375.907	n/a	S  7	stimulus
376.43	n/a	S  2	response
377.757	n/a	S  7	stimulus
378.278	n/a	S  3	response
379.791	n/a	S  7	stimulus
380.198	n/a	S  1	response
381.641	n/a	S  7	stimulus
382.038	n/a	S  2	response
383.59	n/a	S 11	n/a
385.44	n/a	S 11	n/a
386.374	n/a	S  6	stimulus
387.006	n/a	S  3	response
388.307	n/a	S  6	stimulus
388.942	n/a	S  1	response
390.14	n/a	S  6	stimulus
390.67	n/a	S  1	response
392.09	n/a	S 11	n/a
394.223	n/a	S  8	stimulus
394.718	n/a	S  3	response
395.957	n/a	S  8	stimulus
396.414	n/a	S  3	response
397.89	n/a	S  8	stimulus
398.414	n/a	S  1	response
400.023	n/a	S 11	n/a
402.056	n/a	S  5	stimulus
402.622	n/a	S  3	response
404.19	n/a	S  5	stimulus
404.838	n/a	S  3	response
406.123	n/a	S  5	stimulus
406.702	n/a	S  1	response
408.356	n/a	S 11	n/a
410.389	n/a	S  7	stimulus
410.894	n/a	S  3	response
412.439	n/a	S  7	stimulus
412.894	n/a	S  1	response
414.173	n/a	S  7	stimulus
414.646	n/a	S  2	response
416.022	n/a	S  7	stimulus
416.502	n/a	S  3	response
417.856	n/a	S 11	n/a
419.989	n/a	S 10	n/a
430.005	n/a	S  6	stimulus
430.653	n/a	S  1	response
432.038	n/a	S  6	stimulus
432.685	n/a	S  1	response
434.072	n/a	S  6	stimulus
434.589	n/a	S  1	response
436.205	n/a	S 11	n/a
438.138	n/a	S  7	stimulus
438.669	n/a	S  1	response
439.871	n/a	S  7	stimulus
440.301	n/a	S  2	response
442.021	n/a	S  7	stimulus
442.453	n/a	S  3	response
443.771	n/a	S  7	stimulus
444.221	n/a	S  1	response
445.804	n/a	S 11	n/a
447.738	n/a	S  6	stimulus
448.429	n/a	S  2	response
449.588	n/a	S  6	stimulus
450.109	n/a	S  2	response
451.538	n/a	S  6	stimulus
452.117	n/a	S  2	response
453.371	n/a	S 11	n/a
455.604	n/a	S  7	stimulus
456.085	n/a	S  2	response
457.354	n/a	S  7	stimulus
457.837	n/a	S  3	response
459.287	n/a	S  7	stimulus
459.749	n/a	S  1	response
461.42	n/a	S 11	n/a
463.354	n/a	S  5	stimulus
463.861	n/a	S  1	response
465.087	n/a	S  5	stimulus
465.677	n/a	S  2	response
467.12	n/a	S  5	stimulus
467.604	n/a	S  2	response
469.27	n/a	S 11	n/a
471.303	n/a	S  8	stimulus
471.796	n/a	S  1	response
473.453	n/a	S  8	stimulus
473.9	n/a	S  2	response
475.487	n/a	S  8	stimulus
476.02	n/a	S  2	response
477.62	n/a	S 11	n/a
479.853	n/a	S  6	stimulus
