onset	duration	event_type	trial_type
270.385	n/a	S  5	stimulus
270.705	n/a	S  1	response
272.018	n/a	S  5	stimulus
272.417	n/a	S  1	response
273.551	n/a	S  5	stimulus
273.913	n/a	S  1	response
275.084	n/a	S  5	stimulus
275.521	n/a	S  1	response
276.818	n/a	S  5	stimulus
277.185	n/a	S  1	response
278.451	n/a	S  5	stimulus
278.785	n/a	S  1	response
280.384	n/a	S  5	stimulus
280.617	n/a	S  1	response
282.118	n/a	S  5	stimulus
282.489	n/a	S  1	response
284.151	n/a	S  5	stimulus
284.505	n/a	S  1	response
285.984	n/a	S  5	stimulus
286.417	n/a	S  1	response
287.817	n/a	S  5	stimulus
288.145	n/a	S  1	response
289.351	n/a	S  5	stimulus
289.681	n/a	S  1	response
291.084	n/a	S  5	stimulus
291.441	n/a	S  1	response
292.934	n/a	S  5	stimulus
293.297	n/a	S  1	response
294.667	n/a	S  5	stimulus
295.033	n/a	S  1	response
296.3	n/a	S  5	stimulus
296.649	n/a	S  1	response
298.034	n/a	S 10	n/a
318.05	n/a	S  5	stimulus
318.44	n/a	S  1	response
319.583	n/a	S  5	stimulus
319.928	n/a	S  1	response
321.416	n/a	S  5	stimulus
321.776	n/a	S  1	response
323.05	n/a	S  5	stimulus
323.376	n/a	S  1	response
324.883	n/a	S  5	stimulus
325.208	n/a	S  1	response
326.916	n/a	S  5	stimulus
327.224	n/a	S  1	response
328.649	n/a	S  5	stimulus
328.944	n/a	S  1	response
330.383	n/a	S  5	stimulus
330.696	n/a	S  1	response
332.416	n/a	S  5	stimulus
332.736	n/a	S  1	response
334.149	n/a	S  5	stimulus
334.472	n/a	S  1	response
335.982	n/a	S  5	stimulus
336.312	n/a	S  1	response
337.816	n/a	S  5	stimulus
338.192	n/a	S  1	response
339.449	n/a	S  5	stimulus
339.76	n/a	S  1	response
341.082	n/a	S  5	stimulus
341.368	n/a	S  1	response
342.716	n/a	S  5	stimulus
343.088	n/a	S  1	response
344.549	n/a	S  5	stimulus
344.808	n/a	S  1	response
346.182	n/a	S  5	stimulus
346.488	n/a	S  1	response
348.015	n/a	S 10	n/a
