onset	duration	event_type	trial_type
952.257	n/a	S  1	response
953.47	n/a	S  6	stimulus
954.001	n/a	S  1	response
955.72	n/a	S  6	stimulus
956.337	n/a	S  1	response
957.853	n/a	S 11	n/a
959.903	n/a	S  7	stimulus
960.393	n/a	S  1	response
961.936	n/a	S  7	stimulus
962.249	n/a	S  2	response
964.169	n/a	S  7	stimulus
964.577	n/a	S  3	response
966.003	n/a	S 11	n/a
968.036	n/a	S 10	n/a
1010.115	n/a	S 12	n/a
1018.567	n/a	S  8	stimulus
1019.343	n/a	S  1	response
1020.601	n/a	S  8	stimulus
1021.007	n/a	S  1	response
1022.45	n/a	S  8	stimulus
1022.983	n/a	S  2	response
1024.484	n/a	S 11	n/a
1026.634	n/a	S 11	n/a
1027.567	n/a	S  7	stimulus
1027.951	n/a	S  1	response
1029.7	n/a	S  7	stimulus
1030.071	n/a	S  2	response
1031.633	n/a	S  7	stimulus
1031.959	n/a	S  3	response
1033.783	n/a	S  7	stimulus
1034.151	n/a	S  1	response
1035.717	n/a	S 11	n/a
1037.95	n/a	S  5	stimulus
1038.511	n/a	S  1	response
1039.9	n/a	S  5	stimulus
1040.439	n/a	S  1	response
1041.833	n/a	S  5	stimulus
1042.399	n/a	S  2	response
1044.083	n/a	S  5	stimulus
1044.863	n/a	S  2	response
1046.116	n/a	S 11	n/a
1048.049	n/a	S  8	stimulus
1048.543	n/a	S  2	response
1050.083	n/a	S  8	stimulus
1050.631	n/a	S  3	response
1051.816	n/a	S  8	stimulus
1052.319	n/a	S  3	response
1053.849	n/a	S  8	stimulus
1054.247	n/a	S  1	response
1055.782	n/a	S 11	n/a
1057.816	n/a	S  6	stimulus
1058.591	n/a	S  3	response
1059.749	n/a	S  6	stimulus
1060.383	n/a	S  3	response
1061.782	n/a	S  6	stimulus
1062.303	n/a	S  3	response
1063.832	n/a	S 11	n/a
1065.765	n/a	S  7	stimulus
1066.207	n/a	S  2	response
1067.899	n/a	S  7	stimulus
1068.326	n/a	S  3	response
1069.932	n/a	S  7	stimulus
1070.366	n/a	S  1	response
1071.865	n/a	S  7	stimulus
1072.31	n/a	S  2	response
1073.898	n/a	S 11	n/a
1075.932	n/a	S  6	stimulus
1076.782	n/a	S  3	response
1078.065	n/a	S  6	stimulus
1078.702	n/a	S  1	response
1080.015	n/a	S  6	stimulus
1080.534	n/a	S  1	response
1081.748	n/a	S 11	n/a
1083.981	n/a	S  5	stimulus
1084.59	n/a	S  3	response
1085.715	n/a	S  5	stimulus
1086.358	n/a	S  3	response
1087.648	n/a	S  5	stimulus
1088.134	n/a	S  1	response
1089.398	n/a	S 11	n/a
1091.431	n/a	S  7	stimulus
1091.918	n/a	S  3	response
1093.664	n/a	S  7	stimulus
1094.11	n/a	S  1	response
1095.614	n/a	S  7	stimulus
1096.086	n/a	S  2	response
1097.547	n/a	S  7	stimulus
1098.022	n/a	S  3	response
1099.397	n/a	S 11	n/a
1101.331	n/a	S 10	n/a
1111.347	n/a	S  5	stimulus
1111.846	n/a	S  1	response
1113.18	n/a	S  5	stimulus
1113.75	n/a	S  2	response
1115.413	n/a	S  5	stimulus
1116.117	n/a	S  2	response
1117.263	n/a	S 11	n/a
1119.197	n/a	S  6	stimulus
1119.813	n/a	S  1	response
1121.43	n/a	S  6	stimulus
1122.053	n/a	S  1	response
1123.68	n/a	S  6	stimulus
1124.117	n/a	S  1	response
1125.513	n/a	S  6	stimulus
1126.109	n/a	S  2	response
1127.746	n/a	S 11	n/a
1129.679	n/a	S  5	stimulus
1130.429	n/a	S  3	response
1131.613	n/a	S  5	stimulus
1132.405	n/a	S  3	response
1133.863	n/a	S  5	stimulus
1134.405	n/a	S  1	response
1136.113	n/a	S  5	stimulus
1136.549	n/a	S  1	response
1137.846	n/a	S 11	n/a
1139.779	n/a	S  7	stimulus
1140.189	n/a	S  1	response
1141.612	n/a	S  7	stimulus
1141.981	n/a	S  2	response
1143.346	n/a	S  7	stimulus
1143.709	n/a	S  3	response
1145.379	n/a	S 11	n/a
1147.512	n/a	S  8	stimulus
1148.029	n/a	S  1	response
1149.445	n/a	S  8	stimulus
1149.837	n/a	S  2	response
1151.279	n/a	S  8	stimulus
1151.925	n/a	S  2	response
1153.412	n/a	S 11	n/a
1155.245	n/a	S 11	n/a
1156.178	n/a	S  5	stimulus
1156.813	n/a	S  2	response
1158.112	n/a	S  5	stimulus
1158.781	n/a	S  2	response
1160.145	n/a	S  5	stimulus
1160.845	n/a	S  3	response
1161.978	n/a	S  5	stimulus
1162.605	n/a	S  3	response
1164.011	n/a	S 11	n/a
1165.745	n/a	S  7	stimulus
1166.164	n/a	S  1	response
1167.478	n/a	S  7	stimulus
1169.328	n/a	S  7	stimulus
1169.66	n/a	S  3	response
1171.161	n/a	S  7	stimulus
1171.556	n/a	S  1	response
1173.094	n/a	S 11	n/a
1175.244	n/a	S  8	stimulus
1175.812	n/a	S  3	response
1177.278	n/a	S  8	stimulus
1177.764	n/a	S  3	response
1179.411	n/a	S  8	stimulus
1180.06	n/a	S  1	response
1181.261	n/a	S 11	n/a
1183.294	n/a	S  6	stimulus
1184.172	n/a	S  2	response
1185.427	n/a	S  6	stimulus
1186.14	n/a	S  2	response
1187.56	n/a	S  6	stimulus
1188.228	n/a	S  3	response
1189.294	n/a	S  6	stimulus
1190.188	n/a	S  1	response
1191.127	n/a	S 11	n/a
1193.36	n/a	S  7	stimulus
1194.036	n/a	S  2	response
1195.11	n/a	S  7	stimulus
1195.54	n/a	S  3	response
1196.86	n/a	S  7	stimulus
1197.276	n/a	S  1	response
1198.993	n/a	S 11	n/a
1201.043	n/a	S 10	n/a
1211.059	n/a	S  7	stimulus
1211.548	n/a	S  2	response
1212.993	n/a	S  7	stimulus
1213.459	n/a	S  3	response
1215.026	n/a	S  7	stimulus
1215.395	n/a	S  1	response
1216.959	n/a	S 11	n/a
1219.209	n/a	S 11	n/a
1220.142	n/a	S  6	stimulus
1220.891	n/a	S  3	response
1222.176	n/a	S  6	stimulus
1222.827	n/a	S  3	response
1223.909	n/a	S  6	stimulus
