onset	duration	event_type	trial_type
313.632	n/a	S  1	response
315.114	n/a	S 10	n/a
335.13	n/a	S  5	stimulus
335.671	n/a	S  1	response
336.663	n/a	S  5	stimulus
336.951	n/a	S  1	response
338.396	n/a	S  5	stimulus
338.655	n/a	S  1	response
340.429	n/a	S  5	stimulus
340.679	n/a	S  1	response
342.163	n/a	S  5	stimulus
342.431	n/a	S  1	response
343.996	n/a	S  5	stimulus
344.231	n/a	S  1	response
345.829	n/a	S  5	stimulus
346.063	n/a	S  1	response
347.362	n/a	S  5	stimulus
347.583	n/a	S  1	response
348.996	n/a	S  5	stimulus
349.207	n/a	S  1	response
350.929	n/a	S  5	stimulus
351.135	n/a	S  1	response
352.762	n/a	S  5	stimulus
352.999	n/a	S  1	response
354.495	n/a	S  5	stimulus
354.743	n/a	S  1	response
356.429	n/a	S  5	stimulus
356.639	n/a	S  1	response
358.162	n/a	S  5	stimulus
358.239	n/a	S  1	response
358.375	n/a	S  1	response
360.095	n/a	S  5	stimulus
360.303	n/a	S  1	response
362.029	n/a	S  5	stimulus
362.247	n/a	S  1	response
363.762	n/a	S  5	stimulus
363.999	n/a	S  1	response
365.295	n/a	S  5	stimulus
365.615	n/a	S  1	response
367.128	n/a	S  5	stimulus
367.335	n/a	S  1	response
368.762	n/a	S 10	n/a
