onset	duration	event_type	trial_type
10.463	n/a	S  5	stimulus
12.197	n/a	S  6	stimulus
12.761	n/a	S  1	response
14.03	n/a	S  5	stimulus
15.663	n/a	S  5	stimulus
17.496	n/a	S  7	stimulus
17.985	n/a	S  1	response
19.08	n/a	S  5	stimulus
20.713	n/a	S  5	stimulus
22.496	n/a	S  5	stimulus
24.129	n/a	S  5	stimulus
25.713	n/a	S  5	stimulus
27.146	n/a	S  6	stimulus
27.657	n/a	S  1	response
28.729	n/a	S  5	stimulus
30.263	n/a	S  5	stimulus
31.896	n/a	S  6	stimulus
32.353	n/a	S  1	response
33.529	n/a	S  5	stimulus
35.212	n/a	S  5	stimulus
36.796	n/a	S  5	stimulus
38.629	n/a	S  6	stimulus
39.137	n/a	S  1	response
40.312	n/a	S  5	stimulus
41.845	n/a	S  5	stimulus
43.379	n/a	S  7	stimulus
45.062	n/a	S  5	stimulus
46.845	n/a	S  7	stimulus
48.328	n/a	S  5	stimulus
49.812	n/a	S  5	stimulus
51.295	n/a	S  5	stimulus
53.078	n/a	S  5	stimulus
54.912	n/a	S  7	stimulus
56.595	n/a	S  5	stimulus
58.378	n/a	S  5	stimulus
60.161	n/a	S  5	stimulus
61.595	n/a	S  7	stimulus
63.078	n/a	S  5	stimulus
64.611	n/a	S  5	stimulus
66.344	n/a	S  5	stimulus
68.178	n/a	S  7	stimulus
69.711	n/a	S  5	stimulus
71.144	n/a	S  6	stimulus
71.616	n/a	S  1	response
72.827	n/a	S  5	stimulus
74.611	n/a	S  6	stimulus
75.072	n/a	S  1	response
76.344	n/a	S  5	stimulus
77.827	n/a	S  5	stimulus
79.36	n/a	S  5	stimulus
81.144	n/a	S  5	stimulus
82.677	n/a	S  5	stimulus
84.21	n/a	S  7	stimulus
84.616	n/a	S  1	response
85.694	n/a	S  5	stimulus
87.327	n/a	S  5	stimulus
88.96	n/a	S  5	stimulus
90.643	n/a	S  5	stimulus
92.427	n/a	S  5	stimulus
94.26	n/a	S  5	stimulus
96.093	n/a	S  6	stimulus
96.535	n/a	S  1	response
97.576	n/a	S  5	stimulus
99.16	n/a	S  5	stimulus
100.593	n/a	S  5	stimulus
102.076	n/a	S  5	stimulus
103.509	n/a	S  6	stimulus
103.927	n/a	S  1	response
105.043	n/a	S  5	stimulus
106.626	n/a	S  5	stimulus
108.109	n/a	S  7	stimulus
108.479	n/a	S  1	response
109.943	n/a	S  5	stimulus
111.626	n/a	S  5	stimulus
113.309	n/a	S  5	stimulus
115.042	n/a	S  5	stimulus
116.626	n/a	S  5	stimulus
118.409	n/a	S  6	stimulus
118.983	n/a	S  1	response
120.142	n/a	S  5	stimulus
121.575	n/a	S  5	stimulus
123.059	n/a	S  6	stimulus
123.719	n/a	S  1	response
124.592	n/a	S  5	stimulus
126.275	n/a	S  5	stimulus
127.708	n/a	S  5	stimulus
129.542	n/a	S  6	stimulus
129.935	n/a	S  1	response
131.075	n/a	S  5	stimulus
132.558	n/a	S  5	stimulus
134.291	n/a	S  7	stimulus
135.925	n/a	S  5	stimulus
137.608	n/a	S  7	stimulus
139.441	n/a	S  5	stimulus
141.175	n/a	S  5	stimulus
143.008	n/a	S  5	stimulus
144.491	n/a	S  5	stimulus
146.074	n/a	S  7	stimulus
147.858	n/a	S  5	stimulus
149.491	n/a	S  5	stimulus
150.974	n/a	S  5	stimulus
152.507	n/a	S  7	stimulus
154.091	n/a	S  5	stimulus
155.774	n/a	S  5	stimulus
157.357	n/a	S  5	stimulus
159.09	n/a	S  7	stimulus
160.924	n/a	S  5	stimulus
162.357	n/a	S  6	stimulus
162.878	n/a	S  1	response
163.89	n/a	S  5	stimulus
165.324	n/a	S  6	stimulus
165.894	n/a	S  1	response
167.007	n/a	S  5	stimulus
168.64	n/a	S  5	stimulus
170.323	n/a	S  5	stimulus
171.957	n/a	S  5	stimulus
173.54	n/a	S  5	stimulus
175.023	n/a	S  7	stimulus
176.856	n/a	S  5	stimulus
178.69	n/a	S  5	stimulus
