onset	duration	event_type	trial_type
17.798	n/a	S  5	stimulus
18.228	n/a	S  1	response
19.831	n/a	S  5	stimulus
20.228	n/a	S  1	response
21.364	n/a	S  5	stimulus
21.684	n/a	S  1	response
23.198	n/a	S  5	stimulus
23.324	n/a	S  1	response
25.031	n/a	S  5	stimulus
25.324	n/a	S  1	response
26.064	n/a	S  5	stimulus
26.508	n/a	S  1	response
27.898	n/a	S  5	stimulus
28.196	n/a	S  1	response
29.731	n/a	S  5	stimulus
30.036	n/a	S  1	response
31.364	n/a	S  5	stimulus
31.708	n/a	S  1	response
33.097	n/a	S  5	stimulus
33.38	n/a	S  1	response
34.931	n/a	S  5	stimulus
35.236	n/a	S  1	response
36.664	n/a	S  5	stimulus
36.884	n/a	S  1	response
38.697	n/a	S  5	stimulus
39.02	n/a	S  1	response
40.331	n/a	S  5	stimulus
40.644	n/a	S  1	response
42.064	n/a	S  5	stimulus
42.364	n/a	S  1	response
43.997	n/a	S  5	stimulus
44.228	n/a	S  1	response
45.53	n/a	S  5	stimulus
45.836	n/a	S  1	response
47.464	n/a	S  5	stimulus
47.74	n/a	S  1	response
49.097	n/a	S  5	stimulus
49.372	n/a	S  1	response
50.93	n/a	S  5	stimulus
51.116	n/a	S  1	response
52.763	n/a	S  5	stimulus
53.052	n/a	S  1	response
54.797	n/a	S  5	stimulus
55.132	n/a	S  1	response
56.73	n/a	S  5	stimulus
57.036	n/a	S  1	response
58.663	n/a	S 10	n/a
58.972	n/a	S  1	response
78.679	n/a	S  5	stimulus
79.115	n/a	S  1	response
80.313	n/a	S  5	stimulus
80.651	n/a	S  1	response
82.046	n/a	S  5	stimulus
82.563	n/a	S  1	response
83.779	n/a	S  5	stimulus
84.091	n/a	S  1	response
85.812	n/a	S  5	stimulus
86.155	n/a	S  1	response
87.646	n/a	S  5	stimulus
87.947	n/a	S  1	response
89.479	n/a	S  5	stimulus
89.819	n/a	S  1	response
91.412	n/a	S  5	stimulus
91.763	n/a	S  1	response
93.245	n/a	S  5	stimulus
93.547	n/a	S  1	response
95.079	n/a	S  5	stimulus
95.427	n/a	S  1	response
96.712	n/a	S  5	stimulus
97.075	n/a	S  1	response
98.645	n/a	S  5	stimulus
99.043	n/a	S  1	response
100.179	n/a	S  5	stimulus
100.563	n/a	S  1	response
102.012	n/a	S  5	stimulus
102.371	n/a	S  1	response
103.645	n/a	S  5	stimulus
103.923	n/a	S  1	response
105.278	n/a	S  5	stimulus
105.563	n/a	S  1	response
107.112	n/a	S  5	stimulus
107.411	n/a	S  1	response
108.745	n/a	S  5	stimulus
109.075	n/a	S  1	response
110.378	n/a	S  5	stimulus
110.627	n/a	S  1	response
112.111	n/a	S  5	stimulus
112.387	n/a	S  1	response
113.945	n/a	S  5	stimulus
114.219	n/a	S  1	response
115.878	n/a	S  5	stimulus
116.187	n/a	S  1	response
117.811	n/a	S 10	n/a
137.827	n/a	S  5	stimulus
138.267	n/a	S  1	response
139.861	n/a	S  5	stimulus
140.195	n/a	S  1	response
141.394	n/a	S  5	stimulus
141.771	n/a	S  1	response
143.027	n/a	S  5	stimulus
143.387	n/a	S  1	response
144.661	n/a	S  5	stimulus
144.955	n/a	S  1	response
146.294	n/a	S  5	stimulus
146.611	n/a	S  1	response
148.027	n/a	S  5	stimulus
148.331	n/a	S  1	response
149.76	n/a	S  5	stimulus
150.099	n/a	S  1	response
151.394	n/a	S  5	stimulus
151.691	n/a	S  1	response
152.927	n/a	S  5	stimulus
153.251	n/a	S  1	response
154.86	n/a	S  5	stimulus
155.187	n/a	S  1	response
156.793	n/a	S  5	stimulus
157.091	n/a	S  1	response
158.627	n/a	S  5	stimulus
158.954	n/a	S  1	response
160.26	n/a	S  5	stimulus
160.578	n/a	S  1	response
162.093	n/a	S  5	stimulus
162.418	n/a	S  1	response
163.926	n/a	S  5	stimulus
164.242	n/a	S  1	response
165.86	n/a	S  5	stimulus
166.202	n/a	S  1	response
167.493	n/a	S  5	stimulus
167.882	n/a	S  1	response
169.126	n/a	S  5	stimulus
169.458	n/a	S  1	response
171.06	n/a	S  5	stimulus
171.426	n/a	S  1	response
173.093	n/a	S  5	stimulus
173.498	n/a	S  1	response
174.826	n/a	S  5	stimulus
175.17	n/a	S  1	response
176.859	n/a	S  5	stimulus
177.242	n/a	S  1	response
178.693	n/a	S 10	n/a
220.833	n/a	S 12	n/a
230.224	n/a	S  5	stimulus
230.754	n/a	S  1	response
232.158	n/a	S  5	stimulus
232.506	n/a	S  1	response
233.891	n/a	S  5	stimulus
234.234	n/a	S  1	response
235.824	n/a	S  5	stimulus
236.186	n/a	S  1	response
237.357	n/a	S  5	stimulus
237.746	n/a	S  1	response
239.191	n/a	S  5	stimulus
239.53	n/a	S  1	response
240.924	n/a	S  5	stimulus
241.226	n/a	S  1	response
242.757	n/a	S  5	stimulus
243.098	n/a	S  1	response
244.49	n/a	S  5	stimulus
244.81	n/a	S  1	response
246.324	n/a	S  5	stimulus
246.641	n/a	S  1	response
247.857	n/a	S  5	stimulus
248.153	n/a	S  1	response
249.69	n/a	S  5	stimulus
250.009	n/a	S  1	response
251.224	n/a	S  5	stimulus
251.577	n/a	S  1	response
253.157	n/a	S  5	stimulus
253.457	n/a	S  1	response
254.99	n/a	S  5	stimulus
255.313	n/a	S  1	response
