onset	duration	event_type	trial_type
140.076	n/a	S  3	response
141.68	n/a	S  6	stimulus
142.324	n/a	S  3	response
143.414	n/a	S 11	n/a
145.547	n/a	S 11	n/a
146.48	n/a	S  5	stimulus
147.124	n/a	S  3	response
148.713	n/a	S  5	stimulus
149.244	n/a	S  1	response
150.747	n/a	S  5	stimulus
151.364	n/a	S  1	response
152.68	n/a	S 11	n/a
154.713	n/a	S  7	stimulus
155.212	n/a	S  3	response
156.746	n/a	S  7	stimulus
157.236	n/a	S  1	response
158.996	n/a	S  7	stimulus
159.524	n/a	S  2	response
160.729	n/a	S 11	n/a
162.763	n/a	S  8	stimulus
163.308	n/a	S  1	response
164.696	n/a	S  8	stimulus
165.172	n/a	S  1	response
166.829	n/a	S  8	stimulus
167.372	n/a	S  2	response
168.862	n/a	S  8	stimulus
169.484	n/a	S  2	response
170.896	n/a	S 11	n/a
172.929	n/a	S  7	stimulus
173.436	n/a	S  3	response
174.962	n/a	S  7	stimulus
175.516	n/a	S  1	response
177.195	n/a	S  7	stimulus
177.764	n/a	S  2	response
179.145	n/a	S 11	n/a
181.195	n/a	S  8	stimulus
181.708	n/a	S  3	response
183.329	n/a	S  8	stimulus
183.868	n/a	S  3	response
185.162	n/a	S  8	stimulus
185.7	n/a	S  1	response
187.295	n/a	S 11	n/a
189.528	n/a	S 10	n/a
199.545	n/a	S  8	stimulus
200.099	n/a	S  1	response
201.478	n/a	S  8	stimulus
202.019	n/a	S  2	response
203.528	n/a	S  8	stimulus
204.083	n/a	S  2	response
205.461	n/a	S  8	stimulus
205.955	n/a	S  3	response
207.311	n/a	S 11	n/a
209.244	n/a	S 11	n/a
210.194	n/a	S  5	stimulus
210.787	n/a	S  2	response
212.127	n/a	S  5	stimulus
212.715	n/a	S  2	response
213.861	n/a	S  5	stimulus
214.555	n/a	S  3	response
215.794	n/a	S  5	stimulus
216.451	n/a	S  3	response
217.927	n/a	S 11	n/a
220.16	n/a	S  6	stimulus
220.771	n/a	S  1	response
222.194	n/a	S  6	stimulus
222.795	n/a	S  1	response
224.327	n/a	S  6	stimulus
224.883	n/a	S  1	response
226.077	n/a	S 11	n/a
228.11	n/a	S 11	n/a
229.043	n/a	S  5	stimulus
229.547	n/a	S  1	response
231.277	n/a	S  5	stimulus
231.851	n/a	S  1	response
233.01	n/a	S  5	stimulus
233.603	n/a	S  1	response
234.86	n/a	S 11	n/a
236.893	n/a	S  7	stimulus
237.434	n/a	S  3	response
239.026	n/a	S  7	stimulus
239.514	n/a	S  1	response
241.06	n/a	S  7	stimulus
241.554	n/a	S  2	response
243.093	n/a	S 11	n/a
244.926	n/a	S 11	n/a
245.876	n/a	S  5	stimulus
246.562	n/a	S  2	response
247.609	n/a	S  5	stimulus
248.274	n/a	S  3	response
249.843	n/a	S  5	stimulus
250.578	n/a	S  3	response
251.792	n/a	S  5	stimulus
252.33	n/a	S  1	response
253.526	n/a	S 11	n/a
255.459	n/a	S  7	stimulus
256.226	n/a	S  3	response
257.392	n/a	S  7	stimulus
257.826	n/a	S  1	response
259.225	n/a	S  7	stimulus
259.698	n/a	S  2	response
261.159	n/a	S  7	stimulus
261.642	n/a	S  3	response
263.192	n/a	S 11	n/a
264.942	n/a	S  6	stimulus
265.562	n/a	S  1	response
267.175	n/a	S  6	stimulus
267.954	n/a	S  2	response
269.008	n/a	S  6	stimulus
269.802	n/a	S  2	response
270.958	n/a	S  6	stimulus
271.514	n/a	S  2	response
272.908	n/a	S 11	n/a
275.141	n/a	S  7	stimulus
275.602	n/a	S  1	response
277.175	n/a	S  7	stimulus
277.642	n/a	S  2	response
279.008	n/a	S  7	stimulus
279.506	n/a	S  3	response
280.858	n/a	S  7	stimulus
281.338	n/a	S  1	response
282.808	n/a	S 11	n/a
284.558	n/a	S  8	stimulus
285.169	n/a	S  3	response
286.608	n/a	S  8	stimulus
287.145	n/a	S  1	response
288.858	n/a	S  8	stimulus
289.385	n/a	S  1	response
290.808	n/a	S 11	n/a
292.641	n/a	S 10	n/a
334.711	n/a	S 12	n/a
371.504	n/a	S  5	stimulus
372.272	n/a	S  1	response
373.454	n/a	S  5	stimulus
373.944	n/a	S  1	response
375.687	n/a	S  5	stimulus
376.248	n/a	S  2	response
377.921	n/a	S 11	n/a
379.854	n/a	S  7	stimulus
380.343	n/a	S  1	response
382.087	n/a	S  7	stimulus
382.567	n/a	S  2	response
383.82	n/a	S  7	stimulus
384.303	n/a	S  3	response
385.87	n/a	S  7	stimulus
386.335	n/a	S  1	response
388.104	n/a	S 11	n/a
390.237	n/a	S  5	stimulus
390.751	n/a	S  2	response
392.27	n/a	S  5	stimulus
392.863	n/a	S  3	response
394.32	n/a	S  5	stimulus
394.855	n/a	S  3	response
396.353	n/a	S 11	n/a
398.286	n/a	S  7	stimulus
398.807	n/a	S  2	response
400.236	n/a	S  7	stimulus
400.751	n/a	S  3	response
402.27	n/a	S  7	stimulus
402.767	n/a	S  1	response
404.003	n/a	S  7	stimulus
404.503	n/a	S  2	response
406.053	n/a	S 11	n/a
407.886	n/a	S  8	stimulus
408.479	n/a	S  1	response
409.919	n/a	S  8	stimulus
410.487	n/a	S  1	response
411.869	n/a	S  8	stimulus
412.383	n/a	S  2	response
414.102	n/a	S  8	stimulus
414.711	n/a	S  2	response
415.836	n/a	S 11	n/a
417.586	n/a	S 11	n/a
418.519	n/a	S  6	stimulus
419.103	n/a	S  3	response
420.452	n/a	S  6	stimulus
421.063	n/a	S  3	response
422.286	n/a	S  6	stimulus
422.807	n/a	S  3	response
424.319	n/a	S  6	stimulus
424.903	n/a	S  3	response
426.352	n/a	S 11	n/a
428.585	n/a	S  5	stimulus
429.07	n/a	S  1	response
430.435	n/a	S  5	stimulus
430.958	n/a	S  1	response
432.168	n/a	S  5	stimulus
432.814	n/a	S  2	response
434.202	n/a	S 11	n/a
436.435	n/a	S  6	stimulus
436.99	n/a	S  1	response
438.568	n/a	S  6	stimulus
439.31	n/a	S  1	response
440.518	n/a	S  6	stimulus
441.086	n/a	S  1	response
442.551	n/a	S 11	n/a
444.285	n/a	S  8	stimulus
444.806	n/a	S  3	response
446.218	n/a	S  8	stimulus
446.726	n/a	S  3	response
448.051	n/a	S  8	stimulus
448.598	n/a	S  1	response
449.984	n/a	S 11	n/a
452.118	n/a	S 10	n/a
462.134	n/a	S  6	stimulus
462.83	n/a	S  1	response
463.867	n/a	S  6	stimulus
464.79	n/a	S  2	response
466	n/a	S  6	stimulus
466.702	n/a	S  2	response
468.05	n/a	S 11	n/a
469.984	n/a	S  8	stimulus
470.47	n/a	S  1	response
471.833	n/a	S  8	stimulus
472.326	n/a	S  2	response
473.667	n/a	S  8	stimulus
474.206	n/a	S  2	response
475.8	n/a	S  8	stimulus
476.285	n/a	S  3	response
477.733	n/a	S 11	n/a
479.766	n/a	S  7	stimulus
480.197	n/a	S  3	response
481.8	n/a	S  7	stimulus
482.293	n/a	S  1	response
483.55	n/a	S  7	stimulus
484.061	n/a	S  2	response
485.583	n/a	S 11	n/a
487.416	n/a	S 11	n/a
488.349	n/a	S  5	stimulus
489.165	n/a	S  2	response
490.583	n/a	S  5	stimulus
491.269	n/a	S  3	response
492.516	n/a	S  5	stimulus
493.117	n/a	S  3	response
494.549	n/a	S  5	stimulus
495.085	n/a	S  1	response
496.582	n/a	S 11	n/a
498.716	n/a	S  7	stimulus
499.237	n/a	S  3	response
500.866	n/a	S  7	stimulus
501.349	n/a	S  1	response
503.099	n/a	S  7	stimulus
503.653	n/a	S  2	response
505.332	n/a	S 11	n/a
507.265	n/a	S 11	n/a
508.199	n/a	S  6	stimulus
508.677	n/a	S  3	response
509.949	n/a	S  6	stimulus
510.661	n/a	S  2	response
511.782	n/a	S  6	stimulus
512.429	n/a	S  1	response
513.615	n/a	S 11	n/a
515.648	n/a	S  5	stimulus
516.261	n/a	S  1	response
517.782	n/a	S  5	stimulus
518.381	n/a	S  2	response
519.515	n/a	S  5	stimulus
520.045	n/a	S  2	response
521.548	n/a	S 11	n/a
523.481	n/a	S  8	stimulus
524.02	n/a	S  3	response
525.415	n/a	S  8	stimulus
525.948	n/a	S  1	response
527.448	n/a	S  8	stimulus
527.948	n/a	S  1	response
529.681	n/a	S 11	n/a
531.714	n/a	S  6	stimulus
532.46	n/a	S  3	response
533.948	n/a	S  6	stimulus
534.548	n/a	S  3	response
535.881	n/a	S  6	stimulus
536.548	n/a	S  3	response
537.914	n/a	S  6	stimulus
539.864	n/a	S 11	n/a
541.597	n/a	S  7	stimulus
542.052	n/a	S  3	response
543.531	n/a	S  7	stimulus
544.036	n/a	S  1	response
545.464	n/a	S  7	stimulus
545.972	n/a	S  2	response
547.197	n/a	S  7	stimulus
547.724	n/a	S  3	response
549.13	n/a	S 11	n/a
551.064	n/a	S 10	n/a
561.08	n/a	S  5	stimulus
561.852	n/a	S  3	response
563.13	n/a	S  5	stimulus
563.756	n/a	S  3	response
565.163	n/a	S  5	stimulus
565.74	n/a	S  1	response
567.113	n/a	S  5	stimulus
567.636	n/a	S  1	response
568.863	n/a	S 11	n/a
570.596	n/a	S  7	stimulus
571.084	n/a	S  1	response
572.829	n/a	S  7	stimulus
573.347	n/a	S  2	response
574.963	n/a	S  7	stimulus
575.459	n/a	S  3	response
577.096	n/a	S  7	stimulus
577.555	n/a	S  1	response
579.029	n/a	S 11	n/a
581.062	n/a	S  5	stimulus
581.619	n/a	S  2	response
583.096	n/a	S  5	stimulus
583.667	n/a	S  2	response
584.946	n/a	S  5	stimulus
585.603	n/a	S  3	response
586.879	n/a	S 11	n/a
589.112	n/a	S  7	stimulus
589.651	n/a	S  2	response
591.345	n/a	S  7	stimulus
591.899	n/a	S  3	response
593.295	n/a	S  7	stimulus
593.707	n/a	S  1	response
595.128	n/a	S 11	n/a
597.062	n/a	S  8	stimulus
597.571	n/a	S  2	response
598.912	n/a	S  8	stimulus
599.467	n/a	S  2	response
600.945	n/a	S  8	stimulus
601.451	n/a	S  3	response
602.778	n/a	S  8	stimulus
603.339	n/a	S  3	response
604.811	n/a	S 11	n/a
606.545	n/a	S 11	n/a
607.478	n/a	S  7	stimulus
607.995	n/a	S  2	response
609.211	n/a	S  7	stimulus
609.723	n/a	S  3	response
611.244	n/a	S  7	stimulus
611.755	n/a	S  1	response
613.178	n/a	S 11	n/a
615.311	n/a	S  6	stimulus
616.011	n/a	S  3	response
617.144	n/a	S  6	stimulus
617.819	n/a	S  1	response
618.994	n/a	S  6	stimulus
619.626	n/a	S  1	response
620.827	n/a	S  6	stimulus
621.674	n/a	S  2	response
622.561	n/a	S 11	n/a
624.294	n/a	S  8	stimulus
624.85	n/a	S  1	response
626.527	n/a	S  8	stimulus
627.082	n/a	S  1	response
628.66	n/a	S  8	stimulus
629.218	n/a	S  2	response
630.694	n/a	S  8	stimulus
631.242	n/a	S  2	response
632.644	n/a	S 11	n/a
634.777	n/a	S  5	stimulus
635.642	n/a	S  3	response
636.91	n/a	S  5	stimulus
637.514	n/a	S  1	response
638.943	n/a	S  5	stimulus
639.426	n/a	S  1	response
641.077	n/a	S 11	n/a
642.81	n/a	S  8	stimulus
643.29	n/a	S  3	response
644.56	n/a	S  8	stimulus
645.122	n/a	S  3	response
646.293	n/a	S  8	stimulus
646.818	n/a	S  1	response
648.526	n/a	S 11	n/a
650.76	n/a	S 10	n/a
692.826	n/a	S 12	n/a
701.907	n/a	S  8	stimulus
702.449	n/a	S  1	response
703.741	n/a	S  8	stimulus
704.193	n/a	S  1	response
705.774	n/a	S  8	stimulus
706.249	n/a	S  2	response
708.007	n/a	S  8	stimulus
708.569	n/a	S  2	response
709.957	n/a	S 11	n/a
712.09	n/a	S 11	n/a
713.04	n/a	S  7	stimulus
713.489	n/a	S  1	response
714.974	n/a	S  7	stimulus
715.505	n/a	S  2	response
716.807	n/a	S  7	stimulus
717.272	n/a	S  3	response
719.04	n/a	S 11	n/a
720.873	n/a	S  6	stimulus
721.488	n/a	S  3	response
722.907	n/a	S  6	stimulus
723.48	n/a	S  3	response
724.94	n/a	S  6	stimulus
725.512	n/a	S  3	response
726.873	n/a	S  6	stimulus
727.488	n/a	S  3	response
728.906	n/a	S 11	n/a
730.94	n/a	S  7	stimulus
731.424	n/a	S  1	response
733.073	n/a	S  7	stimulus
733.592	n/a	S  2	response
734.906	n/a	S  7	stimulus
735.576	n/a	S  3	response
736.939	n/a	S  7	stimulus
737.464	n/a	S  1	response
739.073	n/a	S 11	n/a
741.206	n/a	S  5	stimulus
741.832	n/a	S  1	response
743.239	n/a	S  5	stimulus
744.008	n/a	S  1	response
744.972	n/a	S  5	stimulus
745.608	n/a	S  2	response
747.122	n/a	S  5	stimulus
747.68	n/a	S  2	response
749.356	n/a	S 11	n/a
751.305	n/a	S  6	stimulus
752.304	n/a	S  3	response
753.255	n/a	S  6	stimulus
753.928	n/a	S  1	response
755.489	n/a	S  6	stimulus
756.264	n/a	S  1	response
757.322	n/a	S  6	stimulus
757.848	n/a	S  1	response
759.272	n/a	S 11	n/a
761.405	n/a	S  5	stimulus
762.048	n/a	S  3	response
763.438	n/a	S  5	stimulus
764.047	n/a	S  3	response
765.372	n/a	S  5	stimulus
765.951	n/a	S  1	response
767.405	n/a	S  5	stimulus
768.007	n/a	S  1	response
769.155	n/a	S 11	n/a
771.005	n/a	S  7	stimulus
771.567	n/a	S  2	response
772.938	n/a	S  7	stimulus
773.471	n/a	S  3	response
774.688	n/a	S  7	stimulus
775.135	n/a	S  1	response
776.621	n/a	S 11	n/a
778.354	n/a	S  8	stimulus
778.887	n/a	S  3	response
780.488	n/a	S  8	stimulus
781.015	n/a	S  3	response
782.321	n/a	S  8	stimulus
782.831	n/a	S  1	response
784.454	n/a	S 11	n/a
786.487	n/a	S 10	n/a
796.504	n/a	S  5	stimulus
797.159	n/a	S  1	response
798.737	n/a	S  5	stimulus
799.439	n/a	S  2	response
800.87	n/a	S  5	stimulus
801.543	n/a	S  3	response
802.82	n/a	S  5	stimulus
803.503	n/a	S  3	response
804.853	n/a	S 11	n/a
806.887	n/a	S  6	stimulus
807.735	n/a	S  2	response
808.62	n/a	S  6	stimulus
809.247	n/a	S  2	response
810.553	n/a	S  6	stimulus
811.135	n/a	S  2	response
812.586	n/a	S 11	n/a
814.42	n/a	S  7	stimulus
814.902	n/a	S  2	response
816.553	n/a	S  7	stimulus
817.158	n/a	S  3	response
818.486	n/a	S  7	stimulus
819.07	n/a	S  1	response
820.719	n/a	S  7	stimulus
821.262	n/a	S  2	response
822.469	n/a	S 11	n/a
824.502	n/a	S  8	stimulus
825.054	n/a	S  1	response
826.536	n/a	S  8	stimulus
827.078	n/a	S  2	response
828.469	n/a	S  8	stimulus
829.07	n/a	S  2	response
830.202	n/a	S  8	stimulus
830.75	n/a	S  3	response
832.052	n/a	S 11	n/a
834.085	n/a	S  7	stimulus
834.646	n/a	S  3	response
836.019	n/a	S  7	stimulus
836.534	n/a	S  1	response
837.852	n/a	S  7	stimulus
838.302	n/a	S  2	response
839.885	n/a	S  7	stimulus
840.446	n/a	S  3	response
842.035	n/a	S 11	n/a
844.168	n/a	S 11	n/a
845.102	n/a	S  5	stimulus
845.686	n/a	S  1	response
847.035	n/a	S  5	stimulus
847.622	n/a	S  1	response
848.768	n/a	S  5	stimulus
849.374	n/a	S  1	response
851.001	n/a	S 11	n/a
853.235	n/a	S  7	stimulus
853.702	n/a	S  1	response
855.468	n/a	S  7	stimulus
856.006	n/a	S  2	response
857.501	n/a	S  7	stimulus
857.998	n/a	S  3	response
859.534	n/a	S 11	n/a
861.668	n/a	S  6	stimulus
862.349	n/a	S  1	response
862.565	n/a	S  2	response
863.918	n/a	S  6	stimulus
864.805	n/a	S  3	response
866.151	n/a	S  6	stimulus
866.765	n/a	S  3	response
868.284	n/a	S 11	n/a
870.517	n/a	S  5	stimulus
871.117	n/a	S  3	response
872.251	n/a	S  5	stimulus
873.133	n/a	S  3	response
874.184	n/a	S  5	stimulus
874.893	n/a	S  3	response
876.217	n/a	S  5	stimulus
876.949	n/a	S  1	response
878.267	n/a	S 11	n/a
880.5	n/a	S  7	stimulus
881.093	n/a	S  1	response
882.433	n/a	S  7	stimulus
882.973	n/a	S  2	response
884.483	n/a	S  7	stimulus
884.989	n/a	S  3	response
886.517	n/a	S 11	n/a
888.55	n/a	S 10	n/a
898.566	n/a	S  8	stimulus
899.205	n/a	S  3	response
900.299	n/a	S  8	stimulus
900.853	n/a	S  1	response
902.549	n/a	S  8	stimulus
903.101	n/a	S  1	response
904.283	n/a	S 11	n/a
906.216	n/a	S 11	n/a
907.149	n/a	S  7	stimulus
907.661	n/a	S  1	response
908.882	n/a	S  7	stimulus
909.372	n/a	S  2	response
910.932	n/a	S  7	stimulus
911.452	n/a	S  3	response
913.066	n/a	S 11	n/a
914.899	n/a	S  5	stimulus
915.524	n/a	S  1	response
916.932	n/a	S  5	stimulus
917.58	n/a	S  2	response
918.865	n/a	S  5	stimulus
919.652	n/a	S  2	response
920.899	n/a	S  5	stimulus
921.572	n/a	S  3	response
922.948	n/a	S 11	n/a
924.882	n/a	S  7	stimulus
925.388	n/a	S  1	response
926.915	n/a	S  7	stimulus
927.46	n/a	S  2	response
929.148	n/a	S  7	stimulus
929.612	n/a	S  3	response
931.081	n/a	S 11	n/a
933.215	n/a	S  5	stimulus
933.812	n/a	S  3	response
935.165	n/a	S  5	stimulus
935.74	n/a	S  1	response
937.398	n/a	S  5	stimulus
938.068	n/a	S  1	response
939.331	n/a	S  5	stimulus
939.892	n/a	S  1	response
941.264	n/a	S 11	n/a
943.314	n/a	S  6	stimulus
944.284	n/a	S  3	response
945.348	n/a	S  6	stimulus
946.164	n/a	S  3	response
947.281	n/a	S  6	stimulus
948.012	n/a	S  1	response
949.014	n/a	S 11	n/a
950.847	n/a	S  8	stimulus
951.412	n/a	S  2	response
952.581	n/a	S  8	stimulus
953.076	n/a	S  2	response
954.614	n/a	S  8	stimulus
955.108	n/a	S  3	response
956.347	n/a	S  8	stimulus
956.843	n/a	S  3	response
958.28	n/a	S 11	n/a
960.414	n/a	S  6	stimulus
961.299	n/a	S  1	response
962.364	n/a	S  6	stimulus
962.867	n/a	S  1	response
964.197	n/a	S  6	stimulus
964.651	n/a	S  1	response
965.947	n/a	S  6	stimulus
966.571	n/a	S  2	response
967.98	n/a	S 11	n/a
970.013	n/a	S  8	stimulus
971.075	n/a	S  1	response
971.863	n/a	S  8	stimulus
972.291	n/a	S  1	response
974.096	n/a	S  8	stimulus
974.579	n/a	S  2	response
976.246	n/a	S 11	n/a
978.18	n/a	S 10	n/a
1020.256	n/a	S 12	n/a
1029.877	n/a	S  7	stimulus
1030.394	n/a	S  1	response
1031.611	n/a	S  7	stimulus
1032.138	n/a	S  2	response
1033.544	n/a	S  7	stimulus
1033.994	n/a	S  3	response
1035.594	n/a	S  7	stimulus
1036.05	n/a	S  1	response
1037.727	n/a	S 11	n/a
1039.66	n/a	S 11	n/a
1040.594	n/a	S  5	stimulus
1041.074	n/a	S  1	response
1042.827	n/a	S  5	stimulus
1043.482	n/a	S  1	response
1044.577	n/a	S  5	stimulus
1045.226	n/a	S  2	response
1046.71	n/a	S  5	stimulus
1047.354	n/a	S  2	response
1048.643	n/a	S 11	n/a
1050.793	n/a	S  8	stimulus
1051.282	n/a	S  1	response
1052.827	n/a	S  8	stimulus
1053.337	n/a	S  1	response
1054.56	n/a	S  8	stimulus
1055.081	n/a	S  2	response
1056.61	n/a	S 11	n/a
1058.343	n/a	S 11	n/a
1059.276	n/a	S  6	stimulus
1059.945	n/a	S  3	response
1061.31	n/a	S  6	stimulus
1061.873	n/a	S  3	response
1063.243	n/a	S  6	stimulus
1063.865	n/a	S  3	response
1065.293	n/a	S  6	stimulus
1065.889	n/a	S  3	response
1067.126	n/a	S 11	n/a
1069.359	n/a	S  8	stimulus
1069.953	n/a	S  2	response
1071.192	n/a	S  8	stimulus
1071.737	n/a	S  3	response
1073.242	n/a	S  8	stimulus
1073.833	n/a	S  3	response
1074.992	n/a	S 11	n/a
1076.842	n/a	S 11	n/a
1077.776	n/a	S  5	stimulus
1078.441	n/a	S  3	response
1080.009	n/a	S  5	stimulus
1080.553	n/a	S  3	response
1081.942	n/a	S  5	stimulus
1082.569	n/a	S  1	response
1083.775	n/a	S 11	n/a
1086.009	n/a	S  6	stimulus
1086.641	n/a	S  1	response
1088.058	n/a	S  6	stimulus
1088.801	n/a	S  3	response
1088.961	n/a	S  1	response
1090.008	n/a	S  6	stimulus
1090.649	n/a	S  1	response
1092.042	n/a	S  6	stimulus
1092.713	n/a	S  1	response
1094.075	n/a	S 11	n/a
1096.108	n/a	S  7	stimulus
1096.681	n/a	S  2	response
1098.341	n/a	S  7	stimulus
1098.921	n/a	S  3	response
1100.075	n/a	S  7	stimulus
1100.625	n/a	S  1	response
1102.108	n/a	S  7	stimulus
1102.664	n/a	S  2	response
1103.841	n/a	S 11	n/a
1105.774	n/a	S  8	stimulus
1107.908	n/a	S  8	stimulus
1108.432	n/a	S  1	response
1109.641	n/a	S  8	stimulus
1110.176	n/a	S  2	response
1111.874	n/a	S 11	n/a
1113.607	n/a	S 10	n/a
1123.624	n/a	S  7	stimulus
1124.112	n/a	S  3	response
1125.657	n/a	S  7	stimulus
1126.144	n/a	S  1	response
1127.507	n/a	S  7	stimulus
1128.016	n/a	S  2	response
1129.257	n/a	S  7	stimulus
1129.8	n/a	S  3	response
1131.49	n/a	S 11	n/a
1133.423	n/a	S 11	n/a
1134.357	n/a	S  6	stimulus
1135.072	n/a	S  2	response
1136.506	n/a	S  6	stimulus
1137.104	n/a	S  2	response
1138.74	n/a	S  6	stimulus
1139.36	n/a	S  2	response
1140.873	n/a	S 11	n/a
1142.606	n/a	S  8	stimulus
1143.144	n/a	S  2	response
1144.539	n/a	S  8	stimulus
1145.12	n/a	S  3	response
1146.273	n/a	S  8	stimulus
1146.912	n/a	S  3	response
1148.206	n/a	S 11	n/a
1150.456	n/a	S 11	n/a
1151.406	n/a	S  5	stimulus
1152.095	n/a	S  1	response
1153.239	n/a	S  5	stimulus
1153.823	n/a	S  2	response
1155.372	n/a	S  5	stimulus
1155.959	n/a	S  2	response
1157.106	n/a	S  5	stimulus
1157.799	n/a	S  3	response
1159.039	n/a	S 11	n/a
1161.172	n/a	S  8	stimulus
1161.719	n/a	S  1	response
1163.305	n/a	S  8	stimulus
1163.839	n/a	S  1	response
1165.355	n/a	S  8	stimulus
1165.903	n/a	S  2	response
1167.389	n/a	S  8	stimulus
1167.943	n/a	S  2	response
1169.422	n/a	S 11	n/a
1171.455	n/a	S 11	n/a
1172.388	n/a	S  5	stimulus
1173.039	n/a	S  3	response
1174.122	n/a	S  5	stimulus
1174.719	n/a	S  1	response
1175.955	n/a	S  5	stimulus
1176.495	n/a	S  1	response
1178.088	n/a	S  5	stimulus
1178.639	n/a	S  2	response
1180.221	n/a	S 11	n/a
1182.255	n/a	S  6	stimulus
1182.879	n/a	S  2	response
1184.288	n/a	S  6	stimulus
1184.839	n/a	S  3	response
1186.521	n/a	S  6	stimulus
1187.079	n/a	S  3	response
1188.554	n/a	S 11	n/a
1190.604	n/a	S  5	stimulus
1191.183	n/a	S  2	response
1192.338	n/a	S  5	stimulus
1192.951	n/a	S  3	response
1194.571	n/a	S  5	stimulus
1195.223	n/a	S  3	response
1196.604	n/a	S 11	n/a
1198.337	n/a	S  7	stimulus
1198.894	n/a	S  1	response
1200.171	n/a	S  7	stimulus
1200.654	n/a	S  2	response
1202.204	n/a	S  7	stimulus
1202.718	n/a	S  3	response
1203.937	n/a	S 11	n/a
1205.87	n/a	S  8	stimulus
1206.366	n/a	S  3	response
1207.72	n/a	S  8	stimulus
1208.222	n/a	S  3	response
1209.453	n/a	S  8	stimulus
1210.014	n/a	S  1	response
1211.487	n/a	S  8	stimulus
1212.006	n/a	S  1	response
1213.237	n/a	S 11	n/a
1215.17	n/a	S 10	n/a
1225.186	n/a	S  5	stimulus
1225.71	n/a	S  1	response
1227.019	n/a	S  5	stimulus
1227.51	n/a	S  1	response
1228.953	n/a	S  5	stimulus
1229.59	n/a	S  2	response
1230.786	n/a	S 11	n/a
1232.719	n/a	S  6	stimulus
1233.462	n/a	S  3	response
