onset	duration	event_type	trial_type
7.153	n/a	S  5	stimulus
8.686	n/a	S  5	stimulus
10.169	n/a	S  5	stimulus
11.753	n/a	S  5	stimulus
13.536	n/a	S  5	stimulus
15.319	n/a	S  5	stimulus
15.356	n/a	S  1	response
17.002	n/a	S  5	stimulus
18.586	n/a	S  6	stimulus
19.076	n/a	S  1	response
20.119	n/a	S  5	stimulus
21.652	n/a	S  5	stimulus
23.385	n/a	S  7	stimulus
24.969	n/a	S  5	stimulus
26.452	n/a	S  5	stimulus
28.285	n/a	S  6	stimulus
28.788	n/a	S  1	response
29.968	n/a	S  5	stimulus
31.402	n/a	S  5	stimulus
33.135	n/a	S  7	stimulus
34.568	n/a	S  5	stimulus
36.402	n/a	S  6	stimulus
36.812	n/a	S  1	response
38.085	n/a	S  5	stimulus
39.568	n/a	S  5	stimulus
41.151	n/a	S  5	stimulus
42.985	n/a	S  5	stimulus
44.668	n/a	S  5	stimulus
46.151	n/a	S  5	stimulus
47.834	n/a	S  5	stimulus
49.468	n/a	S  5	stimulus
51.201	n/a	S  5	stimulus
52.734	n/a	S  5	stimulus
54.267	n/a	S  7	stimulus
56.001	n/a	S  5	stimulus
57.784	n/a	S  7	stimulus
59.367	n/a	S  5	stimulus
60.901	n/a	S  5	stimulus
62.434	n/a	S  7	stimulus
63.867	n/a	S  5	stimulus
65.65	n/a	S  5	stimulus
67.384	n/a	S  6	stimulus
67.891	n/a	S  1	response
69.017	n/a	S  5	stimulus
70.8	n/a	S  5	stimulus
72.483	n/a	S  5	stimulus
74.267	n/a	S  7	stimulus
75.95	n/a	S  5	stimulus
77.433	n/a	S  5	stimulus
78.866	n/a	S  5	stimulus
80.5	n/a	S  6	stimulus
80.923	n/a	S  1	response
82.233	n/a	S  5	stimulus
84.066	n/a	S  5	stimulus
85.5	n/a	S  5	stimulus
87.133	n/a	S  5	stimulus
88.616	n/a	S  7	stimulus
90.199	n/a	S  5	stimulus
92.033	n/a	S  6	stimulus
92.515	n/a	S  1	response
93.616	n/a	S  5	stimulus
95.399	n/a	S  6	stimulus
96.011	n/a	S  1	response
96.832	n/a	S  5	stimulus
98.466	n/a	S  5	stimulus
99.949	n/a	S  5	stimulus
101.582	n/a	S  5	stimulus
103.365	n/a	S  5	stimulus
104.799	n/a	S  5	stimulus
106.232	n/a	S  5	stimulus
107.665	n/a	S  5	stimulus
109.149	n/a	S  6	stimulus
109.61	n/a	S  1	response
110.882	n/a	S  5	stimulus
112.465	n/a	S  5	stimulus
113.898	n/a	S  7	stimulus
115.682	n/a	S  5	stimulus
117.115	n/a	S  5	stimulus
118.848	n/a	S  6	stimulus
119.234	n/a	S  1	response
120.481	n/a	S  5	stimulus
122.015	n/a	S  5	stimulus
123.698	n/a	S  7	stimulus
125.431	n/a	S  5	stimulus
127.114	n/a	S  6	stimulus
127.49	n/a	S  1	response
128.748	n/a	S  5	stimulus
130.331	n/a	S  5	stimulus
132.164	n/a	S  5	stimulus
133.998	n/a	S  5	stimulus
135.731	n/a	S  5	stimulus
137.414	n/a	S  5	stimulus
139.147	n/a	S  5	stimulus
140.931	n/a	S  5	stimulus
142.764	n/a	S  5	stimulus
144.297	n/a	S  5	stimulus
145.88	n/a	S  7	stimulus
147.714	n/a	S  5	stimulus
149.347	n/a	S  7	stimulus
150.93	n/a	S  5	stimulus
152.713	n/a	S  5	stimulus
154.297	n/a	S  7	stimulus
156.13	n/a	S  5	stimulus
157.763	n/a	S  5	stimulus
159.397	n/a	S  6	stimulus
160.041	n/a	S  1	response
160.83	n/a	S  5	stimulus
162.613	n/a	S  5	stimulus
164.246	n/a	S  5	stimulus
165.78	n/a	S  7	stimulus
167.563	n/a	S  5	stimulus
169.246	n/a	S  5	stimulus
170.779	n/a	S  5	stimulus
172.213	n/a	S  6	stimulus
172.865	n/a	S  1	response
173.946	n/a	S  5	stimulus
175.579	n/a	S  5	stimulus
177.112	n/a	S  5	stimulus
178.896	n/a	S  5	stimulus
180.479	n/a	S  7	stimulus
182.012	n/a	S  5	stimulus
183.496	n/a	S  6	stimulus
184.041	n/a	S  1	response
185.029	n/a	S  5	stimulus
186.712	n/a	S  6	stimulus
187.649	n/a	S  1	response
188.195	n/a	S  5	stimulus
189.779	n/a	S 10	n/a
204.795	n/a	S  5	stimulus
206.578	n/a	S  5	stimulus
208.211	n/a	S  5	stimulus
209.644	n/a	S  5	stimulus
211.378	n/a	S  5	stimulus
212.861	n/a	S  5	stimulus
214.544	n/a	S  5	stimulus
216.378	n/a	S  6	stimulus
216.8	n/a	S  1	response
217.961	n/a	S  5	stimulus
219.644	n/a	S  5	stimulus
221.427	n/a	S  7	stimulus
223.111	n/a	S  5	stimulus
224.594	n/a	S  5	stimulus
226.027	n/a	S  6	stimulus
226.792	n/a	S  1	response
227.66	n/a	S  5	stimulus
229.194	n/a	S  5	stimulus
230.877	n/a	S  7	stimulus
232.61	n/a	S  5	stimulus
234.143	n/a	S  6	stimulus
234.664	n/a	S  1	response
235.727	n/a	S  5	stimulus
237.51	n/a	S  5	stimulus
238.943	n/a	S  5	stimulus
240.727	n/a	S  5	stimulus
242.51	n/a	S  5	stimulus
244.193	n/a	S  5	stimulus
245.926	n/a	S  5	stimulus
247.46	n/a	S  5	stimulus
249.043	n/a	S  5	stimulus
250.626	n/a	S  5	stimulus
252.459	n/a	S  7	stimulus
253.943	n/a	S  5	stimulus
255.726	n/a	S  7	stimulus
256.199	n/a	S  1	response
257.559	n/a	S  5	stimulus
259.392	n/a	S  5	stimulus
261.026	n/a	S  7	stimulus
262.459	n/a	S  5	stimulus
263.942	n/a	S  5	stimulus
265.626	n/a	S  6	stimulus
266.119	n/a	S  1	response
267.459	n/a	S  5	stimulus
269.092	n/a	S  5	stimulus
270.925	n/a	S  5	stimulus
272.459	n/a	S  7	stimulus
273.992	n/a	S  5	stimulus
275.625	n/a	S  5	stimulus
277.158	n/a	S  5	stimulus
278.892	n/a	S  6	stimulus
279.447	n/a	S  1	response
280.525	n/a	S  5	stimulus
282.258	n/a	S  5	stimulus
284.091	n/a	S  5	stimulus
285.525	n/a	S  5	stimulus
287.258	n/a	S  7	stimulus
288.941	n/a	S  5	stimulus
290.775	n/a	S  6	stimulus
291.35	n/a	S  1	response
292.558	n/a	S  5	stimulus
294.191	n/a	S  6	stimulus
294.79	n/a	S  1	response
295.774	n/a	S  5	stimulus
329.42	n/a	S 12	n/a
341.756	n/a	S  5	stimulus
343.439	n/a	S  5	stimulus
345.072	n/a	S  6	stimulus
345.501	n/a	S  1	response
346.656	n/a	S  5	stimulus
348.189	n/a	S  7	stimulus
349.772	n/a	S  5	stimulus
351.405	n/a	S  5	stimulus
353.139	n/a	S  5	stimulus
354.922	n/a	S  6	stimulus
355.453	n/a	S  1	response
356.455	n/a	S  5	stimulus
357.988	n/a	S  7	stimulus
359.722	n/a	S  5	stimulus
361.555	n/a	S  7	stimulus
363.238	n/a	S  5	stimulus
364.971	n/a	S  5	stimulus
366.755	n/a	S  5	stimulus
368.388	n/a	S  6	stimulus
368.853	n/a	S  1	response
370.121	n/a	S  5	stimulus
371.705	n/a	S  6	stimulus
372.237	n/a	S  1	response
373.188	n/a	S  5	stimulus
374.621	n/a	S  7	stimulus
376.404	n/a	S  5	stimulus
377.888	n/a	S  5	stimulus
379.621	n/a	S  5	stimulus
381.104	n/a	S  5	stimulus
382.687	n/a	S  7	stimulus
384.271	n/a	S  5	stimulus
386.054	n/a	S  5	stimulus
387.887	n/a	S  5	stimulus
389.321	n/a	S  5	stimulus
391.104	n/a	S  5	stimulus
392.587	n/a	S  6	stimulus
393.028	n/a	S  1	response
394.17	n/a	S  5	stimulus
395.654	n/a	S  5	stimulus
397.487	n/a	S  5	stimulus
399.27	n/a	S  5	stimulus
400.753	n/a	S  5	stimulus
402.387	n/a	S  5	stimulus
403.92	n/a	S  6	stimulus
404.492	n/a	S  1	response
405.503	n/a	S  5	stimulus
407.186	n/a	S  5	stimulus
408.77	n/a	S  5	stimulus
410.453	n/a	S  5	stimulus
411.936	n/a	S  5	stimulus
413.67	n/a	S  7	stimulus
415.353	n/a	S  5	stimulus
417.036	n/a	S  5	stimulus
418.719	n/a	S  6	stimulus
419.204	n/a	S  1	response
420.153	n/a	S  5	stimulus
421.636	n/a	S  5	stimulus
423.269	n/a	S  7	stimulus
425.102	n/a	S  5	stimulus
426.836	n/a	S  5	stimulus
428.669	n/a	S  5	stimulus
430.502	n/a	S  5	stimulus
432.185	n/a	S  5	stimulus
433.819	n/a	S  5	stimulus
435.552	n/a	S  5	stimulus
437.085	n/a	S  6	stimulus
437.547	n/a	S  1	response
438.618	n/a	S  5	stimulus
440.402	n/a	S  7	stimulus
441.835	n/a	S  5	stimulus
443.518	n/a	S  5	stimulus
445.002	n/a	S  5	stimulus
446.685	n/a	S  6	stimulus
447.139	n/a	S  1	response
448.518	n/a	S  5	stimulus
450.051	n/a	S  7	stimulus
451.585	n/a	S  5	stimulus
453.168	n/a	S  7	stimulus
454.801	n/a	S  5	stimulus
456.334	n/a	S  5	stimulus
458.068	n/a	S  5	stimulus
459.801	n/a	S  6	stimulus
460.227	n/a	S  1	response
461.234	n/a	S  5	stimulus
462.668	n/a	S  6	stimulus
463.171	n/a	S  1	response
464.201	n/a	S  5	stimulus
465.784	n/a	S  7	stimulus
467.467	n/a	S  5	stimulus
468.951	n/a	S  5	stimulus
470.784	n/a	S  5	stimulus
472.267	n/a	S  5	stimulus
473.9	n/a	S  7	stimulus
475.484	n/a	S  5	stimulus
477.267	n/a	S  5	stimulus
478.7	n/a	S  5	stimulus
480.483	n/a	S  5	stimulus
481.967	n/a	S  5	stimulus
483.45	n/a	S  6	stimulus
483.962	n/a	S  1	response
485.033	n/a	S  5	stimulus
486.717	n/a	S  5	stimulus
488.5	n/a	S  5	stimulus
490.083	n/a	S  5	stimulus
491.766	n/a	S  5	stimulus
493.45	n/a	S  5	stimulus
495.083	n/a	S  6	stimulus
495.586	n/a	S  1	response
496.816	n/a	S  5	stimulus
498.249	n/a	S  5	stimulus
500.033	n/a	S  5	stimulus
501.716	n/a	S  5	stimulus
503.499	n/a	S  5	stimulus
505.332	n/a	S  7	stimulus
507.166	n/a	S  5	stimulus
508.649	n/a	S  5	stimulus
510.382	n/a	S  6	stimulus
510.794	n/a	S  1	response
511.916	n/a	S  5	stimulus
513.699	n/a	S  5	stimulus
515.282	n/a	S  7	stimulus
517.015	n/a	S  5	stimulus
518.699	n/a	S  5	stimulus
520.332	n/a	S  5	stimulus
521.765	n/a	S  5	stimulus
523.548	n/a	S  5	stimulus
525.382	n/a	S 10	n/a
540.398	n/a	S  5	stimulus
542.181	n/a	S  5	stimulus
543.614	n/a	S  6	stimulus
544.161	n/a	S  1	response
545.247	n/a	S  5	stimulus
546.981	n/a	S  7	stimulus
548.664	n/a	S  5	stimulus
550.497	n/a	S  5	stimulus
552.331	n/a	S  5	stimulus
554.164	n/a	S  6	stimulus
554.633	n/a	S  1	response
555.647	n/a	S  5	stimulus
557.23	n/a	S  7	stimulus
558.814	n/a	S  5	stimulus
560.647	n/a	S  7	stimulus
562.18	n/a	S  5	stimulus
563.963	n/a	S  5	stimulus
565.797	n/a	S  5	stimulus
567.58	n/a	S  6	stimulus
568.057	n/a	S  1	response
569.263	n/a	S  5	stimulus
570.796	n/a	S  6	stimulus
571.329	n/a	S  1	response
572.23	n/a	S  5	stimulus
573.813	n/a	S  7	stimulus
575.346	n/a	S  5	stimulus
576.93	n/a	S  5	stimulus
578.563	n/a	S  5	stimulus
580.196	n/a	S  5	stimulus
581.829	n/a	S  7	stimulus
583.563	n/a	S  5	stimulus
585.046	n/a	S  5	stimulus
586.529	n/a	S  5	stimulus
588.212	n/a	S  5	stimulus
589.996	n/a	S  5	stimulus
591.729	n/a	S  6	stimulus
592.152	n/a	S  1	response
593.162	n/a	S  5	stimulus
594.645	n/a	S  5	stimulus
596.379	n/a	S  5	stimulus
598.112	n/a	S  5	stimulus
599.745	n/a	S  5	stimulus
601.229	n/a	S  5	stimulus
602.662	n/a	S  6	stimulus
604.095	n/a	S  5	stimulus
605.728	n/a	S  5	stimulus
607.362	n/a	S  5	stimulus
609.095	n/a	S  5	stimulus
610.628	n/a	S  5	stimulus
612.461	n/a	S  7	stimulus
614.145	n/a	S  5	stimulus
615.978	n/a	S  5	stimulus
617.811	n/a	S  6	stimulus
618.296	n/a	S  1	response
619.544	n/a	S  5	stimulus
621.078	n/a	S  5	stimulus
622.511	n/a	S  7	stimulus
624.294	n/a	S  5	stimulus
625.978	n/a	S  5	stimulus
627.461	n/a	S  5	stimulus
629.144	n/a	S  5	stimulus
630.827	n/a	S  5	stimulus
664.565	n/a	S 12	n/a
675.559	n/a	S  5	stimulus
677.292	n/a	S  5	stimulus
679.125	n/a	S  7	stimulus
680.559	n/a	S  5	stimulus
682.242	n/a	S  5	stimulus
683.725	n/a	S  5	stimulus
685.158	n/a	S  6	stimulus
685.718	n/a	S  1	response
686.942	n/a	S  5	stimulus
688.525	n/a	S  5	stimulus
690.208	n/a	S  5	stimulus
691.892	n/a	S  5	stimulus
693.375	n/a	S  6	stimulus
693.838	n/a	S  1	response
695.058	n/a	S  5	stimulus
696.591	n/a	S  5	stimulus
698.075	n/a	S  5	stimulus
699.708	n/a	S  5	stimulus
701.558	n/a	S  7	stimulus
703.391	n/a	S  5	stimulus
705.174	n/a	S  5	stimulus
707.008	n/a	S  6	stimulus
707.494	n/a	S  1	response
708.591	n/a	S  5	stimulus
710.424	n/a	S  6	stimulus
710.99	n/a	S  1	response
711.907	n/a	S  5	stimulus
713.741	n/a	S  5	stimulus
715.274	n/a	S  5	stimulus
716.757	n/a	S  7	stimulus
718.49	n/a	S  5	stimulus
720.124	n/a	S  5	stimulus
721.657	n/a	S  5	stimulus
723.24	n/a	S  5	stimulus
724.924	n/a	S  5	stimulus
726.607	n/a	S  7	stimulus
728.29	n/a	S  5	stimulus
729.923	n/a	S  7	stimulus
731.557	n/a	S  5	stimulus
733.19	n/a	S  6	stimulus
733.733	n/a	S  1	response
734.723	n/a	S  5	stimulus
736.456	n/a	S  5	stimulus
737.99	n/a	S  5	stimulus
739.773	n/a	S  7	stimulus
741.506	n/a	S  5	stimulus
742.939	n/a	S  5	stimulus
744.523	n/a	S  5	stimulus
745.956	n/a	S  5	stimulus
747.389	n/a	S  5	stimulus
748.973	n/a	S  5	stimulus
750.606	n/a	S  5	stimulus
752.389	n/a	S  6	stimulus
752.829	n/a	S  1	response
753.972	n/a	S  5	stimulus
755.606	n/a	S  5	stimulus
757.389	n/a	S  6	stimulus
757.973	n/a	S  1	response
759.222	n/a	S  5	stimulus
760.655	n/a	S  5	stimulus
762.189	n/a	S  7	stimulus
763.922	n/a	S  5	stimulus
765.355	n/a	S  5	stimulus
766.788	n/a	S  5	stimulus
768.472	n/a	S  5	stimulus
770.055	n/a	S  7	stimulus
771.538	n/a	S  5	stimulus
773.272	n/a	S  5	stimulus
775.005	n/a	S  5	stimulus
776.738	n/a	S  6	stimulus
777.188	n/a	S  1	response
778.571	n/a	S  5	stimulus
780.105	n/a	S  5	stimulus
781.738	n/a	S  5	stimulus
783.271	n/a	S  5	stimulus
785.104	n/a	S  6	stimulus
785.516	n/a	S  1	response
786.888	n/a	S  5	stimulus
788.571	n/a	S  5	stimulus
790.004	n/a	S  5	stimulus
791.437	n/a	S  5	stimulus
792.871	n/a	S  7	stimulus
794.654	n/a	S  5	stimulus
796.137	n/a	S  5	stimulus
797.621	n/a	S  6	stimulus
798.108	n/a	S  1	response
799.404	n/a	S  5	stimulus
801.037	n/a	S  6	stimulus
801.676	n/a	S  1	response
802.67	n/a	S  5	stimulus
804.454	n/a	S  5	stimulus
805.937	n/a	S  5	stimulus
807.52	n/a	S  7	stimulus
808.953	n/a	S  5	stimulus
810.487	n/a	S  5	stimulus
812.07	n/a	S  5	stimulus
813.803	n/a	S  5	stimulus
815.337	n/a	S  5	stimulus
817.12	n/a	S  7	stimulus
818.953	n/a	S  5	stimulus
820.786	n/a	S  7	stimulus
822.27	n/a	S  5	stimulus
823.753	n/a	S  6	stimulus
824.275	n/a	S  1	response
825.436	n/a	S  5	stimulus
827.119	n/a	S  5	stimulus
828.753	n/a	S  5	stimulus
830.286	n/a	S  7	stimulus
831.969	n/a	S  5	stimulus
833.502	n/a	S  5	stimulus
835.236	n/a	S  5	stimulus
836.819	n/a	S  5	stimulus
838.602	n/a	S  5	stimulus
840.435	n/a	S  5	stimulus
842.219	n/a	S  5	stimulus
843.652	n/a	S  6	stimulus
844.275	n/a	S  1	response
845.435	n/a	S  5	stimulus
847.019	n/a	S  5	stimulus
848.502	n/a	S  6	stimulus
849.019	n/a	S  1	response
850.252	n/a	S  5	stimulus
852.085	n/a	S  5	stimulus
852.619	n/a	S  1	response
853.818	n/a	S  7	stimulus
855.402	n/a	S  5	stimulus
857.085	n/a	S  5	stimulus
858.918	n/a	S 10	n/a
873.934	n/a	S  5	stimulus
875.767	n/a	S  5	stimulus
877.301	n/a	S  7	stimulus
879.134	n/a	S  5	stimulus
880.917	n/a	S  5	stimulus
882.5	n/a	S  5	stimulus
884.234	n/a	S  6	stimulus
884.634	n/a	S  1	response
885.667	n/a	S  5	stimulus
887.2	n/a	S  5	stimulus
888.884	n/a	S  5	stimulus
890.517	n/a	S  5	stimulus
892.05	n/a	S  6	stimulus
892.554	n/a	S  1	response
893.583	n/a	S  5	stimulus
895.167	n/a	S  5	stimulus
896.6	n/a	S  5	stimulus
898.333	n/a	S  5	stimulus
900.066	n/a	S  7	stimulus
901.8	n/a	S  5	stimulus
903.583	n/a	S  5	stimulus
905.316	n/a	S  6	stimulus
905.81	n/a	S  1	response
906.999	n/a	S  5	stimulus
908.683	n/a	S  6	stimulus
909.426	n/a	S  1	response
910.516	n/a	S  5	stimulus
912.349	n/a	S  5	stimulus
914.082	n/a	S  5	stimulus
915.766	n/a	S  7	stimulus
917.499	n/a	S  5	stimulus
918.982	n/a	S  5	stimulus
920.616	n/a	S  5	stimulus
922.399	n/a	S  5	stimulus
923.882	n/a	S  5	stimulus
925.565	n/a	S  7	stimulus
927.099	n/a	S  5	stimulus
928.532	n/a	S  7	stimulus
930.015	n/a	S  5	stimulus
931.648	n/a	S  6	stimulus
932.209	n/a	S  1	response
933.182	n/a	S  5	stimulus
934.615	n/a	S  5	stimulus
936.098	n/a	S  5	stimulus
937.732	n/a	S  7	stimulus
939.415	n/a	S  5	stimulus
941.198	n/a	S  5	stimulus
942.631	n/a	S  5	stimulus
944.065	n/a	S  5	stimulus
945.548	n/a	S  5	stimulus
947.131	n/a	S  5	stimulus
948.864	n/a	S  5	stimulus
950.448	n/a	S  6	stimulus
951.025	n/a	S  1	response
952.231	n/a	S  5	stimulus
953.914	n/a	S  5	stimulus
955.747	n/a	S  6	stimulus
956.321	n/a	S  1	response
957.181	n/a	S  5	stimulus
958.964	n/a	S  5	stimulus
960.447	n/a	S  7	stimulus
962.231	n/a	S  5	stimulus
963.714	n/a	S  5	stimulus
997.399	n/a	S 12	n/a
1008.945	n/a	S  5	stimulus
1010.379	n/a	S  5	stimulus
1012.062	n/a	S  7	stimulus
1013.745	n/a	S  5	stimulus
1015.378	n/a	S  5	stimulus
1017.162	n/a	S  5	stimulus
1018.945	n/a	S  5	stimulus
1020.378	n/a	S  6	stimulus
1020.831	n/a	S  1	response
1021.811	n/a	S  5	stimulus
1023.645	n/a	S  5	stimulus
1025.428	n/a	S  7	stimulus
1027.061	n/a	S  5	stimulus
1028.844	n/a	S  5	stimulus
1030.628	n/a	S  5	stimulus
1032.361	n/a	S  5	stimulus
1033.794	n/a	S  6	stimulus
1034.207	n/a	S  1	response
1035.278	n/a	S  5	stimulus
1037.011	n/a	S  5	stimulus
1038.594	n/a	S  7	stimulus
1040.227	n/a	S  5	stimulus
1041.911	n/a	S  7	stimulus
1043.744	n/a	S  5	stimulus
1045.427	n/a	S  5	stimulus
1047.11	n/a	S  5	stimulus
1048.694	n/a	S  5	stimulus
1050.527	n/a	S  5	stimulus
1052.06	n/a	S  5	stimulus
1053.543	n/a	S  5	stimulus
1055.277	n/a	S  5	stimulus
1056.76	n/a	S  7	stimulus
1058.193	n/a	S  5	stimulus
1059.727	n/a	S  6	stimulus
1060.174	n/a	S  1	response
1061.46	n/a	S  5	stimulus
1063.043	n/a	S  7	stimulus
1064.676	n/a	S  5	stimulus
1066.51	n/a	S  5	stimulus
1068.043	n/a	S  5	stimulus
1069.626	n/a	S  5	stimulus
1071.209	n/a	S  5	stimulus
1072.943	n/a	S  5	stimulus
1074.626	n/a	S  5	stimulus
1076.359	n/a	S  6	stimulus
1076.926	n/a	S  1	response
1078.092	n/a	S  5	stimulus
1079.576	n/a	S  6	stimulus
1080.174	n/a	S  1	response
1081.059	n/a	S  5	stimulus
1082.542	n/a	S  5	stimulus
1083.976	n/a	S  5	stimulus
1085.459	n/a	S  5	stimulus
1086.942	n/a	S  5	stimulus
1088.475	n/a	S  6	stimulus
1088.99	n/a	S  1	response
1089.959	n/a	S  5	stimulus
1091.592	n/a	S  5	stimulus
1097.425	n/a	S  5	stimulus
1098.858	n/a	S  5	stimulus
1100.292	n/a	S  7	stimulus
1102.125	n/a	S  5	stimulus
1103.858	n/a	S  5	stimulus
1105.491	n/a	S  5	stimulus
1107.075	n/a	S  5	stimulus
1108.758	n/a	S  6	stimulus
1109.277	n/a	S  1	response
1110.291	n/a	S  5	stimulus
1111.974	n/a	S  5	stimulus
1113.408	n/a	S  7	stimulus
1114.891	n/a	S  5	stimulus
1116.524	n/a	S  5	stimulus
1118.208	n/a	S  5	stimulus
1119.641	n/a	S  5	stimulus
1121.474	n/a	S  6	stimulus
1123.157	n/a	S  5	stimulus
1124.591	n/a	S  5	stimulus
1126.224	n/a	S  7	stimulus
1127.757	n/a	S  5	stimulus
1129.34	n/a	S  7	stimulus
1130.824	n/a	S  5	stimulus
1132.407	n/a	S  5	stimulus
1133.84	n/a	S  5	stimulus
1135.423	n/a	S  5	stimulus
1137.257	n/a	S  5	stimulus
1139.04	n/a	S  5	stimulus
1140.673	n/a	S  5	stimulus
1142.207	n/a	S  5	stimulus
1143.69	n/a	S  7	stimulus
1145.173	n/a	S  5	stimulus
1146.756	n/a	S  6	stimulus
1147.293	n/a	S  1	response
1148.59	n/a	S  5	stimulus
1150.323	n/a	S  7	stimulus
1152.106	n/a	S  5	stimulus
1153.939	n/a	S  5	stimulus
1155.473	n/a	S  5	stimulus
1156.906	n/a	S  5	stimulus
1158.739	n/a	S  5	stimulus
1160.572	n/a	S  5	stimulus
1162.356	n/a	S  5	stimulus
1163.839	n/a	S  6	stimulus
1164.316	n/a	S  1	response
1165.572	n/a	S  5	stimulus
1167.306	n/a	S  6	stimulus
1167.908	n/a	S  1	response
1169.039	n/a	S  5	stimulus
1170.572	n/a	S  5	stimulus
1172.255	n/a	S  5	stimulus
