onset	duration	event_type	trial_type
125.482	n/a	S  1	response
127.078	n/a	S  5	stimulus
127.314	n/a	S  1	response
128.811	n/a	S  5	stimulus
129.066	n/a	S  1	response
130.844	n/a	S  5	stimulus
131.082	n/a	S  1	response
132.377	n/a	S  5	stimulus
132.634	n/a	S  1	response
134.211	n/a	S  5	stimulus
134.458	n/a	S  1	response
136.044	n/a	S  5	stimulus
136.258	n/a	S  1	response
137.977	n/a	S  5	stimulus
138.25	n/a	S  1	response
139.811	n/a	S  5	stimulus
140.034	n/a	S  1	response
141.744	n/a	S  5	stimulus
141.762	n/a	S  1	response
143.777	n/a	S  5	stimulus
144.002	n/a	S  1	response
145.41	n/a	S  5	stimulus
145.658	n/a	S  1	response
147.144	n/a	S  5	stimulus
147.338	n/a	S  1	response
148.777	n/a	S  5	stimulus
148.994	n/a	S  1	response
149.146	n/a	S  1	response
150.51	n/a	S 10	n/a
150.746	n/a	S  1	response
192.556	n/a	S 12	n/a
201.342	n/a	S  5	stimulus
202.098	n/a	S  1	response
203.075	n/a	S  5	stimulus
203.609	n/a	S  1	response
204.808	n/a	S  5	stimulus
205.449	n/a	S  1	response
206.542	n/a	S  5	stimulus
206.857	n/a	S  1	response
208.075	n/a	S  5	stimulus
208.433	n/a	S  1	response
209.108	n/a	S  5	stimulus
209.593	n/a	S  1	response
210.842	n/a	S  5	stimulus
211.121	n/a	S  1	response
212.775	n/a	S  5	stimulus
213.049	n/a	S  1	response
214.808	n/a	S  5	stimulus
215.105	n/a	S  1	response
216.441	n/a	S  5	stimulus
216.721	n/a	S  1	response
218.275	n/a	S  5	stimulus
218.497	n/a	S  1	response
220.008	n/a	S  5	stimulus
220.241	n/a	S  1	response
221.541	n/a	S  5	stimulus
221.785	n/a	S  1	response
223.374	n/a	S  5	stimulus
223.409	n/a	S  1	response
223.961	n/a	S  1	response
225.208	n/a	S  5	stimulus
225.425	n/a	S  1	response
227.141	n/a	S  5	stimulus
227.377	n/a	S  1	response
228.874	n/a	S  5	stimulus
229.097	n/a	S  1	response
230.657	n/a	S  1	response
230.708	n/a	S  5	stimulus
231.361	n/a	S  1	response
232.441	n/a	S  5	stimulus
232.681	n/a	S  1	response
233.974	n/a	S  5	stimulus
234.193	n/a	S  1	response
235.707	n/a	S  5	stimulus
235.945	n/a	S  1	response
237.541	n/a	S  5	stimulus
237.769	n/a	S  1	response
239.274	n/a	S  5	stimulus
239.505	n/a	S  1	response
241.007	n/a	S  5	stimulus
241.233	n/a	S  1	response
242.74	n/a	S  5	stimulus
242.969	n/a	S  1	response
244.641	n/a	S  1	response
244.774	n/a	S  5	stimulus
244.929	n/a	S  1	response
246.689	n/a	S  1	response
246.807	n/a	S  5	stimulus
247.057	n/a	S  1	response
248.54	n/a	S 10	n/a
248.801	n/a	S  1	response
268.556	n/a	S  5	stimulus
269.001	n/a	S  1	response
270.29	n/a	S  5	stimulus
270.569	n/a	S  1	response
272.023	n/a	S  5	stimulus
272.249	n/a	S  1	response
273.856	n/a	S  5	stimulus
274.121	n/a	S  1	response
275.59	n/a	S  5	stimulus
275.857	n/a	S  1	response
277.123	n/a	S  5	stimulus
277.393	n/a	S  1	response
279.156	n/a	S  5	stimulus
279.401	n/a	S  1	response
281.189	n/a	S  5	stimulus
281.425	n/a	S  1	response
282.923	n/a	S  5	stimulus
283.193	n/a	S  1	response
284.756	n/a	S  5	stimulus
285.017	n/a	S  1	response
286.389	n/a	S  5	stimulus
286.649	n/a	S  1	response
288.422	n/a	S  5	stimulus
288.697	n/a	S  1	response
290.156	n/a	S  5	stimulus
290.393	n/a	S  1	response
291.789	n/a	S  5	stimulus
292.065	n/a	S  1	response
293.423	n/a	S  5	stimulus
293.664	n/a	S  1	response
295.255	n/a	S  5	stimulus
295.496	n/a	S  1	response
297.089	n/a	S  5	stimulus
297.288	n/a	S  1	response
298.922	n/a	S  5	stimulus
299.16	n/a	S  1	response
300.855	n/a	S 10	n/a
301.088	n/a	S  1	response
320.871	n/a	S  5	stimulus
321.328	n/a	S  1	response
322.505	n/a	S  5	stimulus
322.808	n/a	S  1	response
324.538	n/a	S  5	stimulus
324.832	n/a	S  1	response
326.371	n/a	S  5	stimulus
326.688	n/a	S  1	response
328.404	n/a	S  5	stimulus
328.784	n/a	S  1	response
330.238	n/a	S  5	stimulus
330.528	n/a	S  1	response
331.871	n/a	S  5	stimulus
332.264	n/a	S  1	response
333.604	n/a	S  5	stimulus
333.896	n/a	S  1	response
335.537	n/a	S  5	stimulus
335.792	n/a	S  1	response
337.471	n/a	S  5	stimulus
337.736	n/a	S  1	response
339.504	n/a	S  5	stimulus
339.768	n/a	S  1	response
341.237	n/a	S  5	stimulus
341.512	n/a	S  1	response
343.071	n/a	S  5	stimulus
343.344	n/a	S  1	response
344.704	n/a	S  5	stimulus
344.976	n/a	S  1	response
346.437	n/a	S  5	stimulus
346.696	n/a	S  1	response
347.97	n/a	S  5	stimulus
348.288	n/a	S  1	response
350.004	n/a	S  5	stimulus
350.232	n/a	S  1	response
351.537	n/a	S  5	stimulus
351.832	n/a	S  1	response
353.27	n/a	S  5	stimulus
353.52	n/a	S  1	response
355.004	n/a	S  5	stimulus
355.264	n/a	S  1	response
356.737	n/a	S  5	stimulus
356.984	n/a	S  1	response
358.47	n/a	S  5	stimulus
358.744	n/a	S  1	response
360.203	n/a	S  5	stimulus
360.456	n/a	S  1	response
362.237	n/a	S 10	n/a
