onset	duration	event_type	trial_type
84.735	n/a	S  1	response
86.508	n/a	S  5	stimulus
86.711	n/a	S  1	response
88.141	n/a	S  5	stimulus
88.415	n/a	S  1	response
90.175	n/a	S  5	stimulus
90.559	n/a	S  1	response
91.708	n/a	S  5	stimulus
92.079	n/a	S  1	response
93.741	n/a	S  5	stimulus
94.071	n/a	S  1	response
95.474	n/a	S 10	n/a
95.775	n/a	S  1	response
115.49	n/a	S  5	stimulus
115.871	n/a	S  1	response
117.324	n/a	S  5	stimulus
117.679	n/a	S  1	response
119.057	n/a	S  5	stimulus
119.375	n/a	S  1	response
121.09	n/a	S  5	stimulus
121.351	n/a	S  1	response
122.823	n/a	S  5	stimulus
123.087	n/a	S  1	response
124.657	n/a	S  5	stimulus
124.919	n/a	S  1	response
126.19	n/a	S  5	stimulus
126.455	n/a	S  1	response
127.923	n/a	S  5	stimulus
128.07	n/a	S  1	response
129.457	n/a	S  5	stimulus
129.694	n/a	S  1	response
131.27	n/a	S  1	response
131.29	n/a	S  5	stimulus
133.123	n/a	S  5	stimulus
133.406	n/a	S  1	response
135.156	n/a	S  5	stimulus
135.422	n/a	S  1	response
136.69	n/a	S  5	stimulus
136.934	n/a	S  1	response
138.523	n/a	S  5	stimulus
138.614	n/a	S  1	response
140.456	n/a	S  5	stimulus
140.55	n/a	S  1	response
140.686	n/a	S  1	response
141.989	n/a	S  5	stimulus
142.254	n/a	S  1	response
143.623	n/a	S  5	stimulus
143.79	n/a	S  1	response
145.556	n/a	S  5	stimulus
145.774	n/a	S  1	response
147.289	n/a	S  5	stimulus
147.502	n/a	S  1	response
149.023	n/a	S 10	n/a
149.318	n/a	S  1	response
191.136	n/a	S 12	n/a
202.871	n/a	S  5	stimulus
203.406	n/a	S  1	response
204.404	n/a	S  5	stimulus
204.702	n/a	S  1	response
204.918	n/a	S  1	response
206.037	n/a	S  5	stimulus
206.334	n/a	S  1	response
207.771	n/a	S  5	stimulus
208.07	n/a	S  1	response
209.304	n/a	S  5	stimulus
209.574	n/a	S  1	response
210.337	n/a	S  5	stimulus
210.806	n/a	S  1	response
212.17	n/a	S  5	stimulus
212.398	n/a	S  1	response
214.104	n/a	S  5	stimulus
214.366	n/a	S  1	response
216.037	n/a	S  5	stimulus
216.301	n/a	S  1	response
217.67	n/a	S  5	stimulus
217.925	n/a	S  1	response
219.604	n/a	S  5	stimulus
219.749	n/a	S  1	response
221.137	n/a	S  5	stimulus
221.485	n/a	S  1	response
222.87	n/a	S  5	stimulus
223.109	n/a	S  1	response
224.403	n/a	S  5	stimulus
224.893	n/a	S  1	response
226.237	n/a	S  5	stimulus
226.677	n/a	S  1	response
227.97	n/a	S  5	stimulus
228.293	n/a	S  1	response
229.893	n/a	S  1	response
230.003	n/a	S  5	stimulus
232.037	n/a	S  5	stimulus
232.213	n/a	S  1	response
233.77	n/a	S  5	stimulus
234.053	n/a	S  1	response
235.525	n/a	S  1	response
235.703	n/a	S 10	n/a
255.719	n/a	S  5	stimulus
256.205	n/a	S  1	response
257.452	n/a	S  5	stimulus
257.933	n/a	S  1	response
259.486	n/a	S  5	stimulus
259.797	n/a	S  1	response
261.019	n/a	S  5	stimulus
261.301	n/a	S  1	response
262.933	n/a	S  1	response
263.052	n/a	S  5	stimulus
265.037	n/a	S  1	response
265.085	n/a	S  5	stimulus
266.119	n/a	S  5	stimulus
266.805	n/a	S  1	response
267.952	n/a	S  5	stimulus
268.269	n/a	S  1	response
269.685	n/a	S  5	stimulus
269.957	n/a	S  1	response
271.419	n/a	S  5	stimulus
271.693	n/a	S  1	response
273.152	n/a	S  5	stimulus
273.421	n/a	S  1	response
274.885	n/a	S  5	stimulus
275.149	n/a	S  1	response
276.518	n/a	S  5	stimulus
276.853	n/a	S  1	response
278.352	n/a	S  5	stimulus
278.629	n/a	S  1	response
280.285	n/a	S  5	stimulus
280.325	n/a	S  1	response
282.118	n/a	S  5	stimulus
282.389	n/a	S  1	response
284.005	n/a	S  1	response
284.151	n/a	S  5	stimulus
285.985	n/a	S  5	stimulus
286.125	n/a	S  1	response
287.718	n/a	S  5	stimulus
287.781	n/a	S  1	response
289.451	n/a	S 10	n/a
289.725	n/a	S  1	response
309.467	n/a	S  5	stimulus
309.94	n/a	S  1	response
311.001	n/a	S  5	stimulus
311.308	n/a	S  1	response
312.834	n/a	S  5	stimulus
313.124	n/a	S  1	response
314.767	n/a	S  5	stimulus
315.14	n/a	S  1	response
316.8	n/a	S  5	stimulus
317.364	n/a	S  1	response
318.834	n/a	S  5	stimulus
319.188	n/a	S  1	response
319.867	n/a	S  5	stimulus
320.564	n/a	S  1	response
321.6	n/a	S  5	stimulus
321.86	n/a	S  1	response
322.948	n/a	S  1	response
323.234	n/a	S  5	stimulus
325.167	n/a	S  5	stimulus
325.436	n/a	S  1	response
326.8	n/a	S  5	stimulus
327.068	n/a	S  1	response
328.833	n/a	S  5	stimulus
329.132	n/a	S  1	response
330.767	n/a	S  5	stimulus
331.164	n/a	S  1	response
332.3	n/a	S  5	stimulus
332.78	n/a	S  1	response
333.833	n/a	S  5	stimulus
334.148	n/a	S  1	response
335.466	n/a	S  5	stimulus
335.748	n/a	S  1	response
337.3	n/a	S  5	stimulus
337.612	n/a	S  1	response
338.933	n/a	S  5	stimulus
339.14	n/a	S  1	response
340.766	n/a	S  5	stimulus
340.9	n/a	S  1	response
342.8	n/a	S 10	n/a
343.188	n/a	S  1	response
363.22	n/a	S  1	response
