onset	duration	event_type	trial_type
158.929	n/a	S  5	stimulus
159.238	n/a	S  1	response
160.862	n/a	S  5	stimulus
161.142	n/a	S  1	response
162.395	n/a	S  5	stimulus
162.67	n/a	S  1	response
164.129	n/a	S  5	stimulus
164.374	n/a	S  1	response
165.962	n/a	S  5	stimulus
166.197	n/a	S  1	response
167.695	n/a	S  5	stimulus
167.941	n/a	S  1	response
169.328	n/a	S 10	n/a
169.645	n/a	S  1	response
211.401	n/a	S 12	n/a
219.276	n/a	S  5	stimulus
219.836	n/a	S  1	response
220.81	n/a	S  5	stimulus
221.116	n/a	S  1	response
222.843	n/a	S  5	stimulus
223.052	n/a	S  1	response
224.576	n/a	S  5	stimulus
224.884	n/a	S  1	response
226.409	n/a	S  5	stimulus
226.652	n/a	S  1	response
228.243	n/a	S  5	stimulus
228.468	n/a	S  1	response
229.876	n/a	S  5	stimulus
230.148	n/a	S  1	response
231.756	n/a	S  1	response
231.809	n/a	S  5	stimulus
233.742	n/a	S  5	stimulus
233.924	n/a	S  1	response
235.776	n/a	S  5	stimulus
235.972	n/a	S  1	response
237.609	n/a	S  5	stimulus
238.108	n/a	S  1	response
239.542	n/a	S  5	stimulus
239.82	n/a	S  1	response
241.575	n/a	S  5	stimulus
241.828	n/a	S  1	response
243.309	n/a	S  5	stimulus
243.652	n/a	S  1	response
244.942	n/a	S  5	stimulus
245.228	n/a	S  1	response
246.975	n/a	S  5	stimulus
247.236	n/a	S  1	response
248.708	n/a	S  5	stimulus
248.972	n/a	S  1	response
250.542	n/a	S 10	n/a
250.756	n/a	S  1	response
270.557	n/a	S  5	stimulus
271.179	n/a	S  1	response
272.091	n/a	S  5	stimulus
272.387	n/a	S  1	response
273.724	n/a	S  5	stimulus
273.971	n/a	S  1	response
275.557	n/a	S  5	stimulus
275.763	n/a	S  1	response
277.29	n/a	S  5	stimulus
277.515	n/a	S  1	response
278.824	n/a	S  5	stimulus
279.331	n/a	S  1	response
279.857	n/a	S  5	stimulus
281.69	n/a	S  5	stimulus
281.987	n/a	S  1	response
283.531	n/a	S  1	response
283.724	n/a	S  5	stimulus
285.657	n/a	S  5	stimulus
285.947	n/a	S  1	response
287.49	n/a	S  5	stimulus
287.787	n/a	S  1	response
289.523	n/a	S  5	stimulus
289.835	n/a	S  1	response
291.257	n/a	S  5	stimulus
291.499	n/a	S  1	response
292.99	n/a	S  5	stimulus
293.259	n/a	S  1	response
294.623	n/a	S  5	stimulus
294.971	n/a	S  1	response
296.556	n/a	S  5	stimulus
296.787	n/a	S  1	response
298.39	n/a	S  5	stimulus
298.579	n/a	S  1	response
300.123	n/a	S  5	stimulus
300.355	n/a	S  1	response
301.956	n/a	S  5	stimulus
302.227	n/a	S  1	response
303.689	n/a	S  5	stimulus
304.003	n/a	S  1	response
305.423	n/a	S  5	stimulus
305.699	n/a	S  1	response
307.456	n/a	S  5	stimulus
307.867	n/a	S  1	response
308.989	n/a	S  5	stimulus
309.283	n/a	S  1	response
310.822	n/a	S  5	stimulus
311.082	n/a	S  1	response
312.556	n/a	S  5	stimulus
312.85	n/a	S  1	response
314.489	n/a	S  5	stimulus
314.842	n/a	S  1	response
316.322	n/a	S  5	stimulus
316.586	n/a	S  1	response
318.055	n/a	S  5	stimulus
318.346	n/a	S  1	response
319.889	n/a	S 10	n/a
339.904	n/a	S  5	stimulus
340.274	n/a	S  1	response
341.938	n/a	S  5	stimulus
342.178	n/a	S  1	response
343.471	n/a	S  5	stimulus
343.77	n/a	S  1	response
345.204	n/a	S  5	stimulus
345.442	n/a	S  1	response
347.237	n/a	S  5	stimulus
347.29	n/a	S  1	response
348.271	n/a	S  5	stimulus
348.698	n/a	S  1	response
350.004	n/a	S  5	stimulus
350.242	n/a	S  1	response
351.837	n/a	S  5	stimulus
352.082	n/a	S  1	response
353.471	n/a	S  5	stimulus
353.722	n/a	S  1	response
355.17	n/a	S  1	response
355.404	n/a	S  5	stimulus
357.337	n/a	S  5	stimulus
357.562	n/a	S  1	response
358.97	n/a	S  5	stimulus
359.273	n/a	S  1	response
360.504	n/a	S  5	stimulus
360.785	n/a	S  1	response
362.237	n/a	S  5	stimulus
362.489	n/a	S  1	response
363.97	n/a	S  5	stimulus
364.161	n/a	S  1	response
365.903	n/a	S  5	stimulus
366.145	n/a	S  1	response
367.637	n/a	S  5	stimulus
367.889	n/a	S  1	response
369.47	n/a	S  5	stimulus
369.737	n/a	S  1	response
371.503	n/a	S 10	n/a
371.617	n/a	S  1	response
