onset	duration	event_type	trial_type
46.055	n/a	S  7	stimulus
46.872	n/a	S  1	response
48.088	n/a	S  7	stimulus
48.584	n/a	S  2	response
50.138	n/a	S  7	stimulus
50.528	n/a	S  3	response
52.088	n/a	S 11	n/a
53.838	n/a	S 11	n/a
54.788	n/a	S  5	stimulus
55.424	n/a	S  1	response
56.821	n/a	S  5	stimulus
57.328	n/a	S  1	response
58.854	n/a	S  5	stimulus
59.441	n/a	S  2	response
60.787	n/a	S 11	n/a
62.521	n/a	S  8	stimulus
63.112	n/a	S  1	response
64.654	n/a	S  8	stimulus
65.2	n/a	S  1	response
66.587	n/a	S  8	stimulus
67.176	n/a	S  2	response
68.621	n/a	S 11	n/a
70.354	n/a	S 11	n/a
71.287	n/a	S  6	stimulus
71.896	n/a	S  3	response
73.22	n/a	S  6	stimulus
73.832	n/a	S  3	response
75.154	n/a	S  6	stimulus
75.872	n/a	S  3	response
76.887	n/a	S 11	n/a
79.02	n/a	S  5	stimulus
79.752	n/a	S  2	response
81.053	n/a	S  5	stimulus
81.768	n/a	S  3	response
83.303	n/a	S  5	stimulus
84.032	n/a	S  3	response
85.437	n/a	S 11	n/a
87.47	n/a	S  7	stimulus
88.056	n/a	S  1	response
89.703	n/a	S  7	stimulus
90.112	n/a	S  2	response
91.936	n/a	S  7	stimulus
92.336	n/a	S  3	response
94.17	n/a	S  7	stimulus
94.752	n/a	S  1	response
96.103	n/a	S 11	n/a
98.136	n/a	S  6	stimulus
98.912	n/a	S  3	response
100.07	n/a	S  6	stimulus
100.72	n/a	S  2	response
102.203	n/a	S  6	stimulus
103.024	n/a	S  1	response
104.236	n/a	S  6	stimulus
104.952	n/a	S  1	response
106.386	n/a	S 11	n/a
108.519	n/a	S  8	stimulus
109.264	n/a	S  2	response
110.752	n/a	S  8	stimulus
111.392	n/a	S  3	response
112.886	n/a	S  8	stimulus
113.528	n/a	S  3	response
115.019	n/a	S  8	stimulus
115.64	n/a	S  1	response
116.869	n/a	S 11	n/a
118.902	n/a	S  5	stimulus
119.504	n/a	S  1	response
120.835	n/a	S  5	stimulus
121.528	n/a	S  1	response
122.869	n/a	S  5	stimulus
123.679	n/a	S  2	response
124.602	n/a	S  5	stimulus
125.327	n/a	S  2	response
126.335	n/a	S 11	n/a
128.269	n/a	S  7	stimulus
128.847	n/a	S  2	response
130.019	n/a	S  7	stimulus
130.584	n/a	S  3	response
132.252	n/a	S  7	stimulus
132.775	n/a	S  1	response
134.185	n/a	S  7	stimulus
134.727	n/a	S  2	response
136.118	n/a	S 11	n/a
138.152	n/a	S 10	n/a
148.168	n/a	S  7	stimulus
148.791	n/a	S  3	response
150.118	n/a	S  7	stimulus
150.615	n/a	S  1	response
152.268	n/a	S  7	stimulus
152.719	n/a	S  2	response
154.201	n/a	S  7	stimulus
154.751	n/a	S  3	response
155.934	n/a	S 11	n/a
157.768	n/a	S 11	n/a
158.701	n/a	S  5	stimulus
159.351	n/a	S  3	response
160.634	n/a	S  5	stimulus
161.335	n/a	S  3	response
162.384	n/a	S  5	stimulus
162.975	n/a	S  1	response
164.317	n/a	S 11	n/a
166.251	n/a	S  7	stimulus
166.847	n/a	S  1	response
168.284	n/a	S  7	stimulus
168.863	n/a	S  2	response
170.017	n/a	S  7	stimulus
170.479	n/a	S  3	response
171.767	n/a	S 11	n/a
173.5	n/a	S 11	n/a
174.434	n/a	S  5	stimulus
175.191	n/a	S  1	response
176.467	n/a	S  5	stimulus
177.023	n/a	S  2	response
178.317	n/a	S  5	stimulus
179.199	n/a	S  2	response
180.067	n/a	S  5	stimulus
180.775	n/a	S  3	response
181.8	n/a	S 11	n/a
183.933	n/a	S  8	stimulus
184.559	n/a	S  1	response
186.083	n/a	S  8	stimulus
186.719	n/a	S  2	response
187.817	n/a	S  8	stimulus
188.439	n/a	S  2	response
189.95	n/a	S 11	n/a
192.183	n/a	S 11	n/a
193.116	n/a	S  5	stimulus
193.831	n/a	S  3	response
195.25	n/a	S  5	stimulus
195.815	n/a	S  1	response
197.2	n/a	S  5	stimulus
197.775	n/a	S  1	response
199.433	n/a	S  5	stimulus
199.999	n/a	S  2	response
201.483	n/a	S 11	n/a
203.516	n/a	S  6	stimulus
204.439	n/a	S  1	response
205.449	n/a	S  6	stimulus
206.223	n/a	S  2	response
207.583	n/a	S  6	stimulus
208.431	n/a	S  2	response
209.633	n/a	S 11	n/a
211.566	n/a	S  8	stimulus
212.262	n/a	S  3	response
213.599	n/a	S  8	stimulus
214.254	n/a	S  3	response
215.549	n/a	S  8	stimulus
216.134	n/a	S  1	response
217.582	n/a	S  8	stimulus
218.182	n/a	S  1	response
219.832	n/a	S 11	n/a
222.066	n/a	S  7	stimulus
222.646	n/a	S  1	response
223.915	n/a	S  7	stimulus
224.35	n/a	S  2	response
225.965	n/a	S  7	stimulus
226.47	n/a	S  3	response
228.015	n/a	S  7	stimulus
228.454	n/a	S  1	response
229.765	n/a	S 11	n/a
231.799	n/a	S  8	stimulus
232.366	n/a	S  2	response
233.948	n/a	S  8	stimulus
234.51	n/a	S  2	response
236.082	n/a	S  8	stimulus
236.686	n/a	S  3	response
237.815	n/a	S  8	stimulus
238.454	n/a	S  3	response
239.748	n/a	S 11	n/a
241.482	n/a	S 10	n/a
251.498	n/a	S  5	stimulus
252.694	n/a	S  2	response
253.731	n/a	S  5	stimulus
254.614	n/a	S  3	response
255.764	n/a	S  5	stimulus
256.495	n/a	S  3	response
257.914	n/a	S 11	n/a
259.864	n/a	S  7	stimulus
260.486	n/a	S  2	response
262.098	n/a	S  7	stimulus
262.758	n/a	S  3	response
263.831	n/a	S  7	stimulus
