onset	duration	event_type	trial_type
14.985	n/a	S  7	stimulus
15.883	n/a	S  1	response
17.119	n/a	S  7	stimulus
17.611	n/a	S  2	response
19.252	n/a	S  7	stimulus
19.683	n/a	S  3	response
21.285	n/a	S  7	stimulus
21.755	n/a	S  1	response
23.418	n/a	S 11	n/a
25.152	n/a	S  8	stimulus
25.811	n/a	S  1	response
27.302	n/a	S  8	stimulus
27.907	n/a	S  1	response
29.435	n/a	S  8	stimulus
30.019	n/a	S  2	response
31.268	n/a	S 11	n/a
33.301	n/a	S  5	stimulus
33.899	n/a	S  1	response
35.135	n/a	S  5	stimulus
35.683	n/a	S  1	response
37.068	n/a	S  5	stimulus
37.755	n/a	S  2	response
39.201	n/a	S  5	stimulus
39.898	n/a	S  2	response
41.134	n/a	S 11	n/a
43.168	n/a	S  8	stimulus
44.002	n/a	S  2	response
45.018	n/a	S  8	stimulus
45.706	n/a	S  3	response
46.868	n/a	S  8	stimulus
47.482	n/a	S  3	response
48.918	n/a	S 11	n/a
51.151	n/a	S  6	stimulus
52.466	n/a	S  3	response
53.184	n/a	S  6	stimulus
53.882	n/a	S  3	response
55.034	n/a	S  6	stimulus
55.754	n/a	S  3	response
57.167	n/a	S  6	stimulus
58.13	n/a	S  3	response
59.101	n/a	S 11	n/a
60.834	n/a	S  7	stimulus
61.458	n/a	S  2	response
62.867	n/a	S  7	stimulus
63.434	n/a	S  3	response
64.917	n/a	S  7	stimulus
65.506	n/a	S  1	response
67.15	n/a	S  7	stimulus
67.682	n/a	S  2	response
69.284	n/a	S 11	n/a
71.217	n/a	S  5	stimulus
71.802	n/a	S  3	response
73.25	n/a	S  5	stimulus
73.882	n/a	S  3	response
75.483	n/a	S  5	stimulus
76.258	n/a	S  1	response
77.417	n/a	S 11	n/a
79.367	n/a	S  6	stimulus
80.146	n/a	S  1	response
81.2	n/a	S  6	stimulus
81.746	n/a	S  1	response
83.133	n/a	S  6	stimulus
83.658	n/a	S  1	response
85.066	n/a	S  6	stimulus
85.762	n/a	S  1	response
87.1	n/a	S 11	n/a
88.85	n/a	S  8	stimulus
89.626	n/a	S  1	response
90.583	n/a	S  8	stimulus
91.258	n/a	S  1	response
92.733	n/a	S  8	stimulus
93.266	n/a	S  2	response
94.666	n/a	S 11	n/a
96.616	n/a	S 10	n/a
106.632	n/a	S  7	stimulus
107.442	n/a	S  3	response
108.882	n/a	S  7	stimulus
109.458	n/a	S  1	response
110.732	n/a	S  7	stimulus
111.306	n/a	S  2	response
112.965	n/a	S  7	stimulus
113.554	n/a	S  3	response
115.199	n/a	S 11	n/a
117.232	n/a	S 11	n/a
118.165	n/a	S  5	stimulus
118.778	n/a	S  1	response
120.199	n/a	S  5	stimulus
120.778	n/a	S  2	response
121.948	n/a	S  5	stimulus
122.482	n/a	S  2	response
123.982	n/a	S  5	stimulus
124.746	n/a	S  3	response
125.815	n/a	S 11	n/a
127.548	n/a	S  6	stimulus
128.458	n/a	S  2	response
129.682	n/a	S  6	stimulus
130.337	n/a	S  2	response
131.815	n/a	S  6	stimulus
132.449	n/a	S  2	response
133.548	n/a	S 11	n/a
135.282	n/a	S 11	n/a
136.215	n/a	S  5	stimulus
137.025	n/a	S  3	response
138.248	n/a	S  5	stimulus
138.849	n/a	S  1	response
140.281	n/a	S  5	stimulus
141.073	n/a	S  1	response
142.114	n/a	S  5	stimulus
142.809	n/a	S  2	response
144.164	n/a	S 11	n/a
146.098	n/a	S  6	stimulus
146.881	n/a	S  2	response
