onset	duration	event_type	trial_type
200.526	n/a	S  2	response
201.638	n/a	S  8	stimulus
202.358	n/a	S  3	response
203.671	n/a	S  8	stimulus
204.15	n/a	S  3	response
205.704	n/a	S 11	n/a
207.438	n/a	S 11	n/a
208.371	n/a	S  5	stimulus
209.014	n/a	S  2	response
210.304	n/a	S  5	stimulus
210.902	n/a	S  2	response
212.237	n/a	S  5	stimulus
212.926	n/a	S  3	response
214.171	n/a	S  5	stimulus
214.734	n/a	S  3	response
216.304	n/a	S 11	n/a
218.037	n/a	S  8	stimulus
218.606	n/a	S  1	response
219.887	n/a	S  8	stimulus
220.454	n/a	S  1	response
221.82	n/a	S  8	stimulus
222.47	n/a	S  2	response
224.054	n/a	S  8	stimulus
224.598	n/a	S  2	response
226.303	n/a	S 11	n/a
228.237	n/a	S 11	n/a
229.17	n/a	S  7	stimulus
229.645	n/a	S  2	response
231.103	n/a	S  7	stimulus
231.757	n/a	S  3	response
233.336	n/a	S  7	stimulus
233.917	n/a	S  1	response
235.17	n/a	S 11	n/a
237.203	n/a	S  5	stimulus
237.901	n/a	S  1	response
239.436	n/a	S  5	stimulus
240.149	n/a	S  3	response
241.186	n/a	S  5	stimulus
241.933	n/a	S  2	response
243.119	n/a	S  5	stimulus
243.765	n/a	S  2	response
245.053	n/a	S 11	n/a
247.086	n/a	S  6	stimulus
247.757	n/a	S  1	response
249.336	n/a	S  6	stimulus
250.013	n/a	S  1	response
251.469	n/a	S  6	stimulus
252.197	n/a	S  1	response
253.319	n/a	S  6	stimulus
253.885	n/a	S  1	response
255.252	n/a	S 11	n/a
257.302	n/a	S  8	stimulus
257.701	n/a	S  3	response
259.235	n/a	S  8	stimulus
259.685	n/a	S  3	response
261.485	n/a	S  8	stimulus
262.029	n/a	S  1	response
263.519	n/a	S  8	stimulus
264.061	n/a	S  1	response
265.452	n/a	S 11	n/a
267.685	n/a	S  6	stimulus
268.197	n/a	S  2	response
269.635	n/a	S  6	stimulus
270.357	n/a	S  2	response
271.668	n/a	S  6	stimulus
272.461	n/a	S  2	response
273.901	n/a	S  6	stimulus
274.525	n/a	S  2	response
275.735	n/a	S 11	n/a
277.768	n/a	S  7	stimulus
278.236	n/a	S  2	response
279.801	n/a	S  7	stimulus
280.396	n/a	S  3	response
282.051	n/a	S  7	stimulus
282.508	n/a	S  1	response
284.184	n/a	S 11	n/a
285.918	n/a	S  8	stimulus
286.476	n/a	S  2	response
287.851	n/a	S  8	stimulus
288.34	n/a	S  2	response
289.584	n/a	S  8	stimulus
290.212	n/a	S  3	response
291.517	n/a	S 11	n/a
293.351	n/a	S 10	n/a
335.431	n/a	S 12	n/a
344.282	n/a	S  6	stimulus
344.883	n/a	S  3	response
346.315	n/a	S  6	stimulus
347.059	n/a	S  3	response
348.348	n/a	S  6	stimulus
348.867	n/a	S  3	response
350.281	n/a	S  6	stimulus
351.011	n/a	S  3	response
352.315	n/a	S 11	n/a
354.265	n/a	S  7	stimulus
354.691	n/a	S  1	response
356.298	n/a	S  7	stimulus
356.715	n/a	S  2	response
356.947	n/a	S  2	response
358.331	n/a	S  7	stimulus
358.787	n/a	S  3	response
360.164	n/a	S  7	stimulus
360.579	n/a	S  1	response
362.098	n/a	S 11	n/a
363.931	n/a	S  5	stimulus
364.595	n/a	S  1	response
365.681	n/a	S  5	stimulus
366.203	n/a	S  1	response
366.459	n/a	S  1	response
367.614	n/a	S  5	stimulus
368.203	n/a	S  2	response
369.564	n/a	S 11	n/a
371.597	n/a	S  8	stimulus
371.85	n/a	S  3	response
372.098	n/a	S  3	response
373.63	n/a	S  8	stimulus
374.154	n/a	S  1	response
375.664	n/a	S  8	stimulus
376.234	n/a	S  2	response
377.597	n/a	S  8	stimulus
378.146	n/a	S  2	response
379.53	n/a	S 11	n/a
381.463	n/a	S  7	stimulus
382.074	n/a	S  2	response
383.297	n/a	S  7	stimulus
383.842	n/a	S  3	response
385.03	n/a	S  7	stimulus
385.474	n/a	S  1	response
387.063	n/a	S  7	stimulus
387.506	n/a	S  2	response
388.996	n/a	S 11	n/a
391.03	n/a	S 11	n/a
391.963	n/a	S  6	stimulus
392.738	n/a	S  1	response
393.896	n/a	S  6	stimulus
394.578	n/a	S  1	response
395.629	n/a	S  6	stimulus
396.354	n/a	S  1	response
397.579	n/a	S  6	stimulus
398.178	n/a	S  1	response
399.513	n/a	S 11	n/a
401.446	n/a	S  8	stimulus
402.138	n/a	S  3	response
403.396	n/a	S  8	stimulus
404.074	n/a	S  3	response
405.229	n/a	S  8	stimulus
405.922	n/a	S  1	response
407.362	n/a	S  8	stimulus
408.002	n/a	S  1	response
409.596	n/a	S 11	n/a
411.629	n/a	S  6	stimulus
412.29	n/a	S  2	response
413.662	n/a	S  6	stimulus
414.458	n/a	S  2	response
415.395	n/a	S  6	stimulus
416.162	n/a	S  2	response
417.445	n/a	S 11	n/a
419.478	n/a	S  8	stimulus
420.081	n/a	S  2	response
421.412	n/a	S  8	stimulus
422.065	n/a	S  2	response
423.362	n/a	S  8	stimulus
424.025	n/a	S  3	response
425.512	n/a	S 11	n/a
427.745	n/a	S 10	n/a
437.761	n/a	S  5	stimulus
438.433	n/a	S  2	response
439.794	n/a	S  5	stimulus
441.628	n/a	S  5	stimulus
442.345	n/a	S  3	response
443.361	n/a	S 11	n/a
445.394	n/a	S  7	stimulus
445.913	n/a	S  3	response
447.444	n/a	S  7	stimulus
448.121	n/a	S  1	response
449.677	n/a	S  7	stimulus
450.321	n/a	S  2	response
451.827	n/a	S  7	stimulus
452.281	n/a	S  3	response
453.66	n/a	S 11	n/a
455.51	n/a	S  6	stimulus
456.137	n/a	S  2	response
457.344	n/a	S  6	stimulus
457.969	n/a	S  3	response
458.345	n/a	S  3	response
459.277	n/a	S  6	stimulus
460.137	n/a	S  3	response
461.31	n/a	S  6	stimulus
461.849	n/a	S  3	response
463.243	n/a	S 11	n/a
464.993	n/a	S  8	stimulus
465.441	n/a	S  3	response
466.926	n/a	S  8	stimulus
467.393	n/a	S  1	response
468.66	n/a	S  8	stimulus
469.152	n/a	S  1	response
470.61	n/a	S  8	stimulus
471	n/a	S  2	response
472.543	n/a	S 11	n/a
474.776	n/a	S  7	stimulus
475.248	n/a	S  1	response
476.809	n/a	S  7	stimulus
477.288	n/a	S  2	response
478.943	n/a	S  7	stimulus
479.568	n/a	S  3	response
480.676	n/a	S 11	n/a
482.909	n/a	S 11	n/a
483.842	n/a	S  5	stimulus
484.512	n/a	S  1	response
485.676	n/a	S  5	stimulus
486.248	n/a	S  1	response
487.709	n/a	S  5	stimulus
488.424	n/a	S  2	response
489.742	n/a	S  5	stimulus
490.496	n/a	S  2	response
491.992	n/a	S 11	n/a
493.742	n/a	S  6	stimulus
494.536	n/a	S  3	response
495.675	n/a	S  6	stimulus
496.44	n/a	S  1	response
497.608	n/a	S  6	stimulus
498.288	n/a	S  1	response
499.642	n/a	S 11	n/a
501.875	n/a	S  8	stimulus
502.44	n/a	S  2	response
503.808	n/a	S  8	stimulus
504.376	n/a	S  3	response
505.541	n/a	S  8	stimulus
506.056	n/a	S  3	response
507.675	n/a	S 11	n/a
509.625	n/a	S  7	stimulus
510.28	n/a	S  1	response
511.858	n/a	S  7	stimulus
512.472	n/a	S  2	response
514.091	n/a	S  7	stimulus
514.648	n/a	S  3	response
516.141	n/a	S 11	n/a
517.874	n/a	S 10	n/a
527.89	n/a	S  5	stimulus
528.679	n/a	S  3	response
529.824	n/a	S  5	stimulus
530.559	n/a	S  3	response
532.057	n/a	S  5	stimulus
532.631	n/a	S  1	response
534.09	n/a	S 11	n/a
536.323	n/a	S  8	stimulus
536.831	n/a	S  1	response
538.357	n/a	S  8	stimulus
538.831	n/a	S  1	response
540.29	n/a	S  8	stimulus
540.911	n/a	S  2	response
542.123	n/a	S 11	n/a
544.156	n/a	S  7	stimulus
544.639	n/a	S  1	response
546.39	n/a	S  7	stimulus
546.927	n/a	S  2	response
548.323	n/a	S  7	stimulus
548.815	n/a	S  3	response
550.156	n/a	S  7	stimulus
550.639	n/a	S  1	response
552.089	n/a	S 11	n/a
554.039	n/a	S 11	n/a
554.973	n/a	S  5	stimulus
555.543	n/a	S  1	response
556.906	n/a	S  5	stimulus
557.559	n/a	S  2	response
558.939	n/a	S  5	stimulus
559.567	n/a	S  2	response
560.872	n/a	S 11	n/a
562.706	n/a	S  7	stimulus
563.271	n/a	S  2	response
564.439	n/a	S  7	stimulus
564.982	n/a	S  3	response
566.472	n/a	S  7	stimulus
566.958	n/a	S  1	response
568.205	n/a	S 11	n/a
570.139	n/a	S 11	n/a
571.072	n/a	S  6	stimulus
571.966	n/a	S  1	response
573.005	n/a	S  6	stimulus
573.726	n/a	S  1	response
574.838	n/a	S  6	stimulus
575.774	n/a	S  2	response
576.772	n/a	S 11	n/a
578.605	n/a	S  5	stimulus
579.126	n/a	S  1	response
580.438	n/a	S  5	stimulus
581.07	n/a	S  3	response
582.271	n/a	S  5	stimulus
582.926	n/a	S  1	response
584.105	n/a	S  5	stimulus
584.734	n/a	S  1	response
585.838	n/a	S 11	n/a
587.871	n/a	S  8	stimulus
588.438	n/a	S  2	response
589.904	n/a	S  8	stimulus
590.438	n/a	S  3	response
591.938	n/a	S  8	stimulus
592.574	n/a	S  3	response
593.671	n/a	S 11	n/a
595.704	n/a	S  6	stimulus
596.526	n/a	S  2	response
597.438	n/a	S  6	stimulus
598.118	n/a	S  2	response
599.471	n/a	S  6	stimulus
600.35	n/a	S  2	response
601.604	n/a	S  6	stimulus
602.214	n/a	S  3	response
603.537	n/a	S 11	n/a
605.37	n/a	S  7	stimulus
605.982	n/a	S  2	response
607.32	n/a	S  7	stimulus
607.846	n/a	S  3	response
609.47	n/a	S  7	stimulus
610.102	n/a	S  1	response
611.204	n/a	S 11	n/a
613.237	n/a	S 10	n/a
655.31	n/a	S 12	n/a
664.218	n/a	S  7	stimulus
664.956	n/a	S  1	response
666.251	n/a	S  7	stimulus
666.652	n/a	S  2	response
668.384	n/a	S  7	stimulus
668.756	n/a	S  3	response
670.434	n/a	S 11	n/a
672.368	n/a	S  8	stimulus
672.828	n/a	S  1	response
674.401	n/a	S  8	stimulus
675.004	n/a	S  1	response
676.434	n/a	S  8	stimulus
676.868	n/a	S  2	response
678.484	n/a	S  8	stimulus
679.084	n/a	S  2	response
680.517	n/a	S 11	n/a
682.45	n/a	S  6	stimulus
683.044	n/a	S  3	response
684.7	n/a	S  6	stimulus
685.404	n/a	S  2	response
686.434	n/a	S  6	stimulus
687.068	n/a	S  2	response
688.167	n/a	S 11	n/a
690.217	n/a	S  8	stimulus
690.772	n/a	S  3	response
692.05	n/a	S  8	stimulus
692.604	n/a	S  3	response
693.883	n/a	S  8	stimulus
694.348	n/a	S  1	response
695.817	n/a	S  8	stimulus
696.324	n/a	S  1	response
697.85	n/a	S 11	n/a
699.783	n/a	S  5	stimulus
700.396	n/a	S  1	response
702.033	n/a	S  5	stimulus
702.564	n/a	S  1	response
704.066	n/a	S  5	stimulus
704.956	n/a	S  2	response
705.999	n/a	S 11	n/a
707.949	n/a	S  7	stimulus
708.531	n/a	S  1	response
710.083	n/a	S  7	stimulus
710.611	n/a	S  2	response
712.216	n/a	S  7	stimulus
712.787	n/a	S  3	response
714.149	n/a	S  7	stimulus
714.739	n/a	S  1	response
716.099	n/a	S 11	n/a
718.049	n/a	S  5	stimulus
718.651	n/a	S  2	response
719.982	n/a	S  5	stimulus
720.635	n/a	S  3	response
721.732	n/a	S  5	stimulus
722.627	n/a	S  3	response
723.682	n/a	S 11	n/a
725.932	n/a	S  6	stimulus
726.659	n/a	S  3	response
727.965	n/a	S  6	stimulus
728.795	n/a	S  1	response
729.698	n/a	S  6	stimulus
730.467	n/a	S  1	response
731.432	n/a	S 11	n/a
733.365	n/a	S  8	stimulus
733.899	n/a	S  1	response
734.307	n/a	S  2	response
735.098	n/a	S  8	stimulus
735.659	n/a	S  2	response
737.148	n/a	S  8	stimulus
737.811	n/a	S  3	response
739.198	n/a	S  8	stimulus
739.747	n/a	S  3	response
741.448	n/a	S 11	n/a
743.381	n/a	S 10	n/a
753.397	n/a	S  5	stimulus
754.355	n/a	S  1	response
755.231	n/a	S  5	stimulus
755.81	n/a	S  1	response
757.364	n/a	S  5	stimulus
757.898	n/a	S  2	response
759.497	n/a	S 11	n/a
761.73	n/a	S  6	stimulus
762.434	n/a	S  1	response
763.764	n/a	S  6	stimulus
764.554	n/a	S  1	response
765.914	n/a	S  6	stimulus
766.53	n/a	S  2	response
767.863	n/a	S  6	stimulus
768.586	n/a	S  2	response
769.997	n/a	S 11	n/a
771.73	n/a	S  7	stimulus
772.314	n/a	S  2	response
773.763	n/a	S  7	stimulus
774.354	n/a	S  3	response
775.796	n/a	S  7	stimulus
776.426	n/a	S  1	response
777.73	n/a	S  7	stimulus
778.202	n/a	S  2	response
779.763	n/a	S 11	n/a
781.596	n/a	S  8	stimulus
782.258	n/a	S  1	response
783.646	n/a	S  8	stimulus
784.178	n/a	S  1	response
785.596	n/a	S  8	stimulus
786.162	n/a	S  2	response
787.329	n/a	S 11	n/a
789.263	n/a	S  5	stimulus
789.882	n/a	S  2	response
791.512	n/a	S  5	stimulus
792.226	n/a	S  3	response
793.446	n/a	S  5	stimulus
794.178	n/a	S  3	response
795.379	n/a	S  5	stimulus
796.042	n/a	S  1	response
797.512	n/a	S 11	n/a
799.545	n/a	S  8	stimulus
800.138	n/a	S  2	response
801.279	n/a	S  8	stimulus
801.962	n/a	S  3	response
803.512	n/a	S  8	stimulus
804.217	n/a	S  3	response
805.445	n/a	S  8	stimulus
806.073	n/a	S  1	response
807.478	n/a	S 11	n/a
809.212	n/a	S  6	stimulus
810.041	n/a	S  2	response
811.145	n/a	S  6	stimulus
812.145	n/a	S  2	response
813.178	n/a	S  6	stimulus
813.857	n/a	S  3	response
815.011	n/a	S 11	n/a
816.945	n/a	S  7	stimulus
817.505	n/a	S  3	response
818.778	n/a	S  7	stimulus
819.353	n/a	S  1	response
820.828	n/a	S  7	stimulus
821.369	n/a	S  2	response
822.578	n/a	S  7	stimulus
823.137	n/a	S  3	response
824.511	n/a	S 11	n/a
826.544	n/a	S  8	stimulus
827.129	n/a	S  1	response
828.478	n/a	S  8	stimulus
829.073	n/a	S  2	response
830.711	n/a	S  8	stimulus
831.609	n/a	S  2	response
832.761	n/a	S 11	n/a
834.794	n/a	S 10	n/a
844.81	n/a	S  5	stimulus
845.497	n/a	S  1	response
847.06	n/a	S  5	stimulus
847.737	n/a	S  2	response
848.993	n/a	S  5	stimulus
849.713	n/a	S  2	response
851.027	n/a	S 11	n/a
853.076	n/a	S  6	stimulus
853.768	n/a	S  3	response
855.026	n/a	S  6	stimulus
855.632	n/a	S  1	response
857.16	n/a	S  6	stimulus
857.872	n/a	S  3	response
859.01	n/a	S  6	stimulus
859.656	n/a	S  1	response
860.843	n/a	S 11	n/a
862.776	n/a	S  8	stimulus
863.432	n/a	S  3	response
865.009	n/a	S  8	stimulus
865.672	n/a	S  3	response
866.943	n/a	S  8	stimulus
867.608	n/a	S  1	response
868.776	n/a	S 11	n/a
870.709	n/a	S 11	n/a
871.643	n/a	S  7	stimulus
872.304	n/a	S  1	response
873.876	n/a	S  7	stimulus
874.496	n/a	S  2	response
875.909	n/a	S  7	stimulus
876.664	n/a	S  3	response
877.942	n/a	S 11	n/a
879.875	n/a	S  8	stimulus
880.488	n/a	S  1	response
881.825	n/a	S  8	stimulus
882.432	n/a	S  2	response
883.858	n/a	S  8	stimulus
884.432	n/a	S  2	response
885.792	n/a	S 11	n/a
887.625	n/a	S 11	n/a
888.575	n/a	S  6	stimulus
889.136	n/a	S  1	response
890.808	n/a	S  6	stimulus
891.416	n/a	S  1	response
892.841	n/a	S  6	stimulus
893.536	n/a	S  1	response
894.775	n/a	S  6	stimulus
895.28	n/a	S  1	response
896.508	n/a	S 11	n/a
898.258	n/a	S  5	stimulus
899.056	n/a	S  3	response
899.991	n/a	S  5	stimulus
900.535	n/a	S  3	response
901.824	n/a	S  5	stimulus
902.375	n/a	S  1	response
903.558	n/a	S  5	stimulus
904.047	n/a	S  1	response
905.608	n/a	S 11	n/a
907.841	n/a	S  8	stimulus
908.463	n/a	S  3	response
909.674	n/a	S  8	stimulus
910.247	n/a	S  3	response
911.407	n/a	S  8	stimulus
911.967	n/a	S  1	response
913.457	n/a	S  8	stimulus
913.959	n/a	S  1	response
915.19	n/a	S 11	n/a
917.44	n/a	S  7	stimulus
917.967	n/a	S  1	response
919.574	n/a	S  7	stimulus
920.127	n/a	S  2	response
921.807	n/a	S  7	stimulus
922.271	n/a	S  3	response
923.557	n/a	S 11	n/a
925.407	n/a	S 10	n/a
967.483	n/a	S 12	n/a
976.588	n/a	S  8	stimulus
977.974	n/a	S  1	response
978.738	n/a	S  8	stimulus
979.334	n/a	S  1	response
980.571	n/a	S  8	stimulus
981.11	n/a	S  2	response
982.721	n/a	S 11	n/a
984.654	n/a	S 11	n/a
985.587	n/a	S  7	stimulus
986.102	n/a	S  1	response
987.621	n/a	S  7	stimulus
988.126	n/a	S  2	response
989.771	n/a	S  7	stimulus
990.07	n/a	S  3	response
991.804	n/a	S 11	n/a
993.754	n/a	S  5	stimulus
994.358	n/a	S  1	response
996.004	n/a	S  5	stimulus
996.309	n/a	S  2	response
998.237	n/a	S  5	stimulus
998.909	n/a	S  2	response
1000.27	n/a	S  5	stimulus
1000.725	n/a	S  2	response
1002.203	n/a	S 11	n/a
1004.153	n/a	S  6	stimulus
1004.757	n/a	S  3	response
1006.087	n/a	S  6	stimulus
1006.645	n/a	S  3	response
1008.136	n/a	S  6	stimulus
1008.837	n/a	S  3	response
1010.186	n/a	S  6	stimulus
1010.925	n/a	S  3	response
1012.12	n/a	S 11	n/a
1014.253	n/a	S  7	stimulus
1014.789	n/a	S  1	response
1016.486	n/a	S  7	stimulus
1016.893	n/a	S  2	response
1018.519	n/a	S  7	stimulus
1018.757	n/a	S  3	response
1020.253	n/a	S  7	stimulus
1020.693	n/a	S  1	response
1022.186	n/a	S 11	n/a
1024.219	n/a	S 11	n/a
1025.153	n/a	S  6	stimulus
1026.061	n/a	S  1	response
1027.386	n/a	S  6	stimulus
1028.333	n/a	S  1	response
1029.519	n/a	S  6	stimulus
1030.029	n/a	S  1	response
1031.452	n/a	S 11	n/a
1033.685	n/a	S  5	stimulus
1034.701	n/a	S  3	response
1035.519	n/a	S  5	stimulus
1036.149	n/a	S  3	response
1037.469	n/a	S  5	stimulus
1038.213	n/a	S  1	response
1039.602	n/a	S 11	n/a
1041.535	n/a	S  7	stimulus
1042.109	n/a	S  2	response
1043.585	n/a	S  7	stimulus
1044.244	n/a	S  3	response
1045.318	n/a	S  7	stimulus
1045.868	n/a	S  1	response
1047.251	n/a	S  7	stimulus
1047.932	n/a	S  2	response
1049.085	n/a	S 11	n/a
1051.035	n/a	S  5	stimulus
1051.708	n/a	S  1	response
1053.068	n/a	S  5	stimulus
1053.604	n/a	S  2	response
1055.101	n/a	S  5	stimulus
1055.66	n/a	S  2	response
1057.034	n/a	S  5	stimulus
1057.66	n/a	S  3	response
1059.068	n/a	S 11	n/a
1061.201	n/a	S  8	stimulus
1061.812	n/a	S  2	response
1063.134	n/a	S  8	stimulus
1063.78	n/a	S  3	response
1064.967	n/a	S  8	stimulus
1065.508	n/a	S  2	response
1067.101	n/a	S 11	n/a
1068.934	n/a	S 10	n/a
1078.95	n/a	S  5	stimulus
1079.62	n/a	S  3	response
1080.883	n/a	S  5	stimulus
1081.476	n/a	S  1	response
1083.017	n/a	S  5	stimulus
1083.612	n/a	S  1	response
1085.15	n/a	S 11	n/a
1087.083	n/a	S  6	stimulus
1087.852	n/a	S  1	response
1089.016	n/a	S  6	stimulus
1089.86	n/a	S  2	response
1091.15	n/a	S  6	stimulus
1091.908	n/a	S  3	response
1092.883	n/a	S 11	n/a
1094.916	n/a	S  5	stimulus
1095.467	n/a	S  2	response
1096.866	n/a	S  5	stimulus
1097.523	n/a	S  2	response
1098.916	n/a	S  5	stimulus
1099.595	n/a	S  3	response
1101.149	n/a	S 11	n/a
1103.182	n/a	S  6	stimulus
1103.979	n/a	S  2	response
1105.149	n/a	S  6	stimulus
1106.243	n/a	S  1	response
1106.603	n/a	S  2	response
1107.382	n/a	S  6	stimulus
1108.067	n/a	S  3	response
1109.415	n/a	S 11	n/a
1111.249	n/a	S  8	stimulus
1111.907	n/a	S  1	response
1113.482	n/a	S  8	stimulus
1114.059	n/a	S  1	response
1115.415	n/a	S  8	stimulus
1116.003	n/a	S  2	response
1117.148	n/a	S 11	n/a
1118.982	n/a	S 11	n/a
1119.915	n/a	S  7	stimulus
1120.483	n/a	S  3	response
1122.048	n/a	S  7	stimulus
1122.659	n/a	S  1	response
1124.081	n/a	S  7	stimulus
1124.627	n/a	S  2	response
1126.131	n/a	S  7	stimulus
1126.651	n/a	S  3	response
1128.065	n/a	S 11	n/a
1130.298	n/a	S  6	stimulus
1130.971	n/a	S  3	response
1132.231	n/a	S  6	stimulus
1132.819	n/a	S  3	response
1134.264	n/a	S  6	stimulus
1135.051	n/a	S  3	response
1136.198	n/a	S 11	n/a
1138.348	n/a	S  8	stimulus
1138.979	n/a	S  2	response
1140.281	n/a	S  8	stimulus
1140.906	n/a	S  3	response
1142.214	n/a	S  8	stimulus
1142.754	n/a	S  3	response
1144.047	n/a	S  8	stimulus
1144.69	n/a	S  1	response
1146.081	n/a	S 11	n/a
1148.114	n/a	S  5	stimulus
1148.698	n/a	S  3	response
1150.147	n/a	S  5	stimulus
1150.69	n/a	S  1	response
1152.28	n/a	S  5	stimulus
1152.898	n/a	S  1	response
1154.014	n/a	S 11	n/a
1155.763	n/a	S  7	stimulus
1156.322	n/a	S  1	response
1157.797	n/a	S  7	stimulus
1158.338	n/a	S  2	response
1159.847	n/a	S  7	stimulus
1160.394	n/a	S  3	response
1161.78	n/a	S  7	stimulus
1162.274	n/a	S  1	response
1163.613	n/a	S 11	n/a
1165.546	n/a	S 10	n/a
1175.563	n/a	S  7	stimulus
1176.218	n/a	S  2	response
1177.396	n/a	S  7	stimulus
1177.922	n/a	S  3	response
1179.529	n/a	S  7	stimulus
1179.978	n/a	S  1	response
1181.762	n/a	S  7	stimulus
1182.25	n/a	S  2	response
1183.996	n/a	S 11	n/a
1185.829	n/a	S 11	n/a
1186.762	n/a	S  6	stimulus
1187.45	n/a	S  1	response
1188.495	n/a	S  6	stimulus
1189.001	n/a	S  1	response
1190.529	n/a	S  6	stimulus
1191.049	n/a	S  1	response
1192.262	n/a	S  6	stimulus
1192.753	n/a	S  1	response
1194.195	n/a	S 11	n/a
1196.228	n/a	S  8	stimulus
1196.721	n/a	S  1	response
1198.278	n/a	S  8	stimulus
1198.945	n/a	S  2	response
1200.228	n/a	S  8	stimulus
1200.905	n/a	S  2	response
