onset	duration	event_type	trial_type
19.281	n/a	S  7	stimulus
20.714	n/a	S  5	stimulus
22.548	n/a	S  5	stimulus
23.981	n/a	S  5	stimulus
25.814	n/a	S  6	stimulus
26.21	n/a	S  1	response
27.497	n/a	S  5	stimulus
29.231	n/a	S  5	stimulus
31.064	n/a	S  7	stimulus
32.697	n/a	S  5	stimulus
34.48	n/a	S  7	stimulus
36.264	n/a	S  5	stimulus
37.747	n/a	S  5	stimulus
39.28	n/a	S  5	stimulus
40.913	n/a	S  5	stimulus
42.497	n/a	S  5	stimulus
44.18	n/a	S  5	stimulus
45.763	n/a	S  7	stimulus
46.281	n/a	S  1	response
47.547	n/a	S  5	stimulus
49.18	n/a	S  7	stimulus
50.613	n/a	S  5	stimulus
52.246	n/a	S  5	stimulus
54.08	n/a	S  5	stimulus
55.663	n/a	S  5	stimulus
57.196	n/a	S  5	stimulus
58.679	n/a	S  6	stimulus
59.193	n/a	S  1	response
60.313	n/a	S  5	stimulus
62.096	n/a	S  5	stimulus
63.779	n/a	S  6	stimulus
65.612	n/a	S  5	stimulus
67.046	n/a	S  5	stimulus
68.879	n/a	S  5	stimulus
70.362	n/a	S  5	stimulus
72.145	n/a	S  5	stimulus
73.629	n/a	S  5	stimulus
75.262	n/a	S  6	stimulus
75.809	n/a	S  1	response
76.695	n/a	S  5	stimulus
78.329	n/a	S  5	stimulus
79.962	n/a	S  5	stimulus
81.395	n/a	S  5	stimulus
83.078	n/a	S  5	stimulus
84.562	n/a	S  7	stimulus
86.145	n/a	S  5	stimulus
87.878	n/a	S  5	stimulus
89.611	n/a	S  5	stimulus
91.145	n/a	S  5	stimulus
92.828	n/a	S  6	stimulus
93.2	n/a	S  1	response
94.361	n/a	S  5	stimulus
95.944	n/a	S  6	stimulus
96.544	n/a	S  1	response
97.428	n/a	S  5	stimulus
98.961	n/a	S  6	stimulus
99.624	n/a	S  1	response
100.394	n/a	S  5	stimulus
102.127	n/a	S  5	stimulus
103.611	n/a	S  5	stimulus
105.444	n/a	S  7	stimulus
106.977	n/a	S  5	stimulus
108.461	n/a	S  5	stimulus
110.044	n/a	S  7	stimulus
111.777	n/a	S  5	stimulus
113.21	n/a	S  5	stimulus
114.794	n/a	S  5	stimulus
116.277	n/a	S  6	stimulus
116.736	n/a	S  1	response
117.71	n/a	S  5	stimulus
119.343	n/a	S  5	stimulus
120.977	n/a	S  7	stimulus
122.66	n/a	S  5	stimulus
124.093	n/a	S  7	stimulus
125.626	n/a	S  5	stimulus
127.36	n/a	S  5	stimulus
128.793	n/a	S  5	stimulus
130.226	n/a	S  5	stimulus
132.06	n/a	S  5	stimulus
133.643	n/a	S  5	stimulus
135.376	n/a	S  7	stimulus
136.809	n/a	S  5	stimulus
138.443	n/a	S  7	stimulus
139.876	n/a	S  5	stimulus
141.709	n/a	S  5	stimulus
143.392	n/a	S  5	stimulus
145.176	n/a	S  5	stimulus
147.009	n/a	S  5	stimulus
148.592	n/a	S  6	stimulus
149.087	n/a	S  1	response
150.125	n/a	S  5	stimulus
151.759	n/a	S  5	stimulus
153.492	n/a	S  6	stimulus
154.055	n/a	S  1	response
154.975	n/a	S  5	stimulus
156.658	n/a	S  5	stimulus
158.142	n/a	S  5	stimulus
159.875	n/a	S  5	stimulus
161.658	n/a	S  5	stimulus
163.192	n/a	S  5	stimulus
164.975	n/a	S  6	stimulus
165.519	n/a	S  1	response
166.758	n/a	S  5	stimulus
168.291	n/a	S  5	stimulus
170.125	n/a	S  5	stimulus
171.958	n/a	S  5	stimulus
173.491	n/a	S  5	stimulus
175.224	n/a	S  7	stimulus
175.791	n/a	S  1	response
176.758	n/a	S  5	stimulus
178.391	n/a	S  5	stimulus
180.024	n/a	S  5	stimulus
181.857	n/a	S  5	stimulus
183.641	n/a	S  6	stimulus
185.174	n/a	S  5	stimulus
186.907	n/a	S  6	stimulus
187.526	n/a	S  1	response
188.59	n/a	S  5	stimulus
190.174	n/a	S  6	stimulus
190.686	n/a	S  1	response
191.807	n/a	S  5	stimulus
193.44	n/a	S  5	stimulus
195.023	n/a	S  5	stimulus
196.807	n/a	S  7	stimulus
198.59	n/a	S  5	stimulus
200.273	n/a	S  5	stimulus
201.957	n/a	S 10	n/a
216.973	n/a	S  7	stimulus
218.706	n/a	S  5	stimulus
220.539	n/a	S  5	stimulus
222.373	n/a	S  5	stimulus
223.856	n/a	S  6	stimulus
224.414	n/a	S  1	response
225.589	n/a	S  5	stimulus
227.172	n/a	S  5	stimulus
228.705	n/a	S  7	stimulus
230.389	n/a	S  5	stimulus
231.922	n/a	S  7	stimulus
233.505	n/a	S  5	stimulus
235.188	n/a	S  5	stimulus
237.022	n/a	S  5	stimulus
238.505	n/a	S  5	stimulus
240.138	n/a	S  5	stimulus
