onset	duration	event_type	trial_type
10.175	n/a	S  6	stimulus
10.962	n/a	S  3	response
12.108	n/a	S  6	stimulus
12.946	n/a	S  3	response
14.058	n/a	S  6	stimulus
14.658	n/a	S  3	response
16.008	n/a	S  6	stimulus
17.05	n/a	S  3	response
18.141	n/a	S 11	n/a
20.391	n/a	S 11	n/a
21.341	n/a	S  5	stimulus
21.922	n/a	S  1	response
23.175	n/a	S  5	stimulus
23.85	n/a	S  1	response
25.308	n/a	S  5	stimulus
25.954	n/a	S  2	response
27.358	n/a	S 11	n/a
29.591	n/a	S  7	stimulus
30.162	n/a	S  1	response
31.341	n/a	S  7	stimulus
31.914	n/a	S  2	response
33.391	n/a	S  7	stimulus
33.865	n/a	S  3	response
35.341	n/a	S 11	n/a
37.191	n/a	S  8	stimulus
37.833	n/a	S  1	response
39.424	n/a	S  8	stimulus
40.041	n/a	S  1	response
41.457	n/a	S  8	stimulus
42.073	n/a	S  2	response
43.49	n/a	S  8	stimulus
44.153	n/a	S  2	response
45.724	n/a	S 11	n/a
47.857	n/a	S  5	stimulus
48.601	n/a	S  2	response
49.99	n/a	S  5	stimulus
50.921	n/a	S  3	response
52.023	n/a	S  5	stimulus
52.745	n/a	S  3	response
53.757	n/a	S  5	stimulus
54.281	n/a	S  1	response
55.69	n/a	S 11	n/a
57.923	n/a	S  8	stimulus
58.545	n/a	S  3	response
59.656	n/a	S  8	stimulus
60.249	n/a	S  3	response
61.59	n/a	S  8	stimulus
62.209	n/a	S  1	response
63.523	n/a	S  8	stimulus
64.033	n/a	S  1	response
65.456	n/a	S 11	n/a
67.589	n/a	S  5	stimulus
68.121	n/a	S  1	response
69.323	n/a	S  5	stimulus
69.937	n/a	S  2	response
71.156	n/a	S  5	stimulus
71.713	n/a	S  2	response
73.089	n/a	S 11	n/a
75.322	n/a	S  6	stimulus
76.041	n/a	S  1	response
77.256	n/a	S  6	stimulus
78.281	n/a	S  1	response
79.306	n/a	S  6	stimulus
79.961	n/a	S  1	response
81.439	n/a	S  6	stimulus
81.969	n/a	S  1	response
83.672	n/a	S 11	n/a
85.505	n/a	S  8	stimulus
86.224	n/a	S  2	response
87.255	n/a	S  8	stimulus
87.848	n/a	S  2	response
88.989	n/a	S  8	stimulus
89.544	n/a	S  3	response
90.922	n/a	S 11	n/a
92.955	n/a	S 10	n/a
102.971	n/a	S  8	stimulus
103.896	n/a	S  3	response
105.105	n/a	S  8	stimulus
105.616	n/a	S  2	response
107.154	n/a	S  8	stimulus
107.64	n/a	S  1	response
108.904	n/a	S 11	n/a
110.938	n/a	S 11	n/a
111.871	n/a	S  7	stimulus
112.376	n/a	S  1	response
114.104	n/a	S  7	stimulus
114.656	n/a	S  2	response
116.054	n/a	S  7	stimulus
116.52	n/a	S  3	response
117.987	n/a	S 11	n/a
119.921	n/a	S  5	stimulus
120.808	n/a	S  3	response
121.954	n/a	S  5	stimulus
122.504	n/a	S  3	response
124.187	n/a	S  5	stimulus
124.792	n/a	S  1	response
125.92	n/a	S 11	n/a
127.67	n/a	S  6	stimulus
128.416	n/a	S  2	response
129.504	n/a	S  6	stimulus
130.48	n/a	S  2	response
131.537	n/a	S  6	stimulus
132.279	n/a	S  2	response
133.587	n/a	S  6	stimulus
134.215	n/a	S  2	response
135.42	n/a	S 11	n/a
137.253	n/a	S  5	stimulus
137.991	n/a	S  1	response
139.287	n/a	S  5	stimulus
140.015	n/a	S  2	response
141.02	n/a	S  5	stimulus
141.559	n/a	S  2	response
143.07	n/a	S  5	stimulus
143.695	n/a	S  3	response
145.203	n/a	S 11	n/a
147.336	n/a	S  7	stimulus
147.975	n/a	S  1	response
149.169	n/a	S  7	stimulus
149.711	n/a	S  2	response
151.103	n/a	S  7	stimulus
151.767	n/a	S  3	response
153.053	n/a	S 11	n/a
155.103	n/a	S  8	stimulus
155.775	n/a	S  1	response
157.236	n/a	S  8	stimulus
157.783	n/a	S  2	response
159.269	n/a	S  8	stimulus
159.759	n/a	S  3	response
161.302	n/a	S  8	stimulus
162.015	n/a	S  3	response
163.336	n/a	S 11	n/a
165.485	n/a	S  6	stimulus
166.063	n/a	S  3	response
167.435	n/a	S  6	stimulus
168.119	n/a	S  3	response
169.269	n/a	S  6	stimulus
169.783	n/a	S  3	response
171.302	n/a	S  6	stimulus
171.839	n/a	S  3	response
173.135	n/a	S 11	n/a
175.185	n/a	S  5	stimulus
175.743	n/a	S  3	response
177.118	n/a	S  5	stimulus
177.815	n/a	S  1	response
178.952	n/a	S  5	stimulus
179.479	n/a	S  1	response
180.685	n/a	S  5	stimulus
181.318	n/a	S  2	response
