onset	duration	event_type	trial_type
3.977	n/a	S  5	stimulus
5.56	n/a	S  6	stimulus
6.044	n/a	S  1	response
7.194	n/a	S  5	stimulus
8.977	n/a	S  7	stimulus
9.436	n/a	S  1	response
10.41	n/a	S  5	stimulus
12.194	n/a	S  5	stimulus
13.627	n/a	S  5	stimulus
15.11	n/a	S  5	stimulus
16.893	n/a	S  6	stimulus
17.308	n/a	S  1	response
18.377	n/a	S  5	stimulus
20.11	n/a	S  5	stimulus
21.843	n/a	S  5	stimulus
23.676	n/a	S  5	stimulus
25.21	n/a	S  5	stimulus
26.693	n/a	S  6	stimulus
27.3	n/a	S  1	response
28.326	n/a	S  5	stimulus
29.759	n/a	S  7	stimulus
31.393	n/a	S  5	stimulus
33.176	n/a	S  5	stimulus
34.859	n/a	S  5	stimulus
36.393	n/a	S  7	stimulus
37.976	n/a	S  5	stimulus
39.809	n/a	S  7	stimulus
41.492	n/a	S  5	stimulus
43.176	n/a	S  7	stimulus
44.659	n/a	S  5	stimulus
46.392	n/a	S  5	stimulus
47.825	n/a	S  5	stimulus
49.559	n/a	S  5	stimulus
51.092	n/a	S  5	stimulus
52.525	n/a	S  5	stimulus
54.109	n/a	S  6	stimulus
54.539	n/a	S  1	response
55.842	n/a	S  5	stimulus
57.275	n/a	S  5	stimulus
58.758	n/a	S  5	stimulus
60.392	n/a	S  5	stimulus
62.125	n/a	S  7	stimulus
63.708	n/a	S  5	stimulus
65.291	n/a	S  7	stimulus
67.075	n/a	S  5	stimulus
68.508	n/a	S  5	stimulus
70.141	n/a	S  5	stimulus
71.624	n/a	S  5	stimulus
73.208	n/a	S  6	stimulus
73.675	n/a	S  1	response
74.891	n/a	S  5	stimulus
76.624	n/a	S  5	stimulus
78.258	n/a	S  6	stimulus
78.986	n/a	S  1	response
79.791	n/a	S  5	stimulus
81.224	n/a	S  5	stimulus
82.907	n/a	S  5	stimulus
84.441	n/a	S  6	stimulus
85.924	n/a	S  5	stimulus
87.607	n/a	S  5	stimulus
89.39	n/a	S  5	stimulus
91.224	n/a	S  5	stimulus
92.807	n/a	S  5	stimulus
94.64	n/a	S  5	stimulus
96.173	n/a	S  6	stimulus
96.69	n/a	S  1	response
97.607	n/a	S  5	stimulus
99.09	n/a	S  7	stimulus
100.723	n/a	S  5	stimulus
102.507	n/a	S  5	stimulus
104.04	n/a	S  5	stimulus
105.823	n/a	S  5	stimulus
107.556	n/a	S  6	stimulus
108.146	n/a	S  1	response
109.29	n/a	S  5	stimulus
111.073	n/a	S  5	stimulus
112.906	n/a	S  5	stimulus
114.689	n/a	S  5	stimulus
116.173	n/a	S  5	stimulus
117.656	n/a	S  6	stimulus
118.25	n/a	S  1	response
119.439	n/a	S  5	stimulus
121.022	n/a	S  7	stimulus
122.606	n/a	S  5	stimulus
124.039	n/a	S  5	stimulus
125.622	n/a	S  5	stimulus
127.306	n/a	S  7	stimulus
128.939	n/a	S  5	stimulus
130.672	n/a	S  7	stimulus
132.305	n/a	S  5	stimulus
134.139	n/a	S  7	stimulus
135.922	n/a	S  5	stimulus
137.405	n/a	S  5	stimulus
139.138	n/a	S  5	stimulus
140.722	n/a	S  5	stimulus
142.305	n/a	S  5	stimulus
143.988	n/a	S  5	stimulus
145.671	n/a	S  6	stimulus
146.225	n/a	S  1	response
147.105	n/a	S  5	stimulus
148.738	n/a	S  5	stimulus
150.171	n/a	S  5	stimulus
151.805	n/a	S  5	stimulus
153.238	n/a	S  7	stimulus
154.771	n/a	S  5	stimulus
156.504	n/a	S  7	stimulus
158.338	n/a	S  5	stimulus
160.121	n/a	S  5	stimulus
161.854	n/a	S  5	stimulus
163.537	n/a	S  5	stimulus
165.071	n/a	S  6	stimulus
165.513	n/a	S  1	response
166.504	n/a	S  5	stimulus
168.287	n/a	S  5	stimulus
170.02	n/a	S  6	stimulus
170.785	n/a	S  1	response
171.754	n/a	S  5	stimulus
173.237	n/a	S  5	stimulus
174.82	n/a	S  5	stimulus
176.454	n/a	S  6	stimulus
176.976	n/a	S  1	response
177.937	n/a	S  5	stimulus
179.77	n/a	S  5	stimulus
181.203	n/a	S  5	stimulus
183.037	n/a	S  5	stimulus
184.72	n/a	S  5	stimulus
186.203	n/a	S 10	n/a
201.219	n/a	S  5	stimulus
202.702	n/a	S  6	stimulus
203.232	n/a	S  1	response
204.386	n/a	S  5	stimulus
205.869	n/a	S  7	stimulus
207.352	n/a	S  5	stimulus
209.136	n/a	S  5	stimulus
210.669	n/a	S  5	stimulus
212.402	n/a	S  5	stimulus
213.935	n/a	S  6	stimulus
214.352	n/a	S  1	response
