onset	duration	event_type	trial_type
14.928	n/a	S  5	stimulus
15.696	n/a	S  1	response
16.462	n/a	S  5	stimulus
16.808	n/a	S  1	response
18.195	n/a	S  5	stimulus
18.544	n/a	S  1	response
20.228	n/a	S  5	stimulus
20.56	n/a	S  1	response
21.961	n/a	S  5	stimulus
22.2	n/a	S  1	response
23.595	n/a	S  5	stimulus
23.816	n/a	S  1	response
25.428	n/a	S  5	stimulus
25.72	n/a	S  1	response
27.161	n/a	S  5	stimulus
27.392	n/a	S  1	response
28.795	n/a	S  5	stimulus
29.032	n/a	S  1	response
30.528	n/a	S  5	stimulus
30.768	n/a	S  1	response
32.461	n/a	S  5	stimulus
32.712	n/a	S  1	response
34.094	n/a	S  5	stimulus
34.592	n/a	S  1	response
35.928	n/a	S  5	stimulus
36.224	n/a	S  1	response
37.861	n/a	S  5	stimulus
38.112	n/a	S  1	response
39.694	n/a	S  5	stimulus
39.928	n/a	S  1	response
41.527	n/a	S  5	stimulus
41.752	n/a	S  1	response
43.261	n/a	S  5	stimulus
43.512	n/a	S  1	response
45.194	n/a	S  5	stimulus
45.24	n/a	S  1	response
47.227	n/a	S  5	stimulus
47.456	n/a	S  1	response
49.161	n/a	S  5	stimulus
49.384	n/a	S  1	response
50.894	n/a	S  5	stimulus
51.096	n/a	S  1	response
52.527	n/a	S 10	n/a
52.6	n/a	S  1	response
72.543	n/a	S  5	stimulus
73.064	n/a	S  1	response
74.276	n/a	S  5	stimulus
74.576	n/a	S  1	response
75.91	n/a	S  5	stimulus
76.183	n/a	S  1	response
77.443	n/a	S  5	stimulus
77.671	n/a	S  1	response
79.076	n/a	S  5	stimulus
79.303	n/a	S  1	response
80.61	n/a	S  5	stimulus
80.855	n/a	S  1	response
82.543	n/a	S  5	stimulus
82.775	n/a	S  1	response
84.176	n/a	S  5	stimulus
84.415	n/a	S  1	response
85.909	n/a	S  5	stimulus
86.135	n/a	S  1	response
87.543	n/a	S  5	stimulus
87.743	n/a	S  1	response
89.476	n/a	S  5	stimulus
89.719	n/a	S  1	response
91.326	n/a	S  5	stimulus
91.623	n/a	S  1	response
93.059	n/a	S  5	stimulus
93.359	n/a	S  1	response
94.892	n/a	S  5	stimulus
95.175	n/a	S  1	response
96.626	n/a	S  5	stimulus
96.927	n/a	S  1	response
98.259	n/a	S  5	stimulus
98.511	n/a	S  1	response
100.192	n/a	S  5	stimulus
100.527	n/a	S  1	response
101.926	n/a	S  5	stimulus
102.159	n/a	S  1	response
103.759	n/a	S  5	stimulus
103.983	n/a	S  1	response
105.392	n/a	S 10	n/a
105.607	n/a	S  1	response
125.408	n/a	S  5	stimulus
125.951	n/a	S  1	response
127.141	n/a	S  5	stimulus
127.407	n/a	S  1	response
128.675	n/a	S  5	stimulus
128.919	n/a	S  1	response
130.708	n/a	S  5	stimulus
130.959	n/a	S  1	response
132.541	n/a	S  5	stimulus
132.767	n/a	S  1	response
134.174	n/a	S  5	stimulus
134.447	n/a	S  1	response
135.908	n/a	S  5	stimulus
136.143	n/a	S  1	response
137.641	n/a	S  5	stimulus
137.887	n/a	S  1	response
139.374	n/a	S  5	stimulus
139.639	n/a	S  1	response
141.008	n/a	S  5	stimulus
141.295	n/a	S  1	response
143.041	n/a	S  5	stimulus
143.311	n/a	S  1	response
145.074	n/a	S  5	stimulus
145.319	n/a	S  1	response
146.807	n/a	S  5	stimulus
147.063	n/a	S  1	response
148.841	n/a	S  5	stimulus
149.095	n/a	S  1	response
150.674	n/a	S  5	stimulus
150.919	n/a	S  1	response
152.207	n/a	S  5	stimulus
152.503	n/a	S  1	response
154.24	n/a	S  5	stimulus
154.679	n/a	S  1	response
155.974	n/a	S  5	stimulus
156.263	n/a	S  1	response
157.807	n/a	S  5	stimulus
158.055	n/a	S  1	response
159.74	n/a	S  5	stimulus
160.047	n/a	S  1	response
161.674	n/a	S  5	stimulus
161.918	n/a	S  1	response
163.407	n/a	S  5	stimulus
163.63	n/a	S  1	response
165.24	n/a	S  5	stimulus
165.462	n/a	S  1	response
167.173	n/a	S  5	stimulus
167.238	n/a	S  1	response
168.907	n/a	S 10	n/a
169.142	n/a	S  1	response
211.01	n/a	S 12	n/a
220.072	n/a	S  5	stimulus
220.59	n/a	S  1	response
222.105	n/a	S  5	stimulus
222.414	n/a	S  1	response
224.138	n/a	S  5	stimulus
224.486	n/a	S  1	response
226.071	n/a	S  5	stimulus
226.334	n/a	S  1	response
228.005	n/a	S  5	stimulus
228.254	n/a	S  1	response
229.838	n/a	S  5	stimulus
230.126	n/a	S  1	response
231.671	n/a	S  5	stimulus
231.974	n/a	S  1	response
233.705	n/a	S  5	stimulus
234.03	n/a	S  1	response
235.438	n/a	S  5	stimulus
235.75	n/a	S  1	response
237.371	n/a	S  5	stimulus
237.718	n/a	S  1	response
239.104	n/a	S  5	stimulus
239.422	n/a	S  1	response
240.838	n/a	S  5	stimulus
241.134	n/a	S  1	response
242.871	n/a	S  5	stimulus
243.174	n/a	S  1	response
244.604	n/a	S  5	stimulus
244.918	n/a	S  1	response
246.237	n/a	S  5	stimulus
246.566	n/a	S  1	response
247.971	n/a	S  5	stimulus
248.245	n/a	S  1	response
249.804	n/a	S  5	stimulus
250.093	n/a	S  1	response
251.737	n/a	S 10	n/a
271.753	n/a	S  5	stimulus
272.517	n/a	S  1	response
273.287	n/a	S  5	stimulus
273.645	n/a	S  1	response
275.12	n/a	S  5	stimulus
275.381	n/a	S  1	response
277.053	n/a	S  5	stimulus
277.389	n/a	S  1	response
278.986	n/a	S  5	stimulus
279.349	n/a	S  1	response
280.52	n/a	S  5	stimulus
280.861	n/a	S  1	response
281.553	n/a	S  5	stimulus
283.386	n/a	S  5	stimulus
283.661	n/a	S  1	response
285.42	n/a	S  5	stimulus
285.669	n/a	S  1	response
286.953	n/a	S  5	stimulus
287.485	n/a	S  1	response
288.886	n/a	S  5	stimulus
289.205	n/a	S  1	response
290.919	n/a	S  5	stimulus
291.277	n/a	S  1	response
292.653	n/a	S  5	stimulus
292.997	n/a	S  1	response
294.186	n/a	S  5	stimulus
294.517	n/a	S  1	response
296.019	n/a	S  5	stimulus
296.317	n/a	S  1	response
297.852	n/a	S  5	stimulus
298.165	n/a	S  1	response
299.586	n/a	S  5	stimulus
299.861	n/a	S  1	response
301.319	n/a	S  5	stimulus
301.565	n/a	S  1	response
303.052	n/a	S  5	stimulus
303.285	n/a	S  1	response
304.686	n/a	S  5	stimulus
304.949	n/a	S  1	response
306.519	n/a	S  5	stimulus
306.757	n/a	S  1	response
308.552	n/a	S  5	stimulus
308.789	n/a	S  1	response
310.385	n/a	S  5	stimulus
310.613	n/a	S  1	response
312.419	n/a	S 10	n/a
312.685	n/a	S  1	response
332.435	n/a	S  5	stimulus
333.02	n/a	S  1	response
333.968	n/a	S  5	stimulus
334.396	n/a	S  1	response
335.801	n/a	S  5	stimulus
336.092	n/a	S  1	response
337.635	n/a	S  5	stimulus
337.98	n/a	S  1	response
339.368	n/a	S  5	stimulus
339.66	n/a	S  1	response
341.101	n/a	S  5	stimulus
341.428	n/a	S  1	response
342.934	n/a	S  5	stimulus
343.204	n/a	S  1	response
344.768	n/a	S  5	stimulus
345.02	n/a	S  1	response
346.501	n/a	S  5	stimulus
346.796	n/a	S  1	response
348.334	n/a	S  5	stimulus
348.652	n/a	S  1	response
349.967	n/a	S  5	stimulus
350.284	n/a	S  1	response
351.701	n/a	S  5	stimulus
351.996	n/a	S  1	response
353.334	n/a	S  5	stimulus
353.7	n/a	S  1	response
355.167	n/a	S  5	stimulus
355.444	n/a	S  1	response
357.001	n/a	S  5	stimulus
357.268	n/a	S  1	response
358.734	n/a	S  5	stimulus
359.012	n/a	S  1	response
360.567	n/a	S  5	stimulus
360.828	n/a	S  1	response
362.3	n/a	S 10	n/a
