onset	duration	event_type	trial_type
8.194	n/a	S  5	stimulus
9.628	n/a	S  7	stimulus
11.161	n/a	S  5	stimulus
12.994	n/a	S  5	stimulus
14.627	n/a	S  5	stimulus
16.261	n/a	S  5	stimulus
18.094	n/a	S  6	stimulus
18.571	n/a	S  1	response
19.727	n/a	S  5	stimulus
21.16	n/a	S  5	stimulus
22.894	n/a	S  5	stimulus
24.677	n/a	S  5	stimulus
26.41	n/a	S  5	stimulus
28.01	n/a	S  7	stimulus
29.643	n/a	S  5	stimulus
31.127	n/a	S  5	stimulus
32.66	n/a	S  5	stimulus
34.393	n/a	S  6	stimulus
34.843	n/a	S  1	response
36.076	n/a	S  5	stimulus
37.81	n/a	S  5	stimulus
39.393	n/a	S  7	stimulus
40.003	n/a	S  1	response
40.976	n/a	S  5	stimulus
42.509	n/a	S  5	stimulus
44.293	n/a	S  5	stimulus
46.076	n/a	S  5	stimulus
47.559	n/a	S  5	stimulus
49.093	n/a	S  5	stimulus
50.926	n/a	S  7	stimulus
52.609	n/a	S  5	stimulus
54.092	n/a	S  7	stimulus
55.826	n/a	S  5	stimulus
57.359	n/a	S  5	stimulus
58.892	n/a	S  5	stimulus
60.675	n/a	S  6	stimulus
61.13	n/a	S  1	response
62.459	n/a	S  5	stimulus
64.042	n/a	S  6	stimulus
64.802	n/a	S  1	response
65.825	n/a	S  5	stimulus
67.258	n/a	S  5	stimulus
69.042	n/a	S  5	stimulus
70.825	n/a	S  5	stimulus
72.408	n/a	S  7	stimulus
73.841	n/a	S  5	stimulus
75.425	n/a	S  6	stimulus
75.89	n/a	S  1	response
76.908	n/a	S  5	stimulus
78.591	n/a	S  5	stimulus
80.274	n/a	S  5	stimulus
81.908	n/a	S  5	stimulus
83.341	n/a	S  6	stimulus
83.898	n/a	S  1	response
84.824	n/a	S  5	stimulus
86.508	n/a	S  5	stimulus
87.941	n/a	S  6	stimulus
88.697	n/a	S  1	response
89.774	n/a	S  5	stimulus
91.407	n/a	S  5	stimulus
92.841	n/a	S  5	stimulus
94.474	n/a	S  7	stimulus
96.207	n/a	S  5	stimulus
97.64	n/a	S  5	stimulus
99.124	n/a	S  5	stimulus
100.657	n/a	S  7	stimulus
102.44	n/a	S  5	stimulus
104.223	n/a	S  5	stimulus
105.957	n/a	S  5	stimulus
107.64	n/a	S  5	stimulus
109.373	n/a	S  6	stimulus
109.745	n/a	S  1	response
110.806	n/a	S  5	stimulus
112.64	n/a	S  5	stimulus
114.273	n/a	S  5	stimulus
115.706	n/a	S  5	stimulus
117.29	n/a	S  5	stimulus
118.723	n/a	S  7	stimulus
120.456	n/a	S  5	stimulus
122.189	n/a	S  5	stimulus
123.623	n/a	S  5	stimulus
125.256	n/a	S  6	stimulus
125.689	n/a	S  1	response
127.089	n/a	S  5	stimulus
128.772	n/a	S  5	stimulus
130.256	n/a	S  7	stimulus
131.839	n/a	S  5	stimulus
133.522	n/a	S  5	stimulus
135.005	n/a	S  5	stimulus
136.589	n/a	S  5	stimulus
138.072	n/a	S  5	stimulus
139.705	n/a	S  5	stimulus
141.289	n/a	S  7	stimulus
143.022	n/a	S  5	stimulus
144.855	n/a	S  7	stimulus
146.438	n/a	S  5	stimulus
148.222	n/a	S  5	stimulus
149.755	n/a	S  5	stimulus
151.288	n/a	S  6	stimulus
151.8	n/a	S  1	response
153.121	n/a	S  5	stimulus
154.655	n/a	S  6	stimulus
155.464	n/a	S  1	response
156.438	n/a	S  5	stimulus
158.021	n/a	S  5	stimulus
159.804	n/a	S  5	stimulus
161.338	n/a	S  5	stimulus
162.771	n/a	S  7	stimulus
163.184	n/a	S  1	response
164.504	n/a	S  5	stimulus
166.037	n/a	S  6	stimulus
166.648	n/a	S  1	response
167.571	n/a	S  5	stimulus
169.204	n/a	S  5	stimulus
170.837	n/a	S  5	stimulus
172.471	n/a	S  5	stimulus
174.004	n/a	S  6	stimulus
174.456	n/a	S  1	response
175.737	n/a	S  5	stimulus
177.32	n/a	S  5	stimulus
178.804	n/a	S  6	stimulus
179.352	n/a	S  1	response
180.637	n/a	S  5	stimulus
182.47	n/a	S  5	stimulus
184.103	n/a	S  5	stimulus
185.937	n/a	S  7	stimulus
187.37	n/a	S  5	stimulus
189.053	n/a	S  5	stimulus
190.536	n/a	S 10	n/a
205.552	n/a	S  5	stimulus
207.186	n/a	S  7	stimulus
209.019	n/a	S  5	stimulus
210.702	n/a	S  5	stimulus
212.535	n/a	S  5	stimulus
214.269	n/a	S  5	stimulus
215.902	n/a	S  6	stimulus
216.399	n/a	S  1	response
217.485	n/a	S  5	stimulus
218.919	n/a	S  5	stimulus
220.702	n/a	S  5	stimulus
222.135	n/a	S  5	stimulus
223.918	n/a	S  5	stimulus
225.402	n/a	S  7	stimulus
226.935	n/a	S  5	stimulus
228.468	n/a	S  5	stimulus
230.051	n/a	S  5	stimulus
231.785	n/a	S  6	stimulus
232.246	n/a	S  1	response
233.368	n/a	S  5	stimulus
235.101	n/a	S  5	stimulus
236.934	n/a	S  7	stimulus
238.418	n/a	S  5	stimulus
239.951	n/a	S  5	stimulus
241.634	n/a	S  5	stimulus
243.117	n/a	S  5	stimulus
244.701	n/a	S  5	stimulus
246.184	n/a	S  5	stimulus
247.617	n/a	S  7	stimulus
249.101	n/a	S  5	stimulus
250.634	n/a	S  7	stimulus
251.11	n/a	S  1	response
252.067	n/a	S  5	stimulus
253.65	n/a	S  5	stimulus
255.234	n/a	S  5	stimulus
256.767	n/a	S  6	stimulus
257.254	n/a	S  1	response
258.3	n/a	S  5	stimulus
259.833	n/a	S  6	stimulus
260.462	n/a	S  1	response
261.267	n/a	S  5	stimulus
263.05	n/a	S  5	stimulus
264.783	n/a	S  5	stimulus
266.216	n/a	S  5	stimulus
267.9	n/a	S  7	stimulus
269.683	n/a	S  5	stimulus
271.316	n/a	S  6	stimulus
271.934	n/a	S  1	response
273.15	n/a	S  5	stimulus
274.633	n/a	S  5	stimulus
276.316	n/a	S  5	stimulus
277.949	n/a	S  5	stimulus
279.683	n/a	S  6	stimulus
280.261	n/a	S  1	response
281.166	n/a	S  5	stimulus
282.799	n/a	S  5	stimulus
284.632	n/a	S  6	stimulus
286.366	n/a	S  5	stimulus
288.049	n/a	S  5	stimulus
289.632	n/a	S  5	stimulus
291.115	n/a	S  7	stimulus
292.949	n/a	S  5	stimulus
294.582	n/a	S  5	stimulus
328.127	n/a	S 12	n/a
339.63	n/a	S  5	stimulus
341.413	n/a	S  5	stimulus
342.896	n/a	S  5	stimulus
344.43	n/a	S  5	stimulus
346.063	n/a	S  5	stimulus
347.846	n/a	S  5	stimulus
349.38	n/a	S  6	stimulus
350.308	n/a	S  1	response
351.013	n/a	S  5	stimulus
352.696	n/a	S  5	stimulus
354.329	n/a	S  6	stimulus
354.884	n/a	S  1	response
356.163	n/a	S  5	stimulus
357.746	n/a	S  7	stimulus
359.179	n/a	S  5	stimulus
360.962	n/a	S  5	stimulus
362.746	n/a	S  5	stimulus
364.429	n/a	S  6	stimulus
364.988	n/a	S  1	response
366.262	n/a	S  5	stimulus
368.095	n/a	S  5	stimulus
369.729	n/a	S  5	stimulus
371.312	n/a	S  5	stimulus
372.745	n/a	S  5	stimulus
374.178	n/a	S  5	stimulus
375.912	n/a	S  5	stimulus
377.345	n/a	S  5	stimulus
378.778	n/a	S  5	stimulus
380.362	n/a	S  5	stimulus
382.145	n/a	S  7	stimulus
383.928	n/a	S  5	stimulus
385.411	n/a	S  5	stimulus
387.145	n/a	S  5	stimulus
388.978	n/a	S  5	stimulus
390.611	n/a	S  6	stimulus
391.275	n/a	S  1	response
392.194	n/a	S  5	stimulus
394.028	n/a	S  6	stimulus
395.561	n/a	S  5	stimulus
397.394	n/a	S  5	stimulus
398.977	n/a	S  6	stimulus
399.555	n/a	S  1	response
400.511	n/a	S  5	stimulus
402.194	n/a	S  7	stimulus
403.677	n/a	S  5	stimulus
405.41	n/a	S  7	stimulus
406.894	n/a	S  5	stimulus
408.627	n/a	S  5	stimulus
410.21	n/a	S  6	stimulus
410.635	n/a	S  1	response
411.943	n/a	S  5	stimulus
413.777	n/a	S  5	stimulus
415.21	n/a	S  5	stimulus
416.743	n/a	S  5	stimulus
418.427	n/a	S  7	stimulus
419.91	n/a	S  5	stimulus
421.393	n/a	S  5	stimulus
422.976	n/a	S  7	stimulus
424.46	n/a	S  5	stimulus
425.943	n/a	S  5	stimulus
427.626	n/a	S  7	stimulus
429.409	n/a	S  5	stimulus
431.043	n/a	S  5	stimulus
432.626	n/a	S  5	stimulus
434.109	n/a	S  5	stimulus
435.642	n/a	S  5	stimulus
437.326	n/a	S  5	stimulus
438.909	n/a	S  5	stimulus
440.392	n/a	S  6	stimulus
441.01	n/a	S  1	response
441.826	n/a	S  5	stimulus
443.559	n/a	S  5	stimulus
445.292	n/a	S  6	stimulus
445.986	n/a	S  1	response
447.025	n/a	S  5	stimulus
448.809	n/a	S  7	stimulus
450.642	n/a	S  5	stimulus
452.125	n/a	S  5	stimulus
453.558	n/a	S  5	stimulus
455.392	n/a	S  6	stimulus
455.93	n/a	S  1	response
456.875	n/a	S  5	stimulus
458.658	n/a	S  5	stimulus
460.491	n/a	S  5	stimulus
462.175	n/a	S  5	stimulus
463.708	n/a	S  5	stimulus
465.441	n/a	S  5	stimulus
467.074	n/a	S  5	stimulus
468.858	n/a	S  5	stimulus
470.341	n/a	S  5	stimulus
472.174	n/a	S  5	stimulus
474.007	n/a	S  7	stimulus
475.541	n/a	S  5	stimulus
476.974	n/a	S  5	stimulus
478.457	n/a	S  5	stimulus
479.891	n/a	S  5	stimulus
481.474	n/a	S  6	stimulus
481.905	n/a	S  1	response
483.007	n/a	S  5	stimulus
484.79	n/a	S  6	stimulus
485.273	n/a	S  1	response
486.224	n/a	S  5	stimulus
488.007	n/a	S  5	stimulus
489.64	n/a	S  6	stimulus
490.057	n/a	S  1	response
491.323	n/a	S  5	stimulus
493.057	n/a	S  7	stimulus
