onset	duration	event_type	trial_type
13.671	n/a	S  5	stimulus
14.441	n/a	S  1	response
15.404	n/a	S  5	stimulus
15.664	n/a	S  1	response
17.437	n/a	S  5	stimulus
17.704	n/a	S  1	response
19.37	n/a	S  5	stimulus
19.688	n/a	S  1	response
21.104	n/a	S  5	stimulus
21.384	n/a	S  1	response
22.637	n/a	S  5	stimulus
22.888	n/a	S  1	response
23.67	n/a	S  5	stimulus
24.048	n/a	S  1	response
25.303	n/a	S  5	stimulus
25.552	n/a	S  1	response
26.937	n/a	S  5	stimulus
27.192	n/a	S  1	response
28.87	n/a	S  5	stimulus
29.16	n/a	S  1	response
30.603	n/a	S  5	stimulus
30.832	n/a	S  1	response
32.237	n/a	S  5	stimulus
32.472	n/a	S  1	response
34.07	n/a	S  5	stimulus
34.304	n/a	S  1	response
36.003	n/a	S  5	stimulus
36.256	n/a	S  1	response
37.836	n/a	S  5	stimulus
38.088	n/a	S  1	response
39.77	n/a	S  5	stimulus
40.024	n/a	S  1	response
41.503	n/a	S  5	stimulus
41.736	n/a	S  1	response
43.136	n/a	S  5	stimulus
43.376	n/a	S  1	response
44.869	n/a	S  5	stimulus
45.088	n/a	S  1	response
46.603	n/a	S  5	stimulus
46.856	n/a	S  1	response
48.336	n/a	S  5	stimulus
48.592	n/a	S  1	response
49.969	n/a	S  5	stimulus
50.216	n/a	S  1	response
51.802	n/a	S  5	stimulus
52.032	n/a	S  1	response
53.636	n/a	S  5	stimulus
53.904	n/a	S  1	response
55.369	n/a	S  5	stimulus
55.608	n/a	S  1	response
57.102	n/a	S  5	stimulus
57.328	n/a	S  1	response
58.835	n/a	S  5	stimulus
59.032	n/a	S  1	response
60.469	n/a	S 10	n/a
60.688	n/a	S  1	response
80.484	n/a	S  5	stimulus
80.903	n/a	S  1	response
82.318	n/a	S  5	stimulus
82.583	n/a	S  1	response
83.851	n/a	S  5	stimulus
84.119	n/a	S  1	response
85.884	n/a	S  5	stimulus
86.127	n/a	S  1	response
87.517	n/a	S  5	stimulus
87.767	n/a	S  1	response
89.151	n/a	S  5	stimulus
89.407	n/a	S  1	response
90.984	n/a	S  5	stimulus
91.247	n/a	S  1	response
92.717	n/a	S  5	stimulus
92.967	n/a	S  1	response
94.451	n/a	S  5	stimulus
94.703	n/a	S  1	response
96.184	n/a	S  5	stimulus
96.407	n/a	S  1	response
98.117	n/a	S  5	stimulus
98.431	n/a	S  1	response
99.85	n/a	S  5	stimulus
100.103	n/a	S  1	response
101.584	n/a	S  5	stimulus
101.831	n/a	S  1	response
103.117	n/a	S  5	stimulus
103.375	n/a	S  1	response
105.05	n/a	S  5	stimulus
105.295	n/a	S  1	response
106.883	n/a	S  5	stimulus
107.143	n/a	S  1	response
108.517	n/a	S  5	stimulus
108.775	n/a	S  1	response
110.45	n/a	S  5	stimulus
110.655	n/a	S  1	response
112.383	n/a	S  5	stimulus
112.646	n/a	S  1	response
114.216	n/a	S  5	stimulus
114.478	n/a	S  1	response
115.75	n/a	S  5	stimulus
116.006	n/a	S  1	response
117.583	n/a	S  5	stimulus
117.846	n/a	S  1	response
119.416	n/a	S  5	stimulus
119.654	n/a	S  1	response
120.949	n/a	S  5	stimulus
121.198	n/a	S  1	response
122.783	n/a	S  5	stimulus
123.054	n/a	S  1	response
124.616	n/a	S  5	stimulus
124.846	n/a	S  1	response
126.649	n/a	S  5	stimulus
126.926	n/a	S  1	response
128.482	n/a	S 10	n/a
128.71	n/a	S  1	response
148.498	n/a	S  5	stimulus
148.838	n/a	S  1	response
150.032	n/a	S  5	stimulus
150.27	n/a	S  1	response
151.665	n/a	S  5	stimulus
151.894	n/a	S  1	response
153.298	n/a	S  5	stimulus
153.534	n/a	S  1	response
155.131	n/a	S  5	stimulus
155.366	n/a	S  1	response
156.964	n/a	S  5	stimulus
157.206	n/a	S  1	response
157.998	n/a	S  5	stimulus
158.421	n/a	S  1	response
159.831	n/a	S  5	stimulus
160.061	n/a	S  1	response
161.564	n/a	S  5	stimulus
161.805	n/a	S  1	response
163.298	n/a	S  5	stimulus
163.517	n/a	S  1	response
165.131	n/a	S  5	stimulus
165.349	n/a	S  1	response
166.764	n/a	S  5	stimulus
166.997	n/a	S  1	response
168.397	n/a	S  5	stimulus
168.645	n/a	S  1	response
170.231	n/a	S  5	stimulus
170.469	n/a	S  1	response
171.964	n/a	S  5	stimulus
172.189	n/a	S  1	response
173.697	n/a	S  5	stimulus
173.917	n/a	S  1	response
175.43	n/a	S  5	stimulus
175.653	n/a	S  1	response
176.964	n/a	S  5	stimulus
177.197	n/a	S  1	response
178.697	n/a	S  5	stimulus
178.933	n/a	S  1	response
180.33	n/a	S  5	stimulus
180.557	n/a	S  1	response
182.163	n/a	S  5	stimulus
182.205	n/a	S  1	response
183.897	n/a	S  5	stimulus
184.133	n/a	S  1	response
185.63	n/a	S  5	stimulus
185.853	n/a	S  1	response
187.463	n/a	S  5	stimulus
187.701	n/a	S  1	response
189.296	n/a	S  5	stimulus
190.83	n/a	S 10	n/a
232.895	n/a	S 12	n/a
252.01	n/a	S  5	stimulus
252.876	n/a	S  1	response
253.744	n/a	S  5	stimulus
254.043	n/a	S  1	response
255.677	n/a	S  5	stimulus
255.939	n/a	S  1	response
257.71	n/a	S  5	stimulus
257.971	n/a	S  1	response
259.244	n/a	S  5	stimulus
259.507	n/a	S  1	response
261.077	n/a	S  5	stimulus
261.307	n/a	S  1	response
262.11	n/a	S  5	stimulus
262.515	n/a	S  1	response
263.943	n/a	S  5	stimulus
264.179	n/a	S  1	response
265.876	n/a	S  5	stimulus
266.099	n/a	S  1	response
267.71	n/a	S  5	stimulus
267.971	n/a	S  1	response
269.743	n/a	S  5	stimulus
270.003	n/a	S  1	response
271.276	n/a	S  5	stimulus
271.539	n/a	S  1	response
273.109	n/a	S  5	stimulus
273.363	n/a	S  1	response
275.143	n/a	S  5	stimulus
275.363	n/a	S  1	response
