onset	duration	event_type	trial_type
890.444	n/a	S  2	response
891.869	n/a	S  5	stimulus
892.476	n/a	S  2	response
893.919	n/a	S  5	stimulus
894.604	n/a	S  3	response
895.752	n/a	S 11	n/a
897.786	n/a	S  7	stimulus
898.316	n/a	S  2	response
899.819	n/a	S  7	stimulus
900.316	n/a	S  3	response
901.652	n/a	S  7	stimulus
902.068	n/a	S  1	response
903.885	n/a	S 11	n/a
905.719	n/a	S  6	stimulus
906.556	n/a	S  2	response
907.452	n/a	S  6	stimulus
908.092	n/a	S  2	response
909.502	n/a	S  6	stimulus
910.148	n/a	S  2	response
911.435	n/a	S 11	n/a
913.568	n/a	S  8	stimulus
914.348	n/a	S  3	response
915.802	n/a	S  8	stimulus
916.364	n/a	S  1	response
917.852	n/a	S  8	stimulus
918.34	n/a	S  1	response
919.785	n/a	S 11	n/a
922.018	n/a	S  7	stimulus
922.596	n/a	S  2	response
923.868	n/a	S  7	stimulus
924.364	n/a	S  3	response
925.901	n/a	S  7	stimulus
926.356	n/a	S  1	response
927.851	n/a	S 11	n/a
929.701	n/a	S  6	stimulus
930.436	n/a	S  3	response
931.734	n/a	S  6	stimulus
932.3	n/a	S  3	response
933.668	n/a	S  6	stimulus
934.292	n/a	S  3	response
935.601	n/a	S  6	stimulus
936.364	n/a	S  3	response
937.534	n/a	S 11	n/a
939.784	n/a	S  7	stimulus
940.308	n/a	S  2	response
941.817	n/a	S  7	stimulus
942.276	n/a	S  3	response
944.067	n/a	S  7	stimulus
944.452	n/a	S  1	response
946.201	n/a	S 11	n/a
948.434	n/a	S  8	stimulus
948.996	n/a	S  2	response
950.167	n/a	S  8	stimulus
950.62	n/a	S  2	response
952.1	n/a	S  8	stimulus
952.572	n/a	S  3	response
954.134	n/a	S  8	stimulus
954.5	n/a	S  3	response
955.867	n/a	S 11	n/a
957.9	n/a	S 10	n/a
1000.009	n/a	S 12	n/a
1009.499	n/a	S  6	stimulus
1010.059	n/a	S  3	response
1011.432	n/a	S  6	stimulus
1011.915	n/a	S  3	response
1013.665	n/a	S  6	stimulus
1014.115	n/a	S  3	response
1015.698	n/a	S  6	stimulus
1016.083	n/a	S  3	response
1017.648	n/a	S 11	n/a
1019.682	n/a	S 11	n/a
1020.615	n/a	S  5	stimulus
1021.227	n/a	S  1	response
1022.548	n/a	S  5	stimulus
1023.059	n/a	S  1	response
1024.598	n/a	S  5	stimulus
1025.019	n/a	S  2	response
1026.631	n/a	S  5	stimulus
1027.035	n/a	S  2	response
1028.365	n/a	S 11	n/a
1030.298	n/a	S  7	stimulus
1030.771	n/a	S  1	response
1032.531	n/a	S  7	stimulus
1032.843	n/a	S  2	response
1034.364	n/a	S  7	stimulus
1034.683	n/a	S  3	response
1036.314	n/a	S 11	n/a
1038.348	n/a	S  8	stimulus
1040.381	n/a	S  8	stimulus
1040.939	n/a	S  1	response
1042.314	n/a	S  8	stimulus
1042.859	n/a	S  2	response
1044.347	n/a	S 11	n/a
1046.381	n/a	S  5	stimulus
1047.075	n/a	S  3	response
1048.414	n/a	S  5	stimulus
1048.939	n/a	S  3	response
1050.547	n/a	S  5	stimulus
1051.075	n/a	S  1	response
1052.581	n/a	S 11	n/a
1054.53	n/a	S  7	stimulus
1054.97	n/a	S  1	response
1056.28	n/a	S  7	stimulus
1056.642	n/a	S  2	response
1058.43	n/a	S  7	stimulus
