onset	duration	event_type	trial_type
7.914	n/a	S  5	stimulus
9.547	n/a	S  5	stimulus
11.081	n/a	S  5	stimulus
12.814	n/a	S  5	stimulus
14.347	n/a	S  7	stimulus
16.081	n/a	S  5	stimulus
17.764	n/a	S  5	stimulus
19.297	n/a	S  7	stimulus
20.73	n/a	S  5	stimulus
22.414	n/a	S  6	stimulus
22.89	n/a	S  1	response
23.897	n/a	S  5	stimulus
25.58	n/a	S  5	stimulus
27.163	n/a	S  5	stimulus
28.747	n/a	S  5	stimulus
30.53	n/a	S  5	stimulus
32.313	n/a	S  6	stimulus
32.946	n/a	S  1	response
33.747	n/a	S  5	stimulus
35.28	n/a	S  5	stimulus
36.963	n/a	S  5	stimulus
38.446	n/a	S  5	stimulus
40.03	n/a	S  7	stimulus
41.813	n/a	S  5	stimulus
43.496	n/a	S  5	stimulus
45.23	n/a	S  5	stimulus
46.663	n/a	S  5	stimulus
48.496	n/a	S  7	stimulus
50.029	n/a	S  5	stimulus
51.663	n/a	S  6	stimulus
52.146	n/a	S  1	response
53.496	n/a	S  5	stimulus
55.129	n/a	S  6	stimulus
55.714	n/a	S  1	response
56.913	n/a	S  5	stimulus
58.696	n/a	S  5	stimulus
60.129	n/a	S  5	stimulus
61.712	n/a	S  5	stimulus
63.246	n/a	S  7	stimulus
65.079	n/a	S  5	stimulus
66.562	n/a	S  5	stimulus
68.395	n/a	S  6	stimulus
69.138	n/a	S  1	response
70.079	n/a	S  5	stimulus
71.562	n/a	S  5	stimulus
73.195	n/a	S  5	stimulus
74.979	n/a	S  6	stimulus
75.586	n/a	S  1	response
76.462	n/a	S  5	stimulus
78.195	n/a	S  5	stimulus
79.628	n/a	S  5	stimulus
81.312	n/a	S  5	stimulus
83.145	n/a	S  5	stimulus
84.578	n/a	S  5	stimulus
86.112	n/a	S  7	stimulus
87.945	n/a	S  5	stimulus
89.528	n/a	S  7	stimulus
91.311	n/a	S  5	stimulus
93.145	n/a	S  5	stimulus
94.928	n/a	S  5	stimulus
96.511	n/a	S  6	stimulus
97.089	n/a	S  1	response
98.194	n/a	S  5	stimulus
99.878	n/a	S  5	stimulus
101.361	n/a	S  5	stimulus
103.144	n/a	S  5	stimulus
104.978	n/a	S  5	stimulus
106.411	n/a	S  7	stimulus
106.865	n/a	S  1	response
108.094	n/a	S  5	stimulus
109.827	n/a	S  5	stimulus
111.261	n/a	S  7	stimulus
112.894	n/a	S  5	stimulus
114.727	n/a	S  6	stimulus
115.289	n/a	S  1	response
116.361	n/a	S  5	stimulus
117.894	n/a	S  5	stimulus
119.577	n/a	S  5	stimulus
121.41	n/a	S  5	stimulus
122.994	n/a	S  5	stimulus
124.827	n/a	S  6	stimulus
125.449	n/a	S  1	response
126.56	n/a	S  5	stimulus
128.194	n/a	S  5	stimulus
129.677	n/a	S  5	stimulus
131.36	n/a	S  5	stimulus
133.093	n/a	S  7	stimulus
134.577	n/a	S  5	stimulus
136.31	n/a	S  5	stimulus
137.843	n/a	S  5	stimulus
139.426	n/a	S  5	stimulus
141.26	n/a	S  7	stimulus
142.693	n/a	S  5	stimulus
144.376	n/a	S  6	stimulus
145.049	n/a	S  1	response
146.21	n/a	S  5	stimulus
147.843	n/a	S  6	stimulus
148.537	n/a	S  1	response
149.626	n/a	S  5	stimulus
151.36	n/a	S  5	stimulus
152.843	n/a	S  5	stimulus
154.676	n/a	S  5	stimulus
156.159	n/a	S  7	stimulus
157.743	n/a	S  5	stimulus
159.276	n/a	S  5	stimulus
160.909	n/a	S  6	stimulus
161.481	n/a	S  1	response
162.642	n/a	S  5	stimulus
164.226	n/a	S  5	stimulus
165.759	n/a	S  5	stimulus
167.342	n/a	S  6	stimulus
167.825	n/a	S  1	response
169.175	n/a	S  5	stimulus
170.759	n/a	S  5	stimulus
172.242	n/a	S  5	stimulus
173.875	n/a	S  5	stimulus
175.409	n/a	S  5	stimulus
176.992	n/a	S  5	stimulus
178.775	n/a	S  7	stimulus
180.608	n/a	S  5	stimulus
182.292	n/a	S  7	stimulus
183.975	n/a	S  5	stimulus
185.408	n/a	S  5	stimulus
187.092	n/a	S  5	stimulus
188.725	n/a	S  6	stimulus
189.248	n/a	S  1	response
190.508	n/a	S  5	stimulus
191.991	n/a	S 10	n/a
207.008	n/a	S  5	stimulus
208.441	n/a	S  5	stimulus
210.174	n/a	S  5	stimulus
211.607	n/a	S  5	stimulus
213.191	n/a	S  7	stimulus
214.724	n/a	S  5	stimulus
216.357	n/a	S  5	stimulus
217.791	n/a	S  7	stimulus
219.274	n/a	S  5	stimulus
221.057	n/a	S  6	stimulus
221.56	n/a	S  1	response
222.69	n/a	S  5	stimulus
224.424	n/a	S  5	stimulus
225.907	n/a	S  5	stimulus
227.39	n/a	S  5	stimulus
229.074	n/a	S  5	stimulus
230.657	n/a	S  6	stimulus
231.168	n/a	S  1	response
232.44	n/a	S  5	stimulus
234.273	n/a	S  5	stimulus
236.107	n/a	S  5	stimulus
237.69	n/a	S  5	stimulus
239.173	n/a	S  7	stimulus
240.606	n/a	S  5	stimulus
242.34	n/a	S  5	stimulus
244.173	n/a	S  5	stimulus
245.656	n/a	S  5	stimulus
247.19	n/a	S  7	stimulus
248.723	n/a	S  5	stimulus
250.456	n/a	S  6	stimulus
251.024	n/a	S  1	response
252.039	n/a	S  5	stimulus
253.873	n/a	S  6	stimulus
254.56	n/a	S  1	response
255.306	n/a	S  5	stimulus
257.089	n/a	S  5	stimulus
258.723	n/a	S  5	stimulus
260.256	n/a	S  5	stimulus
261.989	n/a	S  7	stimulus
263.672	n/a	S  5	stimulus
265.306	n/a	S  5	stimulus
266.739	n/a	S  6	stimulus
267.328	n/a	S  1	response
268.422	n/a	S  5	stimulus
270.206	n/a	S  5	stimulus
271.739	n/a	S  5	stimulus
273.572	n/a	S  6	stimulus
274.119	n/a	S  1	response
275.255	n/a	S  5	stimulus
276.889	n/a	S  5	stimulus
278.722	n/a	S  5	stimulus
280.405	n/a	S  5	stimulus
281.888	n/a	S  5	stimulus
283.522	n/a	S  5	stimulus
285.205	n/a	S  7	stimulus
286.788	n/a	S  5	stimulus
288.572	n/a	S  7	stimulus
